,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Ordinary Shares Number,461308623.0,498480389.0,550619471.0,576183420.0,
Share Issued,461308623.0,498480389.0,550619471.0,576183420.0,
Net Debt,2878000000.0,2938000000.0,2006000000.0,2065000000.0,
Total Debt,8152000000.0,8207000000.0,7718000000.0,8452000000.0,
Tangible Book Value,4132000000.0,3735000000.0,4628000000.0,4534000000.0,
Invested Capital,17911000000.0,17588000000.0,18545000000.0,19074000000.0,
Working Capital,4549000000.0,3494000000.0,5985000000.0,5747000000.0,
Net Tangible Assets,4132000000.0,3735000000.0,4628000000.0,4534000000.0,
Capital Lease Obligations,955000000.0,997000000.0,512000000.0,501000000.0,
Common Stock Equity,10714000000.0,10378000000.0,11339000000.0,11123000000.0,
Total Capitalization,17312000000.0,16339000000.0,18545000000.0,18325000000.0,
Total Equity Gross Minority Interest,11056000000.0,10658000000.0,11563000000.0,11386000000.0,
Minority Interest,342000000.0,280000000.0,224000000.0,263000000.0,
Stockholders Equity,10714000000.0,10378000000.0,11339000000.0,11123000000.0,
Gains Losses Not Affecting Retained Earnings,-107000000.0,-149000000.0,-226000000.0,-318000000.0,
Other Equity Adjustments,-107000000.0,-149000000.0,-226000000.0,-318000000.0,
Retained Earnings,3139000000.0,2269000000.0,2461000000.0,1982000000.0,
Additional Paid In Capital,7678000000.0,8253000000.0,9098000000.0,9453000000.0,
Capital Stock,4000000.0,5000000.0,6000000.0,6000000.0,
Common Stock,4000000.0,5000000.0,6000000.0,6000000.0,
Total Liabilities Net Minority Interest,10916000000.0,11208000000.0,10622000000.0,11540000000.0,
Total Non Current Liabilities Net Minority Interest,7964000000.0,7445000000.0,8326000000.0,8538000000.0,
Other Non Current Liabilities,211000000.0,198000000.0,268000000.0,341000000.0,
Preferred Securities Outside Stock Equity,,,188000000.0,261000000.0,305000000.0
Employee Benefits,276000000.0,361000000.0,447000000.0,586000000.0,
Non Current Pension And Other Postretirement Benefit Plans,276000000.0,361000000.0,447000000.0,586000000.0,
Long Term Debt And Capital Lease Obligation,7477000000.0,6886000000.0,7611000000.0,7611000000.0,
Long Term Capital Lease Obligation,879000000.0,925000000.0,405000000.0,409000000.0,
Long Term Debt,6598000000.0,5961000000.0,7206000000.0,7202000000.0,
Current Liabilities,2952000000.0,3763000000.0,2296000000.0,3002000000.0,
Other Current Liabilities,408000000.0,469000000.0,302000000.0,229000000.0,
Current Deferred Liabilities,180000000.0,160000000.0,209000000.0,196000000.0,
Current Deferred Revenue,180000000.0,160000000.0,209000000.0,196000000.0,
Current Debt And Capital Lease Obligation,675000000.0,1321000000.0,107000000.0,841000000.0,
Current Capital Lease Obligation,76000000.0,72000000.0,107000000.0,92000000.0,
Current Debt,599000000.0,1249000000.0,,749000000.0,
Other Current Borrowings,599000000.0,1249000000.0,,749000000.0,
Payables And Accrued Expenses,1689000000.0,1813000000.0,1678000000.0,1736000000.0,
Current Accrued Expenses,1006000000.0,1028000000.0,992000000.0,1077000000.0,
Payables,683000000.0,785000000.0,686000000.0,659000000.0,
Other Payable,683000000.0,785000000.0,686000000.0,659000000.0,
Total Assets,21972000000.0,21866000000.0,22185000000.0,22926000000.0,
Total Non Current Assets,14471000000.0,14609000000.0,13904000000.0,14177000000.0,
Other Non Current Assets,1282000000.0,1187000000.0,1016000000.0,690000000.0,
Non Current Deferred Assets,2878000000.0,3090000000.0,3440000000.0,3822000000.0,
Non Current Deferred Taxes Assets,2878000000.0,3090000000.0,3440000000.0,3822000000.0,
Investments And Advances,1129000000.0,1034000000.0,578000000.0,899000000.0,
Other Investments,,,,,865000000.0
Goodwill And Other Intangible Assets,6582000000.0,6643000000.0,6711000000.0,6589000000.0,
Other Intangible Assets,3038000000.0,3084000000.0,3157000000.0,3154000000.0,
Goodwill,3544000000.0,3559000000.0,3554000000.0,3435000000.0,
Net PPE,2600000000.0,2655000000.0,2159000000.0,2177000000.0,
Accumulated Depreciation,-2170000000.0,-1966000000.0,-1729000000.0,-1732000000.0,
Gross PPE,4770000000.0,4621000000.0,3888000000.0,3909000000.0,
Construction In Progress,294000000.0,245000000.0,185000000.0,265000000.0,
Other Properties,904000000.0,947000000.0,477000000.0,469000000.0,
Machinery Furniture Equipment,1997000000.0,1904000000.0,1743000000.0,1652000000.0,
Buildings And Improvements,1369000000.0,1320000000.0,1284000000.0,1319000000.0,
Land And Improvements,206000000.0,205000000.0,199000000.0,204000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,7501000000.0,7257000000.0,8281000000.0,8749000000.0,
Other Current Assets,192000000.0,265000000.0,162000000.0,105000000.0,
Inventory,626000000.0,543000000.0,791000000.0,729000000.0,
Finished Goods,626000000.0,543000000.0,791000000.0,729000000.0,
Receivables,2364000000.0,2177000000.0,2128000000.0,2029000000.0,
Accounts Receivable,2364000000.0,2177000000.0,2128000000.0,2029000000.0,
Allowance For Doubtful Accounts Receivable,-44000000.0,-44000000.0,-54000000.0,-77000000.0,
Gross Accounts Receivable,2408000000.0,2221000000.0,2182000000.0,2106000000.0,
Cash Cash Equivalents And Short Term Investments,4319000000.0,4272000000.0,5200000000.0,5886000000.0,
Cash And Cash Equivalents,4319000000.0,4272000000.0,5200000000.0,5886000000.0,
