,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Ordinary Shares Number,230200000.0,227400000.0,241200000.0,279500000.0,
Share Issued,230200000.0,227400000.0,241200000.0,279500000.0,
Net Debt,1098600000.0,934700000.0,900600000.0,,873100000.0
Total Debt,8764500000.0,3292000000.0,3261400000.0,3436000000.0,
Tangible Book Value,339200000.0,-309800000.0,-322600000.0,588600000.0,
Invested Capital,10137500000.0,3938600000.0,3975900000.0,4850000000.0,
Working Capital,7092100000.0,1077000000.0,1105000000.0,1949500000.0,
Net Tangible Assets,339200000.0,-309800000.0,-322600000.0,588600000.0,
Capital Lease Obligations,1523900000.0,1631200000.0,1571000000.0,1845300000.0,
Common Stock Equity,2896900000.0,2277800000.0,2285500000.0,3259300000.0,
Total Capitalization,9834100000.0,3913600000.0,3944700000.0,4850000000.0,
Total Equity Gross Minority Interest,2896900000.0,2277800000.0,2285500000.0,3259300000.0,
Stockholders Equity,2896900000.0,2277800000.0,2285500000.0,3259300000.0,
Gains Losses Not Affecting Retained Earnings,-145900000.0,-189900000.0,-170900000.0,-72000000.0,
Other Equity Adjustments,-145900000.0,-189900000.0,-170900000.0,-72000000.0,
Retained Earnings,-722200000.0,-1216800000.0,-1166200000.0,-158500000.0,
Additional Paid In Capital,3762700000.0,3682200000.0,3620200000.0,3487000000.0,
Capital Stock,2300000.0,2300000.0,2400000.0,2800000.0,
Common Stock,2300000.0,2300000.0,2400000.0,2800000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,10499400000.0,4839000000.0,4979800000.0,5123100000.0,
Total Non Current Liabilities Net Minority Interest,8787800000.0,3552500000.0,3511000000.0,3697300000.0,
Other Non Current Liabilities,342900000.0,259300000.0,206500000.0,187500000.0,
Tradeand Other Payables Non Current,0.0,43500000.0,95300000.0,127100000.0,
Non Current Deferred Liabilities,283500000.0,280200000.0,267700000.0,266100000.0,
Non Current Deferred Taxes Liabilities,251300000.0,240000000.0,221700000.0,203900000.0,
Long Term Debt And Capital Lease Obligation,8161400000.0,2969500000.0,2941500000.0,3116600000.0,
Long Term Capital Lease Obligation,1224200000.0,1333700000.0,1282300000.0,1525900000.0,
Long Term Debt,6937200000.0,1635800000.0,1659200000.0,1590700000.0,
Current Liabilities,1711600000.0,1286500000.0,1468800000.0,1425800000.0,
Current Debt And Capital Lease Obligation,603100000.0,322500000.0,319900000.0,319400000.0,
Current Capital Lease Obligation,299700000.0,297500000.0,288700000.0,319400000.0,
Current Debt,303400000.0,25000000.0,31200000.0,,711500000.0
Other Current Borrowings,303400000.0,25000000.0,31200000.0,,11500000.0
Line Of Credit,,,31200000.0,0.0,700000000.0
Payables And Accrued Expenses,1108500000.0,964000000.0,1148900000.0,1106400000.0,
Current Accrued Expenses,606600000.0,505300000.0,592400000.0,609200000.0,
Interest Payable,104700000.0,38900000.0,,,
Payables,501900000.0,458700000.0,556500000.0,497200000.0,
Dividends Payable,,,,,0.0
Total Tax Payable,49700000.0,41800000.0,35800000.0,52000000.0,
Income Tax Payable,49700000.0,41800000.0,35800000.0,52000000.0,
Accounts Payable,452200000.0,416900000.0,520700000.0,445200000.0,
Total Assets,13396300000.0,7116800000.0,7265300000.0,8382400000.0,
Total Non Current Assets,4592600000.0,4753300000.0,4691500000.0,5007100000.0,
Other Non Current Assets,161700000.0,182100000.0,209500000.0,96100000.0,
Non Current Deferred Assets,44100000.0,40400000.0,47900000.0,65600000.0,
Non Current Deferred Taxes Assets,44100000.0,40400000.0,47900000.0,65600000.0,
Investments And Advances,,,,,100000.0
Goodwill And Other Intangible Assets,2557700000.0,2587600000.0,2608100000.0,2670700000.0,
Other Intangible Assets,1353600000.0,1360100000.0,1366600000.0,1373400000.0,
Goodwill,1204100000.0,1227500000.0,1241500000.0,1297300000.0,
Net PPE,1829100000.0,1943200000.0,1826000000.0,2174700000.0,
Accumulated Depreciation,-1263300000.0,-1237600000.0,-1187700000.0,-1144100000.0,
Gross PPE,3092400000.0,3180800000.0,3013700000.0,3318800000.0,
Leases,720400000.0,778500000.0,738200000.0,799200000.0,
Construction In Progress,42200000.0,14300000.0,40400000.0,45600000.0,
Other Properties,1314400000.0,1378700000.0,1281600000.0,1496600000.0,
Machinery Furniture Equipment,1007300000.0,1001300000.0,945500000.0,969400000.0,
Land And Improvements,8100000.0,8000000.0,8000000.0,8000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,8803700000.0,2363500000.0,2573800000.0,3375300000.0,
Other Current Assets,139800000.0,133600000.0,51700000.0,76100000.0,
Prepaid Assets,170900000.0,126300000.0,105200000.0,93800000.0,
Inventory,824800000.0,919500000.0,994200000.0,734800000.0,
Receivables,464400000.0,442600000.0,469500000.0,454800000.0,
Taxes Receivable,236200000.0,231100000.0,217200000.0,254600000.0,
Accounts Receivable,228200000.0,211500000.0,252300000.0,200200000.0,
Allowance For Doubtful Accounts Receivable,-6900000.0,-5800000.0,-3700000.0,-4200000.0,
Gross Accounts Receivable,235100000.0,217300000.0,256000000.0,204400000.0,
Cash Cash Equivalents And Short Term Investments,7203800000.0,741500000.0,953200000.0,2015800000.0,
Other Short Term Investments,1061800000.0,15400000.0,163400000.0,8100000.0,
Cash And Cash Equivalents,6142000000.0,726100000.0,789800000.0,2007700000.0,
