,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Treasury Shares Number,308513185.0,308839832.0,307874161.0,307139982.0,
Ordinary Shares Number,864000433.0,863673786.0,864639457.0,865373636.0,
Share Issued,1172513618.0,1172513618.0,1172513618.0,1172513618.0,
Net Debt,8230000000.0,8335000000.0,10317000000.0,8423000000.0,
Total Debt,32852000000.0,33534000000.0,35478000000.0,33394000000.0,
Tangible Book Value,-18032000000.0,-21801000000.0,-7735000000.0,1061000000.0,
Invested Capital,19995000000.0,29084000000.0,36950000000.0,32401000000.0,
Working Capital,-8618000000.0,-9032000000.0,-5681000000.0,-6240000000.0,
Net Tangible Assets,-18032000000.0,-21801000000.0,-7735000000.0,1061000000.0,
Capital Lease Obligations,23303000000.0,24471000000.0,23803000000.0,24412000000.0,
Common Stock Equity,10446000000.0,20021000000.0,25275000000.0,23419000000.0,
Total Capitalization,18490000000.0,28166000000.0,35891000000.0,31095000000.0,
Total Equity Gross Minority Interest,12181000000.0,28490000000.0,30408000000.0,24140000000.0,
Minority Interest,1735000000.0,8469000000.0,5133000000.0,721000000.0,
Stockholders Equity,10446000000.0,20021000000.0,25275000000.0,23419000000.0,
Gains Losses Not Affecting Retained Earnings,-2897000000.0,-2993000000.0,-2805000000.0,-2109000000.0,
Other Equity Adjustments,-2897000000.0,-2993000000.0,-2805000000.0,-2109000000.0,
Treasury Stock,20662000000.0,20717000000.0,20683000000.0,20593000000.0,
Retained Earnings,23348000000.0,33058000000.0,37801000000.0,35121000000.0,
Additional Paid In Capital,10645000000.0,10661000000.0,10950000000.0,10988000000.0,
Capital Stock,12000000.0,12000000.0,12000000.0,12000000.0,
Common Stock,12000000.0,12000000.0,12000000.0,12000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,68856000000.0,68138000000.0,59716000000.0,57145000000.0,
Total Non Current Liabilities Net Minority Interest,41903000000.0,43603000000.0,37133000000.0,35091000000.0,
Other Non Current Liabilities,5735000000.0,5755000000.0,3007000000.0,3412000000.0,
Liabilities Heldfor Sale Non Current,,,,0.0,412000000.0
Preferred Securities Outside Stock Equity,,,,319000000.0,0.0
Non Current Accrued Expenses,6008000000.0,6261000000.0,551000000.0,,
Non Current Deferred Liabilities,1195000000.0,1318000000.0,1442000000.0,1850000000.0,
Non Current Deferred Taxes Liabilities,1195000000.0,1318000000.0,1442000000.0,1850000000.0,
Long Term Debt And Capital Lease Obligation,28965000000.0,30269000000.0,32133000000.0,29829000000.0,
Long Term Capital Lease Obligation,20921000000.0,22124000000.0,21517000000.0,22153000000.0,
Long Term Debt,8044000000.0,8145000000.0,10616000000.0,7676000000.0,
Current Liabilities,26953000000.0,24535000000.0,22583000000.0,22054000000.0,
Other Current Liabilities,-1000000.0,,,-1000000.0,5346000000.0
Current Debt And Capital Lease Obligation,3887000000.0,3265000000.0,3345000000.0,3565000000.0,
Current Capital Lease Obligation,2382000000.0,2347000000.0,2286000000.0,2259000000.0,
Current Debt,1505000000.0,918000000.0,1059000000.0,1306000000.0,
Other Current Borrowings,1505000000.0,68000000.0,1059000000.0,56000000.0,
Line Of Credit,,,,0.0,1071000000.0
Commercial Paper,,,,0.0,1517000000.0
Current Notes Payable,0.0,850000000.0,0.0,1250000000.0,
Payables And Accrued Expenses,23067000000.0,21270000000.0,19238000000.0,18490000000.0,
Current Accrued Expenses,8673000000.0,8426000000.0,7899000000.0,7260000000.0,
Payables,14394000000.0,12844000000.0,11339000000.0,11230000000.0,
Total Tax Payable,312000000.0,209000000.0,84000000.0,94000000.0,
Income Tax Payable,312000000.0,209000000.0,84000000.0,94000000.0,
Accounts Payable,14082000000.0,12635000000.0,11255000000.0,11136000000.0,
Total Assets,81037000000.0,96628000000.0,90124000000.0,81285000000.0,
Total Non Current Assets,62702000000.0,81125000000.0,73222000000.0,65471000000.0,
Other Non Current Assets,1847000000.0,2553000000.0,1729000000.0,1985000000.0,
Investments And Advances,2269000000.0,3497000000.0,5495000000.0,6987000000.0,
Long Term Equity Investment,2269000000.0,3497000000.0,5495000000.0,6987000000.0,
Goodwill And Other Intangible Assets,28478000000.0,41822000000.0,33010000000.0,22358000000.0,
Other Intangible Assets,12972000000.0,13635000000.0,10730000000.0,9937000000.0,
Goodwill,15506000000.0,28187000000.0,22280000000.0,12421000000.0,
Net PPE,30108000000.0,33253000000.0,32988000000.0,34141000000.0,
Accumulated Depreciation,-12863000000.0,-12953000000.0,-12843000000.0,-13073000000.0,
Gross PPE,42971000000.0,46206000000.0,45831000000.0,47214000000.0,
Leases,1143000000.0,1075000000.0,996000000.0,1016000000.0,
Construction In Progress,4201000000.0,5221000000.0,4872000000.0,4096000000.0,
Other Properties,20335000000.0,21667000000.0,21259000000.0,21893000000.0,
Machinery Furniture Equipment,9720000000.0,9782000000.0,9375000000.0,9974000000.0,
Buildings And Improvements,6117000000.0,6683000000.0,6996000000.0,7453000000.0,
Land And Improvements,1455000000.0,1778000000.0,2333000000.0,2782000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,18335000000.0,15503000000.0,16902000000.0,15814000000.0,
Other Current Assets,1055000000.0,1126000000.0,1060000000.0,799000000.0,
Assets Held For Sale Current,,,,0.0,4979000000.0
Inventory,8320000000.0,8257000000.0,8353000000.0,8159000000.0,
Receivables,5851000000.0,5381000000.0,5017000000.0,5663000000.0,
Accounts Receivable,5851000000.0,5381000000.0,5017000000.0,5663000000.0,
Allowance For Doubtful Accounts Receivable,110000000.0,110000000.0,,,
Gross Accounts Receivable,5741000000.0,5271000000.0,,,
Cash Cash Equivalents And Short Term Investments,3109000000.0,739000000.0,2472000000.0,1193000000.0,
Other Short Term Investments,1790000000.0,11000000.0,1114000000.0,634000000.0,
Cash And Cash Equivalents,1319000000.0,728000000.0,1358000000.0,559000000.0,
