,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,41032676.0,41032676.0,41032676.0,41032676.0,
Preferred Shares Number,16000000.0,56000000.0,56000000.0,56000000.0,
Ordinary Shares Number,908477658.0,922343005.0,934491492.0,941907925.0,
Share Issued,949510334.0,963375681.0,975524168.0,982940601.0,
Total Debt,6493000000.0,2330000000.0,2284000000.0,2407000000.0,
Tangible Book Value,9255000000.0,8926000000.0,7494000000.0,10200000000.0,
Invested Capital,22657000000.0,18100000000.0,16572000000.0,19074000000.0,
Net Tangible Assets,10970000000.0,10585000000.0,9153000000.0,11859000000.0,
Common Stock Equity,16164000000.0,15770000000.0,14288000000.0,16667000000.0,
Preferred Stock Equity,1715000000.0,1659000000.0,1659000000.0,1659000000.0,
Total Capitalization,23872000000.0,19759000000.0,18231000000.0,20733000000.0,
Total Equity Gross Minority Interest,17910000000.0,17493000000.0,15951000000.0,18326000000.0,
Minority Interest,31000000.0,64000000.0,4000000.0,0.0,
Stockholders Equity,17879000000.0,17429000000.0,15947000000.0,18326000000.0,
Gains Losses Not Affecting Retained Earnings,-2928000000.0,-2812000000.0,-3343000000.0,289000000.0,
Other Equity Adjustments,-2928000000.0,-2812000000.0,-3343000000.0,289000000.0,
Treasury Stock,1371000000.0,1371000000.0,1371000000.0,1371000000.0,
Retained Earnings,9060000000.0,8186000000.0,7004000000.0,5550000000.0,
Additional Paid In Capital,11394000000.0,11757000000.0,11988000000.0,12189000000.0,
Capital Stock,1724000000.0,1669000000.0,1669000000.0,1669000000.0,
Common Stock,9000000.0,10000000.0,10000000.0,10000000.0,
Preferred Stock,1715000000.0,1659000000.0,1659000000.0,1659000000.0,
Total Liabilities Net Minority Interest,139392000000.0,134701000000.0,139269000000.0,144612000000.0,
Long Term Debt And Capital Lease Obligation,5993000000.0,2330000000.0,2284000000.0,2407000000.0,
Long Term Debt,5993000000.0,2330000000.0,2284000000.0,2407000000.0,
Current Debt And Capital Lease Obligation,500000000.0,0.0,,,0.0
Current Debt,500000000.0,0.0,,,0.0
Other Current Borrowings,500000000.0,0.0,,,0.0
Total Assets,157302000000.0,152194000000.0,155220000000.0,162938000000.0,
Investments And Advances,32267000000.0,30275000000.0,30042000000.0,30567000000.0,
Held To Maturity Securities,4427000000.0,754000000.0,801000000.0,899000000.0,
Available For Sale Securities,4397000000.0,1417000000.0,1308000000.0,1187000000.0,
Goodwill And Other Intangible Assets,6909000000.0,6844000000.0,6794000000.0,6467000000.0,
Other Intangible Assets,1176000000.0,1111000000.0,1061000000.0,723000000.0,
Goodwill,5733000000.0,5733000000.0,5733000000.0,5744000000.0,
Net PPE,1673000000.0,1642000000.0,1718000000.0,1814000000.0,
Accumulated Depreciation,-2534000000.0,-3058000000.0,-2963000000.0,-2824000000.0,
Gross PPE,4207000000.0,4700000000.0,4681000000.0,4638000000.0,
Leases,457000000.0,449000000.0,455000000.0,434000000.0,
Construction In Progress,273000000.0,150000000.0,101000000.0,152000000.0,
Other Properties,1568000000.0,1555000000.0,1680000000.0,1651000000.0,
Machinery Furniture Equipment,1500000000.0,2137000000.0,2025000000.0,1982000000.0,
Buildings And Improvements,,1555000000.0,1680000000.0,1651000000.0,1678000000.0
Land And Improvements,409000000.0,409000000.0,420000000.0,419000000.0,
Receivables,572000000.0,614000000.0,511000000.0,319000000.0,
Accounts Receivable,572000000.0,614000000.0,511000000.0,319000000.0,
Other Short Term Investments,23443000000.0,28104000000.0,27933000000.0,28481000000.0,
Cash And Cash Equivalents,10712000000.0,6801000000.0,11227000000.0,29411000000.0,
Cash Financial,2893000000.0,2635000000.0,1997000000.0,1350000000.0,
Cash Cash Equivalents And Federal Funds Sold,10712000000.0,6801000000.0,11227000000.0,29411000000.0,
