,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,166.0,166.0,,,
Preferred Shares Number,,,,,19550000.0
Ordinary Shares Number,651727276.0,631225829.0,629535631.0,628923534.0,
Share Issued,651727442.0,631225995.0,629535631.0,628923534.0,
Net Debt,20939000000.0,18528000000.0,16782000000.0,15873000000.0,
Total Debt,20963000000.0,18618000000.0,16856000000.0,16103000000.0,
Tangible Book Value,6723000000.0,5507000000.0,4961000000.0,4290000000.0,
Invested Capital,31629000000.0,28285000000.0,26111000000.0,24731000000.0,
Working Capital,336000000.0,-837000000.0,-414000000.0,3068000000.0,
Net Tangible Assets,6723000000.0,5507000000.0,5751000000.0,5080000000.0,
Common Stock Equity,10666000000.0,9667000000.0,9255000000.0,8628000000.0,
Preferred Stock Equity,,,790000000.0,790000000.0,2363000000.0
Total Capitalization,31063000000.0,27226000000.0,24881000000.0,24976000000.0,
Total Equity Gross Minority Interest,10666000000.0,9667000000.0,10045000000.0,9418000000.0,
Stockholders Equity,10666000000.0,9667000000.0,10045000000.0,9418000000.0,
Gains Losses Not Affecting Retained Earnings,-17000000.0,-35000000.0,-31000000.0,-64000000.0,
Other Equity Adjustments,-17000000.0,-35000000.0,-31000000.0,-64000000.0,
Retained Earnings,1572000000.0,1092000000.0,709000000.0,154000000.0,
Additional Paid In Capital,9105000000.0,8604000000.0,8568000000.0,8529000000.0,
Capital Stock,6000000.0,6000000.0,799000000.0,799000000.0,
Common Stock,6000000.0,6000000.0,9000000.0,9000000.0,
Preferred Stock,0.0,0.0,790000000.0,790000000.0,
Total Liabilities Net Minority Interest,33102000000.0,30048000000.0,28501000000.0,28261000000.0,
Total Non Current Liabilities Net Minority Interest,29057000000.0,26184000000.0,23388000000.0,23974000000.0,
Other Non Current Liabilities,722000000.0,766000000.0,774000000.0,836000000.0,
Liabilities Heldfor Sale Non Current,,,,,0.0
Preferred Securities Outside Stock Equity,,,,3000000.0,0.0
Derivative Product Liabilities,,3000000.0,0.0,12000000.0,27000000.0
Employee Benefits,550000000.0,572000000.0,547000000.0,511000000.0,
Non Current Pension And Other Postretirement Benefit Plans,550000000.0,572000000.0,547000000.0,511000000.0,
Non Current Deferred Liabilities,4389000000.0,4079000000.0,3986000000.0,3904000000.0,
Non Current Deferred Taxes Liabilities,4389000000.0,4079000000.0,3986000000.0,3904000000.0,
Long Term Debt And Capital Lease Obligation,20397000000.0,17559000000.0,14836000000.0,15558000000.0,
Long Term Debt,20397000000.0,17559000000.0,14836000000.0,15558000000.0,
Current Liabilities,4045000000.0,3864000000.0,5113000000.0,4287000000.0,
Other Current Liabilities,1320000000.0,1124000000.0,1030000000.0,1790000000.0,
Current Deferred Liabilities,93000000.0,111000000.0,110000000.0,111000000.0,
Current Deferred Revenue,93000000.0,111000000.0,110000000.0,111000000.0,
Current Debt And Capital Lease Obligation,566000000.0,1059000000.0,2020000000.0,545000000.0,
Current Debt,566000000.0,1059000000.0,2020000000.0,545000000.0,
