,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,1315936000.0,1333743000.0,1326829000.0,1327818000.0,
Share Issued,1315936000.0,1333743000.0,1326829000.0,1327818000.0,
Net Debt,12822000000.0,29464000000.0,41525000000.0,18157000000.0,
Total Debt,52590000000.0,59694000000.0,62946000000.0,38452000000.0,
Tangible Book Value,35389000000.0,29985000000.0,19398000000.0,30459000000.0,
Invested Capital,110362000000.0,112122000000.0,116787000000.0,101050000000.0,
Net Tangible Assets,41296000000.0,36658000000.0,26071000000.0,37132000000.0,
Common Stock Equity,57772000000.0,52428000000.0,53841000000.0,62598000000.0,
Preferred Stock Equity,5907000000.0,6673000000.0,6673000000.0,6673000000.0,
Total Capitalization,98635000000.0,98019000000.0,103717000000.0,105184000000.0,
Total Equity Gross Minority Interest,63679000000.0,59253000000.0,60537000000.0,69271000000.0,
Minority Interest,0.0,152000000.0,23000000.0,0.0,
Stockholders Equity,63679000000.0,59101000000.0,60514000000.0,69271000000.0,
Gains Losses Not Affecting Retained Earnings,-8213000000.0,-12506000000.0,-13601000000.0,-1604000000.0,
Other Equity Adjustments,-8213000000.0,-12506000000.0,-13601000000.0,-1604000000.0,
Retained Earnings,23777000000.0,22088000000.0,26264000000.0,22998000000.0,
Additional Paid In Capital,35628000000.0,36177000000.0,34544000000.0,34565000000.0,
Capital Stock,12487000000.0,13342000000.0,13307000000.0,13312000000.0,
Common Stock,6580000000.0,6669000000.0,6634000000.0,6639000000.0,
Preferred Stock,5907000000.0,6673000000.0,6673000000.0,6673000000.0,
Total Liabilities Net Minority Interest,467497000000.0,476096000000.0,494718000000.0,471970000000.0,
Derivative Product Liabilities,1896000000.0,1625000000.0,1551000000.0,318000000.0,
Long Term Debt And Capital Lease Obligation,34956000000.0,38918000000.0,43203000000.0,35913000000.0,
Long Term Debt,34956000000.0,38918000000.0,43203000000.0,35913000000.0,
Current Debt And Capital Lease Obligation,17634000000.0,20776000000.0,19743000000.0,2539000000.0,
Current Debt,17634000000.0,20776000000.0,19743000000.0,2539000000.0,
Other Current Borrowings,17634000000.0,20776000000.0,19743000000.0,1731000000.0,
Current Notes Payable,,,370000000.0,808000000.0,621000000.0
Total Assets,531176000000.0,535349000000.0,555255000000.0,541241000000.0,
Defined Pension Benefit,7238000000.0,6563000000.0,4539000000.0,5938000000.0,
Investments And Advances,121533000000.0,124230000000.0,133357000000.0,158315000000.0,
Held To Maturity Securities,50640000000.0,54107000000.0,57713000000.0,1494000000.0,
Available For Sale Securities,62909000000.0,64131000000.0,898000000.0,1066000000.0,
Trading Securities,3429000000.0,2757000000.0,2945000000.0,2632000000.0,
Goodwill And Other Intangible Assets,22383000000.0,22443000000.0,34443000000.0,32139000000.0,
Other Intangible Assets,5258000000.0,5287000000.0,7430000000.0,6041000000.0,
Goodwill,17125000000.0,17156000000.0,27013000000.0,26098000000.0,
Net PPE,5592000000.0,6002000000.0,6880000000.0,6960000000.0,
Accumulated Depreciation,-2644000000.0,-2566000000.0,-2528000000.0,-2613000000.0,
Gross PPE,8236000000.0,8568000000.0,9408000000.0,9573000000.0,
Leases,921000000.0,898000000.0,928000000.0,910000000.0,
Construction In Progress,87000000.0,164000000.0,211000000.0,247000000.0,
Other Properties,2405000000.0,2733000000.0,3312000000.0,3295000000.0,
Machinery Furniture Equipment,1494000000.0,1577000000.0,1706000000.0,1656000000.0,
Buildings And Improvements,2578000000.0,2453000000.0,2474000000.0,2602000000.0,
Land And Improvements,751000000.0,743000000.0,777000000.0,863000000.0,
Prepaid Assets,1061000000.0,1083000000.0,1162000000.0,1152000000.0,
Receivables,13276000000.0,10980000000.0,11772000000.0,10344000000.0,
Other Receivables,11372000000.0,9983000000.0,9090000000.0,8100000000.0,
Accounts Receivable,1904000000.0,997000000.0,2682000000.0,2244000000.0,
Other Short Term Investments,4555000000.0,67366000000.0,71801000000.0,153123000000.0,
Cash And Cash Equivalents,39768000000.0,30230000000.0,21421000000.0,20295000000.0,
Cash Financial,5793000000.0,5000000000.0,5379000000.0,5085000000.0,
Cash Cash Equivalents And Federal Funds Sold,42318000000.0,32608000000.0,24602000000.0,24323000000.0,
