,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,33753963.0,33753963.0,23210700.0,23210700.0,
Ordinary Shares Number,346597693.0,345415772.0,354962058.0,353983712.0,
Share Issued,380351656.0,379169735.0,378172758.0,377194412.0,
Net Debt,25997000000.0,23276000000.0,22554000000.0,23540000000.0,
Total Debt,27825000000.0,25010000000.0,24415000000.0,25362000000.0,
Tangible Book Value,21554000000.0,20750000000.0,20279000000.0,18305000000.0,
Invested Capital,49283000000.0,45623000000.0,44523000000.0,44569000000.0,
Working Capital,231000000.0,75000000.0,1636000000.0,124000000.0,
Net Tangible Assets,21554000000.0,20750000000.0,20279000000.0,18305000000.0,
Capital Lease Obligations,504000000.0,545000000.0,579000000.0,830000000.0,
Common Stock Equity,21962000000.0,21158000000.0,20687000000.0,20037000000.0,
Total Capitalization,46613000000.0,43085000000.0,40834000000.0,42641000000.0,
Total Equity Gross Minority Interest,21962000000.0,21158000000.0,20889000000.0,20336000000.0,
Minority Interest,0.0,0.0,202000000.0,299000000.0,
Stockholders Equity,21962000000.0,21158000000.0,20687000000.0,20037000000.0,
Other Equity Interest,-121000000.0,-122000000.0,-122000000.0,-122000000.0,
Gains Losses Not Affecting Retained Earnings,29000000.0,22000000.0,22000000.0,5000000.0,
Other Equity Adjustments,29000000.0,22000000.0,22000000.0,5000000.0,
Treasury Stock,2017000000.0,2017000000.0,1038000000.0,1038000000.0,
Retained Earnings,14048000000.0,13377000000.0,11985000000.0,11445000000.0,
Additional Paid In Capital,9986000000.0,9861000000.0,9803000000.0,9710000000.0,
Capital Stock,37000000.0,37000000.0,37000000.0,37000000.0,
Common Stock,37000000.0,37000000.0,37000000.0,37000000.0,
Total Liabilities Net Minority Interest,48600000000.0,45173000000.0,48176000000.0,42780000000.0,
Total Non Current Liabilities Net Minority Interest,42167000000.0,38711000000.0,36840000000.0,37353000000.0,
Other Non Current Liabilities,,,,,4513000000.0
Derivative Product Liabilities,96000000.0,121000000.0,13000000.0,84000000.0,
Employee Benefits,551000000.0,592000000.0,577000000.0,737000000.0,
Non Current Pension And Other Postretirement Benefit Plans,551000000.0,592000000.0,577000000.0,737000000.0,
Non Current Deferred Liabilities,9368000000.0,8486000000.0,7922000000.0,7130000000.0,
Non Current Deferred Taxes Liabilities,8874000000.0,8069000000.0,7641000000.0,6873000000.0,
Long Term Debt And Capital Lease Obligation,25037000000.0,22356000000.0,20623000000.0,23321000000.0,
Long Term Capital Lease Obligation,386000000.0,429000000.0,476000000.0,717000000.0,
Long Term Debt,24651000000.0,21927000000.0,20147000000.0,22604000000.0,
Long Term Provisions,1671000000.0,1828000000.0,1678000000.0,1700000000.0,
Current Liabilities,6433000000.0,6462000000.0,11336000000.0,5427000000.0,
Other Current Liabilities,1161000000.0,1269000000.0,4860000000.0,1221000000.0,
Current Deferred Liabilities,412000000.0,396000000.0,358000000.0,300000000.0,
Current Deferred Revenue,412000000.0,396000000.0,358000000.0,300000000.0,
Current Debt And Capital Lease Obligation,2788000000.0,2654000000.0,3792000000.0,2041000000.0,
Current Capital Lease Obligation,118000000.0,116000000.0,103000000.0,113000000.0,
Current Debt,2670000000.0,2538000000.0,3689000000.0,1928000000.0,
Other Current Borrowings,,250000000.0,649000000.0,440000000.0,1967000000.0
Line Of Credit,500000000.0,0.0,400000000.0,0.0,
Current Notes Payable,2170000000.0,2288000000.0,2640000000.0,1488000000.0,
Payables And Accrued Expenses,2072000000.0,2143000000.0,2326000000.0,1865000000.0,
Current Accrued Expenses,326000000.0,295000000.0,269000000.0,264000000.0,
Interest Payable,199000000.0,170000000.0,153000000.0,151000000.0,
Payables,1746000000.0,1848000000.0,2057000000.0,1601000000.0,
Total Tax Payable,70000000.0,73000000.0,102000000.0,104000000.0,
Accounts Payable,1676000000.0,1775000000.0,1955000000.0,1497000000.0,
Total Assets,70562000000.0,66331000000.0,69065000000.0,63116000000.0,
Total Non Current Assets,63898000000.0,59794000000.0,56093000000.0,57565000000.0,
Other Non Current Assets,365000000.0,316000000.0,182000000.0,205000000.0,
Defined Pension Benefit,3791000000.0,3275000000.0,3269000000.0,1654000000.0,
Non Current Deferred Assets,,,,282000000.0,285000000.0
Financial Assets,27000000.0,48000000.0,85000000.0,77000000.0,
Investments And Advances,1126000000.0,999000000.0,841000000.0,853000000.0,
Goodwill And Other Intangible Assets,408000000.0,408000000.0,408000000.0,1732000000.0,
Other Intangible Assets,,,,1293000000.0,1460000000.0
Goodwill,408000000.0,408000000.0,408000000.0,439000000.0,
Net PPE,52658000000.0,50141000000.0,47334000000.0,49405000000.0,
Accumulated Depreciation,-15409000000.0,-14181000000.0,-13092000000.0,-12803000000.0,
Gross PPE,68067000000.0,64322000000.0,60426000000.0,62208000000.0,
Construction In Progress,3166000000.0,2443000000.0,2485000000.0,2340000000.0,
Other Properties,530000000.0,570000000.0,604000000.0,5629000000.0,
Current Assets,6664000000.0,6537000000.0,12972000000.0,5551000000.0,
