,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,386633000.0,385810000.0,244720000.0,214785000.0,
Ordinary Shares Number,1332122758.0,1326907000.0,1466240000.0,1493280000.0,
Share Issued,1718755758.0,1712717000.0,1710960000.0,1708065000.0,
Net Debt,35683000000.0,37240000000.0,25694000000.0,23653000000.0,
Total Debt,42893000000.0,45239000000.0,33500000000.0,33142000000.0,
Tangible Book Value,-26076000000.0,-29300000000.0,-18031000000.0,-19884000000.0,
Invested Capital,101417000000.0,103625000000.0,104546000000.0,104553000000.0,
Working Capital,-366000000.0,1656000000.0,3329000000.0,6601000000.0,
Net Tangible Assets,-26076000000.0,-29300000000.0,-18031000000.0,-19884000000.0,
Capital Lease Obligations,1632000000.0,1412000000.0,1586000000.0,1657000000.0,
Common Stock Equity,60156000000.0,59798000000.0,72632000000.0,73068000000.0,
Total Capitalization,98882000000.0,102153000000.0,103326000000.0,104395000000.0,
Total Equity Gross Minority Interest,61958000000.0,61445000000.0,74214000000.0,74699000000.0,
Minority Interest,1802000000.0,1647000000.0,1582000000.0,1631000000.0,
Stockholders Equity,60156000000.0,59798000000.0,72632000000.0,73068000000.0,
Other Equity Interest,,-15000000.0,-28000000.0,-38000000.0,-49000000.0
Gains Losses Not Affecting Retained Earnings,-3755000000.0,-2419000000.0,-2018000000.0,-1915000000.0,
Other Equity Adjustments,-3755000000.0,-2419000000.0,-2018000000.0,-1915000000.0,
Treasury Stock,27112000000.0,26977000000.0,15530000000.0,12727000000.0,
Retained Earnings,53589000000.0,52154000000.0,52269000000.0,50265000000.0,
Capital Stock,37434000000.0,37055000000.0,37939000000.0,37483000000.0,
Common Stock,37434000000.0,37055000000.0,37939000000.0,37483000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,100903000000.0,100424000000.0,84650000000.0,86705000000.0,
Total Non Current Liabilities Net Minority Interest,49404000000.0,53663000000.0,45536000000.0,51256000000.0,
Other Non Current Liabilities,6942000000.0,7511000000.0,8449000000.0,10417000000.0,
Preferred Securities Outside Stock Equity,,,,,32000000.0
