,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,47830141.0,50557219.0,49814106.0,50309124.0,
Ordinary Shares Number,245879841.0,243152763.0,243895876.0,242545976.0,
Share Issued,293709982.0,293709982.0,293709982.0,292855100.0,
Net Debt,1240500000.0,2061500000.0,2403200000.0,2322300000.0,
Total Debt,2204600000.0,2406000000.0,2673500000.0,2562900000.0,
Tangible Book Value,-960900000.0,-1878400000.0,-2368500000.0,-2535600000.0,
Invested Capital,6565400000.0,6261400000.0,6163400000.0,5796100000.0,
Working Capital,924700000.0,107700000.0,212100000.0,-841800000.0,
Net Tangible Assets,-960900000.0,-1878400000.0,-2368500000.0,-2535600000.0,
Common Stock Equity,4360800000.0,3855400000.0,3489900000.0,3233200000.0,
Total Capitalization,6565400000.0,6057600000.0,6089400000.0,4843900000.0,
Total Equity Gross Minority Interest,4360800000.0,3855400000.0,3489900000.0,3233200000.0,
Stockholders Equity,4360800000.0,3855400000.0,3489900000.0,3233200000.0,
Gains Losses Not Affecting Retained Earnings,-30900000.0,-27200000.0,-29300000.0,-68200000.0,
Other Equity Adjustments,-30900000.0,-27200000.0,-29300000.0,-68200000.0,
Foreign Currency Translation Adjustments,-53200000.0,-37800000.0,-46400000.0,-30200000.0,
Minimum Pension Liabilities,4400000.0,4600000.0,1700000.0,-600000.0,
Treasury Stock,2784800000.0,2878200000.0,2665300000.0,2667700000.0,
Retained Earnings,6319700000.0,6012300000.0,5524600000.0,5366000000.0,
Additional Paid In Capital,563100000.0,454800000.0,366200000.0,310300000.0,
Capital Stock,293700000.0,293700000.0,293700000.0,292800000.0,
Common Stock,293700000.0,293700000.0,293700000.0,292800000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,4522300000.0,4713800000.0,4855700000.0,4763300000.0,
Total Non Current Liabilities Net Minority Interest,3206400000.0,3291800000.0,3671900000.0,2688100000.0,
Other Non Current Liabilities,332600000.0,346500000.0,315400000.0,332300000.0,
Non Current Deferred Liabilities,669200000.0,743100000.0,757000000.0,745100000.0,
Non Current Deferred Taxes Liabilities,669200000.0,743100000.0,757000000.0,745100000.0,
Long Term Debt And Capital Lease Obligation,2204600000.0,2202200000.0,2599500000.0,1610700000.0,
Long Term Debt,2204600000.0,2202200000.0,2599500000.0,1610700000.0,
Current Liabilities,1315900000.0,1422000000.0,1183800000.0,2075200000.0,
Current Debt And Capital Lease Obligation,,203800000.0,74000000.0,952200000.0,351400000.0
Current Debt,,203800000.0,74000000.0,952200000.0,351400000.0
Other Current Borrowings,,199900000.0,,699400000.0,2400000.0
Line Of Credit,0.0,3900000.0,3400000.0,3100000.0,
Commercial Paper,,0.0,70600000.0,249700000.0,349000000.0
Payables And Accrued Expenses,1315900000.0,1218200000.0,1109800000.0,1123000000.0,
Current Accrued Expenses,605500000.0,580400000.0,436100000.0,455900000.0,
Payables,710400000.0,637800000.0,673700000.0,667100000.0,
Total Tax Payable,5300000.0,7200000.0,7000000.0,3300000.0,
Income Tax Payable,5300000.0,7200000.0,7000000.0,3300000.0,
Accounts Payable,705100000.0,630600000.0,666700000.0,663800000.0,
Total Assets,8883100000.0,8569200000.0,8345600000.0,7996500000.0,
Total Non Current Assets,6642500000.0,7039500000.0,6949700000.0,6763100000.0,
Other Non Current Assets,378000000.0,366000000.0,317500000.0,332500000.0,
Investments And Advances,11100000.0,12000000.0,12700000.0,9100000.0,
Long Term Equity Investment,11100000.0,12000000.0,12700000.0,9100000.0,
Investmentsin Associatesat Cost,,,,9100000.0,9100000.0
Goodwill And Other Intangible Assets,5321700000.0,5733800000.0,5858400000.0,5768800000.0,
Other Intangible Assets,2888500000.0,3302300000.0,3431600000.0,3494300000.0,
Goodwill,2433200000.0,2431500000.0,2426800000.0,2274500000.0,
Net PPE,931700000.0,927700000.0,761100000.0,652700000.0,
Accumulated Depreciation,-920100000.0,-889700000.0,-840100000.0,-800100000.0,
Gross PPE,1851800000.0,1817400000.0,1601200000.0,1452800000.0,
Construction In Progress,215100000.0,348400000.0,211500000.0,104300000.0,
Machinery Furniture Equipment,1259300000.0,1122900000.0,1062500000.0,1029400000.0,
Buildings And Improvements,348200000.0,317800000.0,299100000.0,290800000.0,
Land And Improvements,29200000.0,28300000.0,28100000.0,28300000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2240600000.0,1529700000.0,1395900000.0,1233400000.0,
Other Current Assets,62400000.0,45000000.0,57000000.0,51900000.0,
Inventory,613300000.0,613300000.0,646600000.0,535400000.0,
Finished Goods,427500000.0,435600000.0,450300000.0,379200000.0,
Work In Process,45400000.0,40200000.0,46800000.0,40000000.0,
Raw Materials,140400000.0,137500000.0,149500000.0,116200000.0,
Receivables,600800000.0,526900000.0,422000000.0,405500000.0,
Accounts Receivable,600800000.0,526900000.0,422000000.0,405500000.0,
Allowance For Doubtful Accounts Receivable,-5100000.0,-7300000.0,-3500000.0,-5500000.0,
Gross Accounts Receivable,605900000.0,534200000.0,425500000.0,411000000.0,
Cash Cash Equivalents And Short Term Investments,964100000.0,344500000.0,270300000.0,240600000.0,
Cash And Cash Equivalents,964100000.0,344500000.0,270300000.0,240600000.0,
