,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,384784719.0,383924912.0,382208498.0,380378145.0,
Share Issued,384784719.0,383924912.0,382208498.0,380378145.0,
Net Debt,36388000000.0,33745000000.0,30740000000.0,27211000000.0,
Total Debt,37761000000.0,35311000000.0,33096000000.0,29533000000.0,
Tangible Book Value,13920000000.0,13828000000.0,13643000000.0,13911000000.0,
Invested Capital,50501000000.0,47918000000.0,45297000000.0,41512000000.0,
Working Capital,-1284000000.0,-1787000000.0,-3277000000.0,-3118000000.0,
Net Tangible Assets,15565000000.0,15501000000.0,15621000000.0,15888000000.0,
Capital Lease Obligations,1180000000.0,1221000000.0,1442000000.0,1932000000.0,
Common Stock Equity,13920000000.0,13828000000.0,13643000000.0,13911000000.0,
Preferred Stock Equity,1645000000.0,1673000000.0,1978000000.0,1977000000.0,
Total Capitalization,49099000000.0,45817000000.0,42646000000.0,40058000000.0,
Total Equity Gross Minority Interest,17740000000.0,17944000000.0,17522000000.0,17789000000.0,
Minority Interest,2175000000.0,2443000000.0,1901000000.0,1901000000.0,
Stockholders Equity,15565000000.0,15501000000.0,15621000000.0,15888000000.0,
Gains Losses Not Affecting Retained Earnings,0.0,-9000000.0,-11000000.0,-54000000.0,
Other Equity Adjustments,,-9000000.0,-11000000.0,-54000000.0,-69000000.0
Retained Earnings,7567000000.0,7499000000.0,7454000000.0,7894000000.0,
Capital Stock,7998000000.0,8011000000.0,8178000000.0,8048000000.0,
Common Stock,6353000000.0,6338000000.0,6200000000.0,6071000000.0,
Preferred Stock,1645000000.0,1673000000.0,1978000000.0,1977000000.0,
Total Liabilities Net Minority Interest,67839000000.0,63814000000.0,60519000000.0,56956000000.0,
Total Non Current Liabilities Net Minority Interest,59400000000.0,55216000000.0,50172000000.0,48347000000.0,
Other Non Current Liabilities,4507000000.0,4626000000.0,4675000000.0,4838000000.0,
Employee Benefits,384000000.0,415000000.0,422000000.0,496000000.0,
Non Current Pension And Other Postretirement Benefit Plans,384000000.0,415000000.0,422000000.0,496000000.0,
Non Current Deferred Liabilities,7180000000.0,6672000000.0,6149000000.0,5740000000.0,
Non Current Deferred Taxes Liabilities,7180000000.0,6672000000.0,6149000000.0,5740000000.0,
Long Term Debt And Capital Lease Obligation,34590000000.0,31417000000.0,27961000000.0,25520000000.0,
Long Term Capital Lease Obligation,1056000000.0,1101000000.0,936000000.0,1350000000.0,
Long Term Debt,33534000000.0,30316000000.0,27025000000.0,24170000000.0,
Long Term Provisions,2580000000.0,2666000000.0,2754000000.0,2772000000.0,
Current Liabilities,8439000000.0,8598000000.0,10347000000.0,8609000000.0,
Other Current Liabilities,2846000000.0,2331000000.0,2686000000.0,2401000000.0,
Current Deferred Liabilities,,177000000.0,167000000.0,193000000.0,243000000.0
Current Deferred Revenue,,177000000.0,167000000.0,193000000.0,243000000.0
Current Debt And Capital Lease Obligation,3171000000.0,3894000000.0,5135000000.0,4013000000.0,
Current Capital Lease Obligation,124000000.0,120000000.0,506000000.0,582000000.0,
Current Debt,3047000000.0,3774000000.0,4629000000.0,3431000000.0,
Other Current Borrowings,3047000000.0,3774000000.0,4629000000.0,3431000000.0,
Payables And Accrued Expenses,2422000000.0,2373000000.0,2359000000.0,2002000000.0,
Current Accrued Expenses,422000000.0,390000000.0,,,
Interest Payable,422000000.0,390000000.0,,,
Payables,2000000000.0,1983000000.0,2359000000.0,2002000000.0,
Accounts Payable,2000000000.0,1983000000.0,2359000000.0,2002000000.0,
Total Assets,85579000000.0,81758000000.0,78041000000.0,74745000000.0,
Total Non Current Assets,78424000000.0,74947000000.0,70971000000.0,69254000000.0,
Other Non Current Assets,4281000000.0,4013000000.0,3394000000.0,3844000000.0,
Non Current Accounts Receivable,480000000.0,505000000.0,465000000.0,197000000.0,
Investments And Advances,4343000000.0,4227000000.0,4003000000.0,4921000000.0,
Other Investments,4343000000.0,4227000000.0,4003000000.0,4909000000.0,
Investmentin Financial Assets,,,5000000.0,12000000.0,0.0
Available For Sale Securities,,,5000000.0,12000000.0,
Net PPE,60434000000.0,57305000000.0,54928000000.0,52632000000.0,
Accumulated Depreciation,-14331000000.0,-13024000000.0,-12366000000.0,-11505000000.0,
Gross PPE,74765000000.0,70329000000.0,67294000000.0,64137000000.0,
Construction In Progress,5585000000.0,5590000000.0,4551000000.0,4067000000.0,
Other Properties,1635000000.0,1664000000.0,1882000000.0,2356000000.0,
Current Assets,7155000000.0,6811000000.0,7070000000.0,5491000000.0,
Other Current Assets,3304000000.0,3069000000.0,3098000000.0,2231000000.0,
Prepaid Assets,103000000.0,112000000.0,248000000.0,258000000.0,
Inventory,538000000.0,527000000.0,474000000.0,420000000.0,
Receivables,3017000000.0,2758000000.0,2336000000.0,2192000000.0,
Other Receivables,,,,,708000000.0
Taxes Receivable,,,,,68000000.0
Accounts Receivable,2169000000.0,2016000000.0,1695000000.0,1398000000.0,
Allowance For Doubtful Accounts Receivable,-352000000.0,-360000000.0,-347000000.0,-193000000.0,
Gross Accounts Receivable,2521000000.0,2376000000.0,2042000000.0,1591000000.0,
Cash Cash Equivalents And Short Term Investments,193000000.0,345000000.0,914000000.0,390000000.0,
Cash And Cash Equivalents,193000000.0,345000000.0,914000000.0,390000000.0,
