,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Preferred Shares Number,,,22999974.0,23000000.0,43000000.0
Ordinary Shares Number,888232174.0,885005588.0,861110478.0,595663618.0,
Share Issued,888232174.0,885005588.0,861110478.0,595663618.0,
Net Debt,35030159000.0,28484594000.0,30708539000.0,28786605000.0,
Total Debt,50816440000.0,49387579000.0,44074997000.0,39289776000.0,
Tangible Book Value,15631564000.0,15464918000.0,12240648000.0,14172241000.0,
Invested Capital,73560220000.0,71691855000.0,61224070000.0,55341992000.0,
Working Capital,165674333000.0,150857616000.0,14367666000.0,8824612000.0,
Net Tangible Assets,15631564000.0,15464918000.0,13356440000.0,15290620000.0,
Capital Lease Obligations,907788000.0,554418000.0,542902000.0,411569000.0,
Common Stock Equity,23651568000.0,22858694000.0,17691975000.0,16463785000.0,
Preferred Stock Equity,,,1115792000.0,1118379000.0,1601102000.0
Total Capitalization,73560220000.0,71491855000.0,61939862000.0,56460371000.0,
Total Equity Gross Minority Interest,61984692000.0,58378912000.0,55370690000.0,58139220000.0,
Minority Interest,38333124000.0,35520218000.0,36562923000.0,40557056000.0,
Stockholders Equity,23651568000.0,22858694000.0,18807767000.0,17582164000.0,
Gains Losses Not Affecting Retained Earnings,-7046545000.0,-4517649000.0,-5301800000.0,-209789000.0,
Other Equity Adjustments,-7046545000.0,-4517649000.0,-5301800000.0,-209789000.0,
Retained Earnings,12282513000.0,9818336000.0,6701107000.0,7670182000.0,
Additional Paid In Capital,18406718000.0,17549157000.0,16284057000.0,8997435000.0,
Capital Stock,8882000.0,8850000.0,1124403000.0,1124336000.0,
Common Stock,8882000.0,8850000.0,8611000.0,5957000.0,
Preferred Stock,0.0,0.0,1115792000.0,1118379000.0,
Total Liabilities Net Minority Interest,298114719000.0,258915282000.0,219975946000.0,206146220000.0,
Total Non Current Liabilities Net Minority Interest,245040265000.0,218286565000.0,190698349000.0,175313338000.0,
Other Non Current Liabilities,190732240000.0,165928056000.0,143738029000.0,134402660000.0,
Derivative Product Liabilities,520526000.0,590187000.0,1351871000.0,509677000.0,
Employee Benefits,130717000.0,210625000.0,265712000.0,210789000.0,
Non Current Deferred Liabilities,2840342000.0,2370118000.0,1667740000.0,900436000.0,
Non Current Deferred Taxes Liabilities,2840342000.0,2370118000.0,1667740000.0,900436000.0,
Long Term Debt And Capital Lease Obligation,50816440000.0,49187579000.0,43674997000.0,39289776000.0,
Long Term Capital Lease Obligation,907788000.0,554418000.0,542902000.0,411569000.0,
Long Term Debt,49908652000.0,48633161000.0,43132095000.0,38878207000.0,
Current Liabilities,53074454000.0,40628717000.0,29277597000.0,30832882000.0,
Current Debt And Capital Lease Obligation,,200000000.0,400000000.0,300446000.0,
Current Debt,,200000000.0,400000000.0,300446000.0,
Other Current Borrowings,,,805316000.0,300446000.0,
Line Of Credit,0.0,200000000.0,400000000.0,,0.0
Payables And Accrued Expenses,53074454000.0,40428717000.0,28877597000.0,30832882000.0,
Current Accrued Expenses,47758690000.0,36857185000.0,26081443000.0,26374774000.0,
Interest Payable,44469549000.0,34847917000.0,23116595000.0,23635984000.0,
Payables,5315764000.0,3571532000.0,2796154000.0,4458108000.0,
Dueto Related Parties Current,524516000.0,538099000.0,466057000.0,462722000.0,
Total Tax Payable,163330000.0,114784000.0,215580000.0,131456000.0,
Accounts Payable,4627918000.0,2918649000.0,2114517000.0,3863930000.0,
Total Assets,360099411000.0,317294194000.0,275346636000.0,264285440000.0,
Total Non Current Assets,141350624000.0,125807861000.0,231701373000.0,224627946000.0,
Other Non Current Assets,4491382000.0,4468799000.0,4554518000.0,5841142000.0,
Non Current Deferred Assets,2858893000.0,2341550000.0,2343304000.0,859599000.0,
Non Current Deferred Taxes Assets,2839299000.0,2322337000.0,2326922000.0,841646000.0,
Financial Assets,581308000.0,315107000.0,1400625000.0,1887078000.0,
Investments And Advances,123629663000.0,109893894000.0,216574639000.0,212539189000.0,
Other Investments,123629663000.0,109893894000.0,,,
Goodwill And Other Intangible Assets,8020004000.0,7393776000.0,5451327000.0,2291544000.0,
Other Intangible Assets,7000471000.0,6334001000.0,4355561000.0,1706548000.0,
Goodwill,1019533000.0,1059775000.0,1095766000.0,584996000.0,
Net PPE,1769374000.0,1394735000.0,1376960000.0,1209394000.0,
Accumulated Depreciation,-326000000.0,-257400000.0,-188800000.0,-141600000.0,
Gross PPE,2095374000.0,1652135000.0,1565760000.0,1209394000.0,
Other Properties,2095374000.0,1652135000.0,1565760000.0,1209394000.0,
Current Assets,218748787000.0,191486333000.0,43645263000.0,39657494000.0,
Restricted Cash,489460000.0,459553000.0,561814000.0,434702000.0,
Prepaid Assets,498577000.0,311088000.0,139191000.0,122586000.0,
Receivables,105203060000.0,82147467000.0,30120702000.0,29008604000.0,
Other Receivables,49816622000.0,40926951000.0,28066069000.0,27368489000.0,
Duefrom Related Parties Current,1856045000.0,1446852000.0,1663303000.0,1224283000.0,
Taxes Receivable,,,22851000.0,103954000.0,0.0
Accrued Interest Receivable,264680000.0,351999000.0,223660000.0,144221000.0,
Loans Receivable,52751077000.0,39177927000.0,,,
Accounts Receivable,514636000.0,243738000.0,167670000.0,167657000.0,
Cash Cash Equivalents And Short Term Investments,112557690000.0,108568225000.0,12823556000.0,10091602000.0,
Other Short Term Investments,97679197000.0,88219658000.0,,,
Cash And Cash Equivalents,14878493000.0,20348567000.0,12823556000.0,10091602000.0,
