,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,17530240.0,8321827.0,59555235.0,43331983.0,
Ordinary Shares Number,473236732.0,482445145.0,492457627.0,508680879.0,
Share Issued,490766972.0,490766972.0,552012862.0,552012862.0,
Net Debt,16773000000.0,14709000000.0,12478000000.0,11384000000.0,
Total Debt,22609000000.0,20315000000.0,18791000000.0,15216000000.0,
Tangible Book Value,825000000.0,570000000.0,1791000000.0,3195000000.0,
Invested Capital,59715000000.0,59093000000.0,57942000000.0,58242000000.0,
Working Capital,-1599000000.0,-3097000000.0,-3432000000.0,-3484000000.0,
Net Tangible Assets,825000000.0,570000000.0,1791000000.0,3195000000.0,
Capital Lease Obligations,986000000.0,942000000.0,877000000.0,1009000000.0,
Common Stock Equity,38092000000.0,39720000000.0,40028000000.0,44035000000.0,
Total Capitalization,53435000000.0,53117000000.0,52226000000.0,55370000000.0,
Total Equity Gross Minority Interest,39488000000.0,41095000000.0,41387000000.0,45441000000.0,
Minority Interest,1396000000.0,1375000000.0,1359000000.0,1406000000.0,
Stockholders Equity,38092000000.0,39720000000.0,40028000000.0,44035000000.0,
Gains Losses Not Affecting Retained Earnings,-6894000000.0,-5805000000.0,-5782000000.0,-5048000000.0,
Other Equity Adjustments,-6894000000.0,-5805000000.0,-5782000000.0,-5048000000.0,
Treasury Stock,7252000000.0,3133000000.0,14737000000.0,9808000000.0,
Retained Earnings,12634000000.0,8845000000.0,20541000000.0,18710000000.0,
Additional Paid In Capital,39603000000.0,39812000000.0,40005000000.0,40180000000.0,
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Total Liabilities Net Minority Interest,40659000000.0,39716000000.0,38271000000.0,36164000000.0,
Total Non Current Liabilities Net Minority Interest,26115000000.0,23999000000.0,21792000000.0,22521000000.0,
Other Non Current Liabilities,2366000000.0,1951000000.0,932000000.0,1092000000.0,
Preferred Securities Outside Stock Equity,,,,13000000.0,13000000.0
Derivative Product Liabilities,9000000.0,6000000.0,73000000.0,8000000.0,
Employee Benefits,519000000.0,693000000.0,640000000.0,1802000000.0,
Non Current Pension And Other Postretirement Benefit Plans,519000000.0,693000000.0,640000000.0,1802000000.0,
Non Current Accrued Expenses,,,,253000000.0,170000000.0
Tradeand Other Payables Non Current,0.0,80000000.0,139000000.0,178000000.0,
Non Current Deferred Liabilities,6757000000.0,6798000000.0,6799000000.0,6998000000.0,
Long Term Debt And Capital Lease Obligation,16099000000.0,14112000000.0,12852000000.0,12082000000.0,
Long Term Capital Lease Obligation,756000000.0,715000000.0,654000000.0,747000000.0,
Long Term Debt,15343000000.0,13397000000.0,12198000000.0,11335000000.0,
Long Term Provisions,365000000.0,359000000.0,357000000.0,361000000.0,
Current Liabilities,14544000000.0,15717000000.0,16479000000.0,13643000000.0,
Other Current Liabilities,1217000000.0,1323000000.0,1265000000.0,1225000000.0,
Current Deferred Liabilities,1194000000.0,1901000000.0,3073000000.0,2940000000.0,
Current Deferred Revenue,1194000000.0,1901000000.0,3073000000.0,2940000000.0,
Current Debt And Capital Lease Obligation,6510000000.0,6203000000.0,5939000000.0,3134000000.0,
Current Capital Lease Obligation,230000000.0,227000000.0,223000000.0,262000000.0,
Current Debt,6280000000.0,5976000000.0,5716000000.0,2872000000.0,
Other Current Borrowings,2057000000.0,1263000000.0,1599000000.0,1709000000.0,
Line Of Credit,259000000.0,230000000.0,191000000.0,885000000.0,
Commercial Paper,3964000000.0,4483000000.0,3926000000.0,278000000.0,
Pensionand Other Post Retirement Benefit Plans Current,37000000.0,31000000.0,51000000.0,38000000.0,
Current Provisions,20000000.0,21000000.0,19000000.0,19000000.0,
Payables And Accrued Expenses,5566000000.0,6238000000.0,6132000000.0,6287000000.0,
Current Accrued Expenses,2166000000.0,2301000000.0,2265000000.0,2060000000.0,
Interest Payable,227000000.0,129000000.0,118000000.0,102000000.0,
Payables,3400000000.0,3937000000.0,3867000000.0,4227000000.0,
Dividends Payable,,,,0.0,231000000.0
Total Tax Payable,893000000.0,917000000.0,872000000.0,724000000.0,
Accounts Payable,2507000000.0,3020000000.0,2995000000.0,3503000000.0,
Total Assets,80147000000.0,80811000000.0,79658000000.0,81605000000.0,
Total Non Current Assets,67202000000.0,68191000000.0,66611000000.0,71446000000.0,
Other Non Current Assets,238000000.0,261000000.0,243000000.0,324000000.0,
Defined Pension Benefit,1106000000.0,380000000.0,661000000.0,139000000.0,
Non Current Prepaid Assets,73000000.0,76000000.0,52000000.0,43000000.0,
Non Current Deferred Assets,486000000.0,286000000.0,296000000.0,304000000.0,
Non Current Deferred Taxes Assets,428000000.0,226000000.0,230000000.0,242000000.0,
Non Current Note Receivables,28000000.0,163000000.0,164000000.0,105000000.0,
Financial Assets,4000000.0,8000000.0,4000000.0,35000000.0,
Investments And Advances,2236000000.0,2377000000.0,2534000000.0,2637000000.0,
Other Investments,106000000.0,187000000.0,184000000.0,18000000.0,
Long Term Equity Investment,2130000000.0,2190000000.0,2350000000.0,2619000000.0,
Goodwill And Other Intangible Assets,37267000000.0,39150000000.0,38237000000.0,40840000000.0,
Other Intangible Assets,11330000000.0,12399000000.0,12420000000.0,13802000000.0,
Goodwill,25937000000.0,26751000000.0,25817000000.0,27038000000.0,
Net PPE,25764000000.0,25490000000.0,24420000000.0,27019000000.0,
Accumulated Depreciation,-33944000000.0,-30773000000.0,-27139000000.0,-22453000000.0,
Gross PPE,59708000000.0,56263000000.0,51559000000.0,49472000000.0,
Construction In Progress,4086000000.0,3404000000.0,3239000000.0,3062000000.0,
Other Properties,11648000000.0,11376000000.0,10283000000.0,9931000000.0,
Machinery Furniture Equipment,39574000000.0,37121000000.0,33988000000.0,32093000000.0,
Buildings And Improvements,3355000000.0,3275000000.0,3002000000.0,3265000000.0,
Land And Improvements,1045000000.0,1087000000.0,1047000000.0,1121000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,12945000000.0,12620000000.0,13047000000.0,10159000000.0,
Other Current Assets,206000000.0,93000000.0,104000000.0,146000000.0,
Hedging Assets Current,302000000.0,73000000.0,24000000.0,101000000.0,
Assets Held For Sale Current,,,,0.0,4000000.0
Prepaid Assets,579000000.0,583000000.0,597000000.0,527000000.0,
Inventory,1946000000.0,2115000000.0,1978000000.0,1733000000.0,
Finished Goods,1046000000.0,1111000000.0,1043000000.0,1000000000.0,
Work In Process,371000000.0,390000000.0,368000000.0,334000000.0,
