,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Treasury Shares Number,3148000.0,5207000.0,4886000.0,4198000.0,
Ordinary Shares Number,154112000.0,152053000.0,152375000.0,148864000.0,
Share Issued,157260000.0,157260000.0,157261000.0,153062000.0,
Total Debt,684457000.0,677596000.0,656371000.0,666767000.0,
Tangible Book Value,5346688000.0,2561666000.0,1287045000.0,1440220000.0,
Invested Capital,9006303000.0,6165386000.0,5536549000.0,5395223000.0,
Working Capital,3819546000.0,445173000.0,238170000.0,394857000.0,
Net Tangible Assets,5346688000.0,2561666000.0,1287045000.0,1440220000.0,
Capital Lease Obligations,668856000.0,659518000.0,635547000.0,566681000.0,
Common Stock Equity,8990702000.0,6147308000.0,5515725000.0,5295137000.0,
Total Capitalization,9006303000.0,6165386000.0,5536549000.0,5320231000.0,
Total Equity Gross Minority Interest,9023206000.0,6184301000.0,5559190000.0,5298943000.0,
Minority Interest,32504000.0,36993000.0,43465000.0,3806000.0,
Stockholders Equity,8990702000.0,6147308000.0,5515725000.0,5295137000.0,
Gains Losses Not Affecting Retained Earnings,-180380000.0,-196414000.0,-234277000.0,-49604000.0,
Other Equity Adjustments,-180380000.0,-196414000.0,-234277000.0,-49604000.0,
Treasury Stock,1025770000.0,1675650000.0,1272955000.0,782866000.0,
Retained Earnings,8984105000.0,6741699000.0,5534307000.0,4549713000.0,
Additional Paid In Capital,1211206000.0,1276152000.0,1487126000.0,1576363000.0,
Capital Stock,1541000.0,1521000.0,1524000.0,1531000.0,
Common Stock,1541000.0,1521000.0,1524000.0,1531000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,4050355000.0,4148830000.0,3858897000.0,3453317000.0,
Total Non Current Liabilities Net Minority Interest,1400235000.0,1163379000.0,1084398000.0,1039833000.0,
Other Non Current Liabilities,82981000.0,84351000.0,48733000.0,47613000.0,
Liabilities Heldfor Sale Non Current,0.0,33257000.0,,,
Tradeand Other Payables Non Current,,,,27893000.0,25178000.0
Non Current Deferred Liabilities,727588000.0,448007000.0,433568000.0,480123000.0,
Non Current Deferred Revenue,340831000.0,150827000.0,154472000.0,136303000.0,
Long Term Debt And Capital Lease Obligation,589666000.0,597764000.0,602097000.0,512097000.0,
Long Term Capital Lease Obligation,574065000.0,579686000.0,581273000.0,487003000.0,
Long Term Debt,15601000.0,18078000.0,20824000.0,25094000.0,
Current Liabilities,2650120000.0,2985451000.0,2774499000.0,2413484000.0,
Other Current Liabilities,,286244000.0,,,
Current Deferred Liabilities,1391737000.0,1559461000.0,1910822000.0,1517623000.0,
Current Deferred Revenue,1391737000.0,1559461000.0,1910822000.0,1517623000.0,
Current Debt And Capital Lease Obligation,94791000.0,79832000.0,54274000.0,154670000.0,
Current Capital Lease Obligation,94791000.0,79832000.0,54274000.0,79678000.0,
Current Debt,,,,74992000.0,27084000.0
Other Current Borrowings,,,,74992000.0,27084000.0
Line Of Credit,,,0.0,74992000.0,27084000.0
Payables And Accrued Expenses,1163592000.0,1059914000.0,809403000.0,741191000.0,
Current Accrued Expenses,809144000.0,678544000.0,736533000.0,713778000.0,
Payables,354448000.0,381370000.0,72870000.0,27413000.0,
Total Tax Payable,147115000.0,226762000.0,35290000.0,46443000.0,
Income Tax Payable,147115000.0,226762000.0,35290000.0,46443000.0,
Accounts Payable,207333000.0,154608000.0,37580000.0,27413000.0,
Total Assets,13073561000.0,10333131000.0,9418087000.0,8752260000.0,
Total Non Current Assets,6603895000.0,6902507000.0,6405418000.0,5943919000.0,
Other Non Current Assets,196943000.0,1056399000.0,184599000.0,166878000.0,
Non Current Prepaid Assets,,,,,8276000.0
Non Current Deferred Assets,1634015000.0,1150706000.0,949749000.0,956475000.0,
Non Current Deferred Taxes Assets,1247258000.0,853526000.0,670653000.0,612655000.0,
Goodwill And Other Intangible Assets,3644014000.0,3585642000.0,4228680000.0,3854917000.0,
Other Intangible Assets,195164000.0,239577000.0,386446000.0,279132000.0,
Goodwill,3448850000.0,3346065000.0,3842234000.0,3575785000.0,
Net PPE,1128923000.0,1109760000.0,1042390000.0,965649000.0,
Accumulated Depreciation,-929981000.0,-923446000.0,-866355000.0,-804347000.0,
Gross PPE,2058904000.0,2033206000.0,1908745000.0,1769996000.0,
Leases,271753000.0,259241000.0,241062000.0,236064000.0,
Other Properties,565917000.0,559923000.0,559090000.0,493251000.0,
Machinery Furniture Equipment,1099236000.0,1057189000.0,951273000.0,885785000.0,
Buildings And Improvements,103779000.0,135255000.0,135722000.0,134931000.0,
Land And Improvements,18219000.0,21598000.0,21598000.0,19965000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,6469666000.0,3430624000.0,3012669000.0,2808341000.0,
Other Current Assets,1122946000.0,548115000.0,439130000.0,430028000.0,
Assets Held For Sale Current,0.0,114654000.0,,,
Prepaid Assets,,,439130000.0,430028000.0,308167000.0
Inventory,361849000.0,325590000.0,211927000.0,229023000.0,
Receivables,934470000.0,856660000.0,796091000.0,568501000.0,
Receivables Adjustments Allowances,-51008000.0,-38683000.0,-29553000.0,-30680000.0,
Other Receivables,44166000.0,60016000.0,46254000.0,35589000.0,
Taxes Receivable,,,,32411000.0,32355000.0
Accounts Receivable,941312000.0,835327000.0,779390000.0,563592000.0,
Cash Cash Equivalents And Short Term Investments,4050401000.0,1585605000.0,1565521000.0,1580789000.0,
Other Short Term Investments,153869000.0,151639000.0,147913000.0,147949000.0,
Cash And Cash Equivalents,3896532000.0,1433966000.0,1417608000.0,1432840000.0,
