,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,852000000.0,838000000.0,835000000.0,810000000.0,
Share Issued,852000000.0,838000000.0,835000000.0,810000000.0,
Net Debt,41226000000.0,43867000000.0,40993000000.0,40298000000.0,
Total Debt,41750000000.0,44243000000.0,41203000000.0,40581000000.0,
Tangible Book Value,20983000000.0,20696000000.0,20920000000.0,17336000000.0,
Invested Capital,67798000000.0,69835000000.0,66988000000.0,66106000000.0,
Working Capital,-2676000000.0,959000000.0,-3600000000.0,-1404000000.0,
Net Tangible Assets,21974000000.0,22479000000.0,22703000000.0,19119000000.0,
Capital Lease Obligations,214000000.0,192000000.0,91000000.0,,
Common Stock Equity,26262000000.0,25784000000.0,25876000000.0,25525000000.0,
Preferred Stock Equity,991000000.0,1783000000.0,1783000000.0,1783000000.0,
Total Capitalization,64564000000.0,60623000000.0,62011000000.0,64734000000.0,
Total Equity Gross Minority Interest,30192000000.0,27567000000.0,27659000000.0,27308000000.0,
Minority Interest,2939000000.0,0.0,0.0,0.0,
Stockholders Equity,27253000000.0,27567000000.0,27659000000.0,27308000000.0,
Gains Losses Not Affecting Retained Earnings,-156000000.0,-173000000.0,-1572000000.0,-1458000000.0,
Other Equity Adjustments,-156000000.0,-173000000.0,-1572000000.0,-1458000000.0,
Retained Earnings,2035000000.0,2229000000.0,3843000000.0,5373000000.0,
Capital Stock,25374000000.0,25511000000.0,25388000000.0,23393000000.0,
Common Stock,24383000000.0,23728000000.0,23605000000.0,21610000000.0,
Preferred Stock,991000000.0,1783000000.0,1783000000.0,1783000000.0,
Total Liabilities Net Minority Interest,72223000000.0,81513000000.0,77136000000.0,72282000000.0,
Total Non Current Liabilities Net Minority Interest,62934000000.0,57037000000.0,63686000000.0,63609000000.0,
Other Non Current Liabilities,1352000000.0,1434000000.0,1275000000.0,1418000000.0,
Liabilities Heldfor Sale Non Current,,0.0,7544000000.0,,0.0
Preferred Securities Outside Stock Equity,,,0.0,1610000000.0,0.0
Derivative Product Liabilities,305000000.0,321000000.0,766000000.0,509000000.0,
Employee Benefits,,,,442000000.0,1706000000.0
Non Current Deferred Liabilities,7482000000.0,7719000000.0,6161000000.0,6658000000.0,
Non Current Deferred Taxes Liabilities,7482000000.0,7719000000.0,6161000000.0,6658000000.0,
Long Term Debt And Capital Lease Obligation,37525000000.0,33248000000.0,34443000000.0,37426000000.0,
Long Term Capital Lease Obligation,214000000.0,192000000.0,91000000.0,,
Long Term Debt,37311000000.0,33056000000.0,34352000000.0,37426000000.0,
Long Term Provisions,7074000000.0,5641000000.0,5062000000.0,5275000000.0,
Current Liabilities,9289000000.0,24476000000.0,13450000000.0,8673000000.0,
Other Current Liabilities,2870000000.0,11485000000.0,4618000000.0,3152000000.0,
Current Debt And Capital Lease Obligation,4225000000.0,10995000000.0,6760000000.0,3155000000.0,
Current Debt,4225000000.0,10995000000.0,6760000000.0,3155000000.0,
Other Current Borrowings,4225000000.0,10995000000.0,6760000000.0,3155000000.0,
Line Of Credit,,,,0.0,225000000.0
Current Provisions,,,,,208000000.0
Payables And Accrued Expenses,2194000000.0,1996000000.0,2072000000.0,2366000000.0,
Current Accrued Expenses,1045000000.0,1075000000.0,909000000.0,1169000000.0,
Interest Payable,1045000000.0,1075000000.0,909000000.0,1169000000.0,
Payables,1149000000.0,921000000.0,1163000000.0,1197000000.0,
Accounts Payable,1149000000.0,921000000.0,1163000000.0,1197000000.0,
Total Assets,102415000000.0,109080000000.0,104795000000.0,99590000000.0,
Total Non Current Assets,95802000000.0,83645000000.0,94945000000.0,92321000000.0,
Other Non Current Assets,1620000000.0,1507000000.0,20318000000.0,1638000000.0,
Defined Pension Benefit,2240000000.0,1779000000.0,1479000000.0,2310000000.0,
Financial Assets,963000000.0,597000000.0,1038000000.0,491000000.0,
Investments And Advances,8550000000.0,7538000000.0,6577000000.0,11276000000.0,
Other Investments,8412000000.0,7270000000.0,6282000000.0,8344000000.0,
Long Term Equity Investment,138000000.0,268000000.0,295000000.0,2932000000.0,
Investmentsin Associatesat Cost,,,,2932000000.0,2934000000.0
Goodwill And Other Intangible Assets,5279000000.0,5088000000.0,4956000000.0,8189000000.0,
Other Intangible Assets,1136000000.0,945000000.0,813000000.0,784000000.0,
Goodwill,4143000000.0,4143000000.0,4143000000.0,7405000000.0,
Net PPE,68862000000.0,58780000000.0,52312000000.0,59774000000.0,
Accumulated Depreciation,-25982000000.0,-24637000000.0,-23396000000.0,-26729000000.0,
Gross PPE,94844000000.0,83417000000.0,75708000000.0,86503000000.0,
Construction In Progress,17962000000.0,12147000000.0,8748000000.0,6753000000.0,
Other Properties,4342000000.0,3809000000.0,3833000000.0,4855000000.0,
Current Assets,6613000000.0,25435000000.0,9850000000.0,7269000000.0,
Other Current Assets,1157000000.0,1484000000.0,2093000000.0,1634000000.0,
Hedging Assets Current,436000000.0,699000000.0,1019000000.0,122000000.0,
Assets Held For Sale Current,0.0,18577000000.0,1785000000.0,25000000.0,
Restricted Cash,104000000.0,38000000.0,480000000.0,678000000.0,
Prepaid Assets,315000000.0,246000000.0,294000000.0,328000000.0,
Inventory,1764000000.0,1698000000.0,1528000000.0,1631000000.0,
Other Inventories,404000000.0,447000000.0,396000000.0,464000000.0,
Receivables,2527000000.0,2509000000.0,2532000000.0,2568000000.0,
Receivables Adjustments Allowances,,,-3000000.0,-4000000.0,-3000000.0
Other Receivables,358000000.0,258000000.0,375000000.0,353000000.0,
Accounts Receivable,2169000000.0,2251000000.0,2157000000.0,2219000000.0,
Allowance For Doubtful Accounts Receivable,-30000000.0,-38000000.0,-27000000.0,-40000000.0,
Gross Accounts Receivable,2199000000.0,2289000000.0,2184000000.0,2259000000.0,
Cash Cash Equivalents And Short Term Investments,310000000.0,184000000.0,119000000.0,283000000.0,
Cash And Cash Equivalents,310000000.0,184000000.0,119000000.0,283000000.0,
