,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,1186815.0,1184572.0,11233240.0,20204160.0,
Ordinary Shares Number,532907715.0,526184585.0,513866081.0,504212015.0,
Share Issued,534094530.0,527369157.0,525099321.0,524416175.0,
Net Debt,44963700000.0,42643300000.0,40403800000.0,35665100000.0,
Total Debt,45762800000.0,43608500000.0,41579300000.0,36658900000.0,
Tangible Book Value,26891300000.0,25194200000.0,23840900000.0,22380700000.0,
Invested Capital,72110400000.0,68220100000.0,64806600000.0,58501700000.0,
Working Capital,-7220500000.0,-5501500000.0,-6490800000.0,-4617500000.0,
Net Tangible Assets,26891300000.0,25194200000.0,23840900000.0,22380700000.0,
Capital Lease Obligations,596200000.0,635100000.0,666100000.0,590400000.0,
Common Stock Equity,26943800000.0,25246700000.0,23893400000.0,22433200000.0,
Total Capitalization,66251600000.0,62899400000.0,58208000000.0,53733900000.0,
Total Equity Gross Minority Interest,26986100000.0,25285900000.0,24122400000.0,22680200000.0,
Minority Interest,42300000.0,39200000.0,229000000.0,247000000.0,
Stockholders Equity,26943800000.0,25246700000.0,23893400000.0,22433200000.0,
Gains Losses Not Affecting Retained Earnings,-3100000.0,-55500000.0,83700000.0,184800000.0,
Other Equity Adjustments,-3100000.0,-55500000.0,83700000.0,184800000.0,
Retained Earnings,13869200000.0,12800400000.0,12345600000.0,11667100000.0,
Additional Paid In Capital,9606100000.0,9073900000.0,8051000000.0,7172600000.0,
Capital Stock,3471600000.0,3427900000.0,3413100000.0,3408700000.0,
Common Stock,3471600000.0,3427900000.0,3413100000.0,3408700000.0,
Total Liabilities Net Minority Interest,76091900000.0,71398100000.0,69280900000.0,64988500000.0,
Total Non Current Liabilities Net Minority Interest,63082600000.0,59814500000.0,56014600000.0,52561800000.0,
Other Non Current Liabilities,800600000.0,545800000.0,607300000.0,601300000.0,
Preferred Securities Outside Stock Equity,37800000.0,42500000.0,45900000.0,43300000.0,
Derivative Product Liabilities,224400000.0,241800000.0,345200000.0,230300000.0,
Employee Benefits,360700000.0,241700000.0,257300000.0,328400000.0,
Non Current Pension And Other Postretirement Benefit Plans,360700000.0,241700000.0,257300000.0,328400000.0,
Non Current Deferred Liabilities,9972400000.0,9415700000.0,8896900000.0,8202500000.0,
Non Current Deferred Taxes Liabilities,9972400000.0,9415700000.0,8896900000.0,8202500000.0,
Long Term Debt And Capital Lease Obligation,39812100000.0,38172100000.0,34867100000.0,31793500000.0,
Long Term Capital Lease Obligation,504300000.0,519400000.0,552500000.0,492800000.0,
Long Term Debt,39307800000.0,37652700000.0,34314600000.0,31300700000.0,
Long Term Provisions,3530600000.0,2972500000.0,2879300000.0,2676200000.0,
Current Liabilities,13009300000.0,11583600000.0,13266300000.0,12426700000.0,
Other Current Liabilities,1590900000.0,1480700000.0,1423400000.0,3325500000.0,
Current Deferred Liabilities,454700000.0,423700000.0,408800000.0,321600000.0,
Current Deferred Revenue,454700000.0,423700000.0,408800000.0,321600000.0,
Current Debt And Capital Lease Obligation,5950700000.0,5436400000.0,6712200000.0,4865400000.0,
Current Capital Lease Obligation,91900000.0,115700000.0,113600000.0,97600000.0,
Current Debt,5858800000.0,5320700000.0,6598600000.0,4767800000.0,
Other Current Borrowings,4235000000.0,3378500000.0,3236400000.0,3403800000.0,
Line Of Credit,,0.0,500000000.0,,592000000.0
Commercial Paper,1618300000.0,1937900000.0,2862200000.0,1364000000.0,
Current Notes Payable,5500000.0,4300000.0,0.0,,
Payables And Accrued Expenses,5013000000.0,4242800000.0,4721900000.0,3914200000.0,
Current Accrued Expenses,453300000.0,410200000.0,336500000.0,273200000.0,
Interest Payable,453300000.0,410200000.0,336500000.0,273200000.0,
Payables,4559700000.0,3832600000.0,4385400000.0,3641000000.0,
Total Tax Payable,1922100000.0,1800100000.0,1714600000.0,1586400000.0,
Accounts Payable,2637600000.0,2032500000.0,2670800000.0,2054600000.0,
Total Assets,103078000000.0,96684000000.0,93403300000.0,87668700000.0,
Total Non Current Assets,97289200000.0,90601900000.0,86627800000.0,79859500000.0,
Other Non Current Assets,3873300000.0,3625700000.0,3757400000.0,4398300000.0,
Non Current Deferred Assets,,,,4398300000.0,3852300000.0
Financial Assets,289100000.0,321200000.0,284100000.0,267000000.0,
