,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,354264.0,0.0,,27962.0,102843.0
Ordinary Shares Number,169882990.0,188188401.0,195604404.0,207575978.0,
Share Issued,170237254.0,188188401.0,195604404.0,207603940.0,
Net Debt,1357000000.0,936000000.0,642000000.0,1837000000.0,
Total Debt,3246000000.0,3232000000.0,3225000000.0,3716000000.0,
Tangible Book Value,1986000000.0,2684000000.0,2947000000.0,1070000000.0,
Invested Capital,7956000000.0,8685000000.0,8016000000.0,6671000000.0,
Working Capital,1702000000.0,2250000000.0,2678000000.0,1161000000.0,
Net Tangible Assets,1986000000.0,2684000000.0,2947000000.0,1070000000.0,
Capital Lease Obligations,275000000.0,264000000.0,260000000.0,251000000.0,
Common Stock Equity,4985000000.0,5717000000.0,5051000000.0,3206000000.0,
Total Capitalization,7956000000.0,8685000000.0,8016000000.0,6671000000.0,
Total Equity Gross Minority Interest,7592000000.0,8373000000.0,7853000000.0,6036000000.0,
Minority Interest,2607000000.0,2656000000.0,2802000000.0,2830000000.0,
Stockholders Equity,4985000000.0,5717000000.0,5051000000.0,3206000000.0,
Gains Losses Not Affecting Retained Earnings,-280000000.0,-209000000.0,-230000000.0,-257000000.0,
Other Equity Adjustments,-280000000.0,-209000000.0,-230000000.0,-257000000.0,
Treasury Stock,30000000.0,0.0,0.0,2000000.0,
Retained Earnings,4009000000.0,4535000000.0,3867000000.0,2088000000.0,
Additional Paid In Capital,1284000000.0,1389000000.0,1412000000.0,1375000000.0,
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5874000000.0,6003000000.0,5460000000.0,6339000000.0,
Total Non Current Liabilities Net Minority Interest,5056000000.0,5203000000.0,4465000000.0,4907000000.0,
Other Non Current Liabilities,16000000.0,16000000.0,15000000.0,14000000.0,
Derivative Product Liabilities,0.0,1000000.0,1000000.0,10000000.0,
Employee Benefits,40000000.0,50000000.0,92000000.0,165000000.0,
Tradeand Other Payables Non Current,245000000.0,247000000.0,267000000.0,62000000.0,
Non Current Deferred Liabilities,1595000000.0,1753000000.0,958000000.0,1029000000.0,
Non Current Deferred Revenue,724000000.0,754000000.0,0.0,,
Non Current Deferred Taxes Liabilities,871000000.0,999000000.0,958000000.0,1029000000.0,
Long Term Debt And Capital Lease Obligation,3160000000.0,3136000000.0,3132000000.0,3627000000.0,
Long Term Capital Lease Obligation,189000000.0,168000000.0,167000000.0,162000000.0,
Long Term Debt,2971000000.0,2968000000.0,2965000000.0,3465000000.0,
Current Liabilities,818000000.0,800000000.0,995000000.0,1432000000.0,
Other Current Liabilities,5000000.0,36000000.0,89000000.0,54000000.0,
Current Deferred Liabilities,118000000.0,130000000.0,229000000.0,700000000.0,
Current Deferred Revenue,118000000.0,130000000.0,229000000.0,700000000.0,
Current Debt And Capital Lease Obligation,86000000.0,96000000.0,93000000.0,89000000.0,
Current Capital Lease Obligation,86000000.0,96000000.0,93000000.0,89000000.0,
Current Debt,,,,,249000000.0
Other Current Borrowings,,,,,249000000.0
Current Provisions,4000000.0,6000000.0,6000000.0,,
Payables And Accrued Expenses,605000000.0,532000000.0,578000000.0,589000000.0,
Current Accrued Expenses,478000000.0,406000000.0,512000000.0,455000000.0,
Interest Payable,30000000.0,30000000.0,30000000.0,30000000.0,
Payables,127000000.0,126000000.0,66000000.0,134000000.0,
Total Tax Payable,2000000.0,12000000.0,3000000.0,24000000.0,
Income Tax Payable,2000000.0,12000000.0,3000000.0,24000000.0,
Accounts Payable,125000000.0,114000000.0,63000000.0,110000000.0,
Total Assets,13466000000.0,14376000000.0,13313000000.0,12375000000.0,
Total Non Current Assets,10946000000.0,11326000000.0,9640000000.0,9782000000.0,
Other Non Current Assets,262000000.0,240000000.0,210000000.0,187000000.0,
Defined Pension Benefit,17000000.0,17000000.0,16000000.0,20000000.0,
Non Current Accounts Receivable,638000000.0,610000000.0,545000000.0,33000000.0,
Investments And Advances,29000000.0,26000000.0,74000000.0,82000000.0,
Long Term Equity Investment,29000000.0,26000000.0,74000000.0,82000000.0,
Investmentsin Associatesat Cost,,,,82000000.0,80000000.0
Goodwill And Other Intangible Assets,2999000000.0,3033000000.0,2104000000.0,2136000000.0,
Other Intangible Assets,507000000.0,538000000.0,15000000.0,45000000.0,
Goodwill,2492000000.0,2495000000.0,2089000000.0,2091000000.0,
Net PPE,7001000000.0,7400000000.0,6691000000.0,7324000000.0,
Accumulated Depreciation,-8673000000.0,-8103000000.0,-7426000000.0,-6807000000.0,
Gross PPE,15674000000.0,15503000000.0,14117000000.0,14131000000.0,
Construction In Progress,482000000.0,394000000.0,203000000.0,148000000.0,
Other Properties,266000000.0,259000000.0,254000000.0,243000000.0,
Machinery Furniture Equipment,13801000000.0,13716000000.0,12633000000.0,12757000000.0,
Buildings And Improvements,1011000000.0,1020000000.0,914000000.0,915000000.0,
Land And Improvements,114000000.0,114000000.0,113000000.0,68000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2520000000.0,3050000000.0,3673000000.0,2593000000.0,
Other Current Assets,43000000.0,47000000.0,79000000.0,56000000.0,
Prepaid Assets,145000000.0,167000000.0,215000000.0,4000000.0,
Inventory,314000000.0,299000000.0,474000000.0,408000000.0,
Finished Goods,263000000.0,256000000.0,437000000.0,358000000.0,
Raw Materials,51000000.0,43000000.0,37000000.0,50000000.0,
Receivables,404000000.0,505000000.0,582000000.0,497000000.0,
Other Receivables,26000000.0,46000000.0,40000000.0,33000000.0,
Accounts Receivable,378000000.0,459000000.0,542000000.0,464000000.0,
Cash Cash Equivalents And Short Term Investments,1614000000.0,2032000000.0,2323000000.0,1628000000.0,
Cash And Cash Equivalents,1614000000.0,2032000000.0,2323000000.0,1628000000.0,
Cash Equivalents,1446000000.0,1824000000.0,2170000000.0,1507000000.0,
Cash Financial,168000000.0,208000000.0,153000000.0,121000000.0,
