,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,42664067.0,41836234.0,41836234.0,41836234.0,
Ordinary Shares Number,146901045.0,147064349.0,146410721.0,145648358.0,
Share Issued,189565112.0,188900583.0,188246955.0,187484592.0,
Net Debt,468852000.0,1213245000.0,501531000.0,360073000.0,
Total Debt,873935000.0,1579908000.0,917550000.0,793715000.0,
Tangible Book Value,1536084000.0,807263000.0,1078365000.0,565196000.0,
Invested Capital,5571256000.0,5571039000.0,4135992000.0,3541030000.0,
Working Capital,1447064000.0,1609297000.0,1242179000.0,662991000.0,
Net Tangible Assets,1536084000.0,807263000.0,1078365000.0,565196000.0,
Capital Lease Obligations,166722000.0,138772000.0,142309000.0,138364000.0,
Common Stock Equity,4864043000.0,4129903000.0,3360751000.0,2885679000.0,
Total Capitalization,5561356000.0,5561137000.0,4126076000.0,3529030000.0,
Total Equity Gross Minority Interest,4864043000.0,4129903000.0,3360751000.0,2885679000.0,
Stockholders Equity,4864043000.0,4129903000.0,3360751000.0,2885679000.0,
Gains Losses Not Affecting Retained Earnings,-251529000.0,-272528000.0,-312747000.0,-193487000.0,
Other Equity Adjustments,-251529000.0,-272528000.0,-312747000.0,-193487000.0,
Treasury Stock,1773267000.0,1623256000.0,1623256000.0,1623256000.0,
Retained Earnings,4991647000.0,4253016000.0,3613736000.0,3079640000.0,
Additional Paid In Capital,1896604000.0,1772083000.0,1682432000.0,1622199000.0,
Capital Stock,588000.0,588000.0,586000.0,583000.0,
Common Stock,588000.0,588000.0,586000.0,583000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2008351000.0,2621805000.0,1735102000.0,1842446000.0,
Total Non Current Liabilities Net Minority Interest,1097696000.0,1863272000.0,1045803000.0,930680000.0,
Other Non Current Liabilities,42257000.0,68166000.0,5974000.0,6802000.0,
Tradeand Other Payables Non Current,0.0,37183000.0,48882000.0,62933000.0,
Non Current Deferred Liabilities,216682000.0,209836000.0,105169000.0,102815000.0,
Non Current Deferred Revenue,137343000.0,119186000.0,95455000.0,91496000.0,
Non Current Deferred Taxes Liabilities,79339000.0,90650000.0,9714000.0,11319000.0,
Long Term Debt And Capital Lease Obligation,838757000.0,1548087000.0,885778000.0,758130000.0,
Long Term Capital Lease Obligation,141444000.0,116853000.0,120453000.0,114779000.0,
Long Term Debt,697313000.0,1431234000.0,765325000.0,643351000.0,
Current Liabilities,910655000.0,758533000.0,689299000.0,911766000.0,
Other Current Liabilities,4654000.0,9558000.0,1947000.0,,427000.0
Current Deferred Liabilities,152554000.0,138072000.0,108667000.0,109611000.0,
Current Deferred Revenue,152554000.0,138072000.0,108667000.0,109611000.0,
Current Debt And Capital Lease Obligation,35178000.0,31821000.0,31772000.0,35585000.0,
