,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,138003000.0,143866000.0,154313000.0,167210000.0,
Share Issued,138003000.0,143866000.0,154313000.0,167210000.0,
Total Debt,568937000.0,527733000.0,518465000.0,467660000.0,
Tangible Book Value,2215085000.0,2382423000.0,3102094000.0,3486499000.0,
Invested Capital,2223012000.0,2390350000.0,3110021000.0,3494426000.0,
Working Capital,1593302000.0,1730784000.0,2463962000.0,2908748000.0,
Net Tangible Assets,2215085000.0,2382423000.0,3102094000.0,3486499000.0,
Capital Lease Obligations,568937000.0,527733000.0,518465000.0,467660000.0,
Common Stock Equity,2223012000.0,2390350000.0,3110021000.0,3494426000.0,
Total Capitalization,2223012000.0,2390350000.0,3110021000.0,3494426000.0,
Total Equity Gross Minority Interest,2225784000.0,2391413000.0,3113535000.0,3497991000.0,
Minority Interest,2772000.0,1063000.0,3514000.0,3565000.0,
Stockholders Equity,2223012000.0,2390350000.0,3110021000.0,3494426000.0,
Gains Losses Not Affecting Retained Earnings,-233500000.0,-192057000.0,-202553000.0,-130414000.0,
Other Equity Adjustments,-233500000.0,-192057000.0,-202553000.0,-130414000.0,
Retained Earnings,2455132000.0,2580968000.0,3310892000.0,3620008000.0,
Additional Paid In Capital,0.0,0.0,139000.0,3160000.0,
Capital Stock,1380000.0,1439000.0,1543000.0,1672000.0,
Common Stock,1380000.0,1439000.0,1543000.0,1672000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2528674000.0,2132396000.0,2476899000.0,4111938000.0,
Total Non Current Liabilities Net Minority Interest,462201000.0,427984000.0,422844000.0,385641000.0,
Non Current Deferred Liabilities,,,,0.0,7048000.0
Non Current Deferred Taxes Liabilities,,,,0.0,7048000.0
Long Term Debt And Capital Lease Obligation,462201000.0,427984000.0,422844000.0,385641000.0,
Long Term Capital Lease Obligation,462201000.0,427984000.0,422844000.0,385641000.0,
Current Liabilities,2066473000.0,1704412000.0,2054055000.0,3726297000.0,
Current Deferred Liabilities,441927000.0,280909000.0,323101000.0,1142026000.0,
Current Deferred Revenue,441927000.0,280909000.0,323101000.0,1142026000.0,
Current Debt And Capital Lease Obligation,106736000.0,99749000.0,95621000.0,82019000.0,
Current Capital Lease Obligation,106736000.0,99749000.0,95621000.0,82019000.0,
Payables And Accrued Expenses,1517810000.0,1323754000.0,1635333000.0,2502252000.0,
Current Accrued Expenses,451921000.0,447336000.0,479262000.0,403625000.0,
Payables,1065889000.0,876418000.0,1156071000.0,2098627000.0,
Total Tax Payable,29140000.0,15562000.0,47075000.0,86166000.0,
Income Tax Payable,29140000.0,15562000.0,47075000.0,86166000.0,
Accounts Payable,1036749000.0,860856000.0,1108996000.0,2012461000.0,
Total Assets,4754458000.0,4523809000.0,5590434000.0,7609929000.0,
Total Non Current Assets,1094683000.0,1088613000.0,1072417000.0,974884000.0,
Other Non Current Assets,15029000.0,21491000.0,17622000.0,19200000.0,
Non Current Deferred Assets,70671000.0,63690000.0,37449000.0,729000.0,
Non Current Deferred Taxes Assets,70671000.0,63690000.0,37449000.0,729000.0,
Goodwill And Other Intangible Assets,7927000.0,7927000.0,7927000.0,7927000.0,
Goodwill,7927000.0,7927000.0,7927000.0,7927000.0,
Net PPE,1001056000.0,995505000.0,1009419000.0,947028000.0,
Accumulated Depreciation,-615533000.0,-597473000.0,-567758000.0,-541677000.0,
Gross PPE,1616589000.0,1592978000.0,1577177000.0,1488705000.0,
Construction In Progress,2422000.0,2306000.0,4029000.0,4764000.0,
Other Properties,551652000.0,516280000.0,507503000.0,459158000.0,
Machinery Furniture Equipment,404915000.0,412195000.0,420485000.0,382676000.0,
Buildings And Improvements,517179000.0,519129000.0,505525000.0,494797000.0,
Land And Improvements,140421000.0,143068000.0,139635000.0,147310000.0,
Current Assets,3659775000.0,3435196000.0,4518017000.0,6635045000.0,
Other Current Assets,164272000.0,170907000.0,118696000.0,108801000.0,
Current Deferred Assets,349343000.0,218807000.0,257545000.0,987266000.0,
Receivables,1997840000.0,1532599000.0,2107645000.0,3810286000.0,
Accounts Receivable,1997840000.0,1532599000.0,2107645000.0,3810286000.0,
Allowance For Doubtful Accounts Receivable,-6878000.0,-6550000.0,-9466000.0,-6686000.0,
Gross Accounts Receivable,2004718000.0,1539149000.0,2117111000.0,3816972000.0,
Cash Cash Equivalents And Short Term Investments,1148320000.0,1512883000.0,2034131000.0,1728692000.0,
Cash And Cash Equivalents,1148320000.0,1512883000.0,2034131000.0,1728692000.0,
Cash Equivalents,524759000.0,911676000.0,995228000.0,487127000.0,
Cash Financial,623561000.0,601207000.0,1038903000.0,1241565000.0,
