,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,56335267.0,54726120.0,53663016.0,50722729.0,
Ordinary Shares Number,77744588.0,79091212.0,79959989.0,82439449.0,
Share Issued,134079855.0,133817332.0,133623005.0,133162178.0,
Net Debt,4104962000.0,4049913000.0,3518750000.0,2739973000.0,
Total Debt,4631969000.0,4627862000.0,4643521000.0,4311451000.0,
Tangible Book Value,-4762777000.0,-4583690000.0,-3796112000.0,-2993194000.0,
Invested Capital,3570819000.0,3767964000.0,3504021000.0,3997955000.0,
Working Capital,-241633000.0,-98872000.0,497447000.0,892473000.0,
Net Tangible Assets,-4762777000.0,-4583690000.0,-3796112000.0,-2993194000.0,
Capital Lease Obligations,121153000.0,120134000.0,131575000.0,150029000.0,
Common Stock Equity,-939997000.0,-739764000.0,-1007925000.0,-163467000.0,
Total Capitalization,3570819000.0,3757062000.0,3495308000.0,3997955000.0,
Total Equity Gross Minority Interest,-939997000.0,-739764000.0,-1007925000.0,-163467000.0,
Stockholders Equity,-939997000.0,-739764000.0,-1007925000.0,-163467000.0,
Gains Losses Not Affecting Retained Earnings,-71040000.0,-61352000.0,-60211000.0,-58795000.0,
Other Equity Adjustments,-71040000.0,-61352000.0,-60211000.0,-58795000.0,
Treasury Stock,7334291000.0,6447101000.0,5938116000.0,4540144000.0,
Retained Earnings,4780300000.0,4179681000.0,3473192000.0,2976517000.0,
Additional Paid In Capital,1683693000.0,1587670000.0,1515874000.0,1457623000.0,
Capital Stock,1341000.0,1338000.0,1336000.0,1332000.0,
Common Stock,1341000.0,1338000.0,1336000.0,1332000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,6385436000.0,6257983000.0,6005460000.0,5670170000.0,
Total Non Current Liabilities Net Minority Interest,4799782000.0,4740958000.0,4754933000.0,4419233000.0,
Other Non Current Liabilities,120190000.0,96970000.0,91027000.0,104132000.0,
Non Current Deferred Liabilities,47623000.0,27028000.0,29098000.0,3650000.0,
Non Current Deferred Taxes Liabilities,47623000.0,27028000.0,29098000.0,3650000.0,
Long Term Debt And Capital Lease Obligation,4631969000.0,4616960000.0,4634808000.0,4311451000.0,
Long Term Capital Lease Obligation,121153000.0,120134000.0,131575000.0,150029000.0,
Long Term Debt,4510816000.0,4496826000.0,4503233000.0,4161422000.0,
Current Liabilities,1585654000.0,1517025000.0,1250527000.0,1250937000.0,
Current Deferred Liabilities,1123423000.0,1083864000.0,882886000.0,824912000.0,
Current Deferred Revenue,1123423000.0,1083864000.0,882886000.0,824912000.0,
Current Debt And Capital Lease Obligation,,10902000.0,8713000.0,,
Current Debt,,10902000.0,8713000.0,,
Pensionand Other Post Retirement Benefit Plans Current,217492000.0,219456000.0,182370000.0,207640000.0,
Payables And Accrued Expenses,244739000.0,202803000.0,176558000.0,218385000.0,
Current Accrued Expenses,192233000.0,168282000.0,153461000.0,145302000.0,
Payables,52506000.0,34521000.0,23097000.0,73083000.0,
Total Tax Payable,37989000.0,24709000.0,8058000.0,59635000.0,
Income Tax Payable,37989000.0,24709000.0,8058000.0,59635000.0,
Accounts Payable,14517000.0,9812000.0,15039000.0,13448000.0,
Total Assets,5445439000.0,5518219000.0,4997535000.0,5506703000.0,
Total Non Current Assets,4101418000.0,4100066000.0,3249561000.0,3363293000.0,
Other Non Current Assets,47692000.0,43903000.0,37341000.0,63385000.0,
Non Current Deferred Assets,40626000.0,41074000.0,29207000.0,40119000.0,
Non Current Deferred Taxes Assets,40626000.0,41074000.0,29207000.0,40119000.0,
Investments And Advances,,0.0,214389000.0,218763000.0,190898000.0
Long Term Equity Investment,,0.0,214389000.0,218763000.0,190898000.0
Goodwill And Other Intangible Assets,3822780000.0,3843926000.0,2788187000.0,2829727000.0,
Other Intangible Assets,907613000.0,956234000.0,558517000.0,593341000.0,
Goodwill,2915167000.0,2887692000.0,2229670000.0,2236386000.0,
Net PPE,190320000.0,171163000.0,180437000.0,211299000.0,
Accumulated Depreciation,-179905000.0,-211736000.0,-198348000.0,-186043000.0,
Gross PPE,370225000.0,382899000.0,378785000.0,397342000.0,
Leases,56413000.0,58582000.0,54040000.0,56308000.0,
Construction In Progress,1542000.0,897000.0,2373000.0,2699000.0,
Other Properties,119435000.0,115243000.0,126584000.0,144584000.0,
Machinery Furniture Equipment,192835000.0,208177000.0,195788000.0,193751000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1344021000.0,1418153000.0,1747974000.0,2143410000.0,
Other Current Assets,65799000.0,57903000.0,54520000.0,51499000.0,
Restricted Cash,3497000.0,3878000.0,368000.0,,
Prepaid Assets,48162000.0,59002000.0,36654000.0,5951000.0,
Receivables,820709000.0,839555000.0,663236000.0,664511000.0,
Accounts Receivable,820709000.0,839555000.0,663236000.0,664511000.0,
Allowance For Doubtful Accounts Receivable,-5284000.0,-3968000.0,-2652000.0,-2337000.0,
Gross Accounts Receivable,825993000.0,843523000.0,665888000.0,666848000.0,
Cash Cash Equivalents And Short Term Investments,405854000.0,457815000.0,993196000.0,1421449000.0,
Cash And Cash Equivalents,405854000.0,457815000.0,993196000.0,1421449000.0,
