,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,9200000.0,9200000.0,9000000.0,9200000.0,
Ordinary Shares Number,623000000.0,638000000.0,631000000.0,633524000.0,
Share Issued,632200000.0,638000000.0,640000000.0,642724000.0,
Total Debt,2294000000.0,2304000000.0,2341000000.0,2418000000.0,
Tangible Book Value,7635000000.0,7373000000.0,4876000000.0,4070000000.0,
Invested Capital,10407000000.0,10156000000.0,7547000000.0,6758000000.0,
Working Capital,7019000000.0,6559000000.0,6883000000.0,6027000000.0,
Net Tangible Assets,7635000000.0,7373000000.0,4876000000.0,4070000000.0,
Capital Lease Obligations,299000000.0,313000000.0,354000000.0,435000000.0,
Common Stock Equity,8412000000.0,8165000000.0,5560000000.0,4775000000.0,
Total Capitalization,10407000000.0,10156000000.0,7547000000.0,6758000000.0,
Total Equity Gross Minority Interest,8412000000.0,8165000000.0,5560000000.0,4775000000.0,
Stockholders Equity,8412000000.0,8165000000.0,5560000000.0,4775000000.0,
Gains Losses Not Affecting Retained Earnings,35000000.0,-49000000.0,-32000000.0,-7000000.0,
Other Equity Adjustments,35000000.0,-49000000.0,-32000000.0,-7000000.0,
Retained Earnings,-4225000000.0,-3425000000.0,-5965000000.0,-6358000000.0,
Additional Paid In Capital,12602000000.0,11639000000.0,11557000000.0,11140000000.0,
Capital Stock,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,12547000000.0,12480000000.0,10478000000.0,8933000000.0,
Total Non Current Liabilities Net Minority Interest,2386000000.0,2530000000.0,2500000000.0,2574000000.0,
Other Non Current Liabilities,155000000.0,287000000.0,218000000.0,219000000.0,
Preferred Securities Outside Stock Equity,,,,,0.0
Long Term Debt And Capital Lease Obligation,2231000000.0,2243000000.0,2282000000.0,2355000000.0,
Long Term Capital Lease Obligation,236000000.0,252000000.0,295000000.0,372000000.0,
Long Term Debt,1995000000.0,1991000000.0,1987000000.0,1983000000.0,
Current Liabilities,10161000000.0,9950000000.0,7978000000.0,6359000000.0,
Other Current Liabilities,,897000000.0,813000000.0,552000000.0,1714650000.0
Current Deferred Liabilities,1616000000.0,1427000000.0,1182000000.0,1185000000.0,
Current Deferred Revenue,1616000000.0,1427000000.0,1182000000.0,1002000000.0,
Current Deferred Taxes Liabilities,,,206000000.0,183000000.0,188309000.0
Current Debt And Capital Lease Obligation,63000000.0,61000000.0,59000000.0,63000000.0,
Current Capital Lease Obligation,63000000.0,61000000.0,59000000.0,63000000.0,
Current Debt,,,,,26755000.0
Other Current Borrowings,,,,,26755000.0
Pensionand Other Post Retirement Benefit Plans Current,498000000.0,436000000.0,380000000.0,416000000.0,
Current Provisions,,,,,188309000.0
Payables And Accrued Expenses,7984000000.0,8026000000.0,6357000000.0,4695000000.0,
Current Accrued Expenses,856000000.0,897000000.0,813000000.0,552000000.0,
Payables,7128000000.0,7129000000.0,5544000000.0,4143000000.0,
Other Payable,5931000000.0,5869000000.0,4783000000.0,3715000000.0,
Total Tax Payable,1055000000.0,1119000000.0,624000000.0,310000000.0,
Income Tax Payable,,,,25112000.0,12002000.0
Accounts Payable,142000000.0,141000000.0,137000000.0,118000000.0,
Total Assets,20959000000.0,20645000000.0,16038000000.0,13708000000.0,
Total Non Current Assets,3779000000.0,4136000000.0,1177000000.0,1322000000.0,
Other Non Current Assets,272000000.0,184000000.0,218000000.0,188000000.0,
Non Current Deferred Assets,2439000000.0,2881000000.0,16000000.0,,
Non Current Deferred Taxes Assets,2439000000.0,2881000000.0,16000000.0,,
Goodwill And Other Intangible Assets,777000000.0,792000000.0,684000000.0,705000000.0,
Other Intangible Assets,27000000.0,40000000.0,34000000.0,52000000.0,
Goodwill,750000000.0,752000000.0,650000000.0,653000000.0,
Net PPE,291000000.0,279000000.0,259000000.0,429000000.0,
Accumulated Depreciation,-141000000.0,-110000000.0,-312000000.0,-379000000.0,
Gross PPE,432000000.0,389000000.0,571000000.0,808000000.0,
Leases,110000000.0,90000000.0,152000000.0,214000000.0,
Construction In Progress,16000000.0,82000000.0,45000000.0,30000000.0,
Other Properties,144000000.0,119000000.0,138000000.0,272000000.0,
Machinery Furniture Equipment,145000000.0,81000000.0,219000000.0,275000000.0,
Buildings And Improvements,17000000.0,17000000.0,17000000.0,17000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,17180000000.0,16509000000.0,14861000000.0,12386000000.0,
Other Current Assets,491000000.0,364000000.0,256000000.0,349000000.0,
Restricted Cash,,,,14764000.0,33846000.0
Prepaid Assets,,,,333669000.0,309954000.0
Receivables,6078000000.0,6074000000.0,4983000000.0,3715000000.0,
Other Receivables,5931000000.0,5869000000.0,4783000000.0,3715000000.0,
Accounts Receivable,147000000.0,205000000.0,200000000.0,,
Allowance For Doubtful Accounts Receivable,-28000000.0,-44000000.0,-39000000.0,,
Gross Accounts Receivable,175000000.0,249000000.0,239000000.0,,
Cash Cash Equivalents And Short Term Investments,10611000000.0,10071000000.0,9622000000.0,8322000000.0,
Other Short Term Investments,3747000000.0,3197000000.0,2244000000.0,2255000000.0,
Cash And Cash Equivalents,6864000000.0,6874000000.0,7378000000.0,6067000000.0,
