,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,159000000.0,156300000.0,153856645.0,151995031.0,
Share Issued,159000000.0,156300000.0,153856645.0,151995031.0,
Net Debt,636700000.0,647400000.0,789300000.0,765200000.0,
Total Debt,1232900000.0,1243600000.0,1254900000.0,1176700000.0,
Tangible Book Value,20400000.0,-125900000.0,-452200000.0,-428600000.0,
Invested Capital,3762700000.0,3615900000.0,3330600000.0,3360200000.0,
Working Capital,668700000.0,620300000.0,360500000.0,402200000.0,
Net Tangible Assets,20400000.0,-125900000.0,-452200000.0,-428600000.0,
Capital Lease Obligations,16500000.0,25900000.0,33700000.0,44000000.0,
Common Stock Equity,2546300000.0,2398200000.0,2109400000.0,2227500000.0,
Total Capitalization,3755400000.0,3608300000.0,3322800000.0,3351900000.0,
Total Equity Gross Minority Interest,2546300000.0,2398200000.0,2109400000.0,2227500000.0,
Stockholders Equity,2546300000.0,2398200000.0,2109400000.0,2227500000.0,
Gains Losses Not Affecting Retained Earnings,-482700000.0,-436700000.0,-485000000.0,-324800000.0,
Other Equity Adjustments,-482700000.0,-436700000.0,-485000000.0,-324800000.0,
Retained Earnings,-335800000.0,-317800000.0,-372600000.0,-309200000.0,
Additional Paid In Capital,3363200000.0,3151100000.0,2965500000.0,2860000000.0,
Capital Stock,1600000.0,1600000.0,1500000.0,1500000.0,
Common Stock,1600000.0,1600000.0,1500000.0,1500000.0,
Total Liabilities Net Minority Interest,6570700000.0,6612700000.0,6354100000.0,4938700000.0,
Total Non Current Liabilities Net Minority Interest,1255900000.0,1277800000.0,1274300000.0,1196800000.0,
Other Non Current Liabilities,30100000.0,21100000.0,19500000.0,19000000.0,
Employee Benefits,5900000.0,27700000.0,17700000.0,20700000.0,
Long Term Debt And Capital Lease Obligation,1219900000.0,1229000000.0,1237100000.0,1157100000.0,
Long Term Capital Lease Obligation,10800000.0,18900000.0,23700000.0,32700000.0,
Long Term Debt,1209100000.0,1210100000.0,1213400000.0,1124400000.0,
Current Liabilities,5314800000.0,5334900000.0,5079800000.0,3741900000.0,
Other Current Liabilities,5024200000.0,5090100000.0,4845100000.0,3519900000.0,
Current Deferred Liabilities,42300000.0,40200000.0,41200000.0,48700000.0,
Current Deferred Revenue,42300000.0,40200000.0,41200000.0,48700000.0,
Current Debt And Capital Lease Obligation,13000000.0,14600000.0,17800000.0,19600000.0,
Current Capital Lease Obligation,5700000.0,7000000.0,10000000.0,11300000.0,
Current Debt,7300000.0,7600000.0,7800000.0,8300000.0,
Other Current Borrowings,7300000.0,7600000.0,7800000.0,8300000.0,
Pensionand Other Post Retirement Benefit Plans Current,126800000.0,92900000.0,97400000.0,77300000.0,
Payables And Accrued Expenses,108500000.0,97100000.0,78300000.0,76400000.0,
Current Accrued Expenses,31500000.0,30400000.0,24000000.0,24700000.0,
Payables,77000000.0,66700000.0,54300000.0,51700000.0,
Accounts Payable,77000000.0,66700000.0,54300000.0,51700000.0,
Total Assets,9117000000.0,9010900000.0,8463500000.0,7166200000.0,
Total Non Current Assets,3133500000.0,3055700000.0,3023200000.0,3022100000.0,
Other Non Current Assets,139800000.0,110300000.0,262400000.0,208400000.0,
Non Current Deferred Assets,231800000.0,192100000.0,,,
Goodwill And Other Intangible Assets,2525900000.0,2524100000.0,2561600000.0,2656100000.0,
Other Intangible Assets,189200000.0,230200000.0,281600000.0,332500000.0,
Goodwill,2336700000.0,2293900000.0,2280000000.0,2323600000.0,
Net PPE,236000000.0,229200000.0,199200000.0,157600000.0,
Accumulated Depreciation,-542800000.0,-501400000.0,-442700000.0,-382600000.0,
Gross PPE,778800000.0,730600000.0,641900000.0,540200000.0,
Other Properties,12300000.0,19100000.0,24300000.0,29400000.0,
Machinery Furniture Equipment,721800000.0,666600000.0,575800000.0,478900000.0,
Buildings And Improvements,44700000.0,44900000.0,41800000.0,31900000.0,
Land And Improvements,,,,0.0,7500000.0
Properties,0.0,0.0,0.0,0.0,
Current Assets,5983500000.0,5955200000.0,5440300000.0,4144100000.0,
Other Current Assets,137500000.0,126700000.0,98000000.0,92600000.0,
Restricted Cash,5001500000.0,5029400000.0,4730300000.0,3537700000.0,
Prepaid Assets,,,,92600000.0,73900000.0
Receivables,264800000.0,228800000.0,180100000.0,146300000.0,
Receivables Adjustments Allowances,-22800000.0,-14000000.0,-9200000.0,-7900000.0,
Other Receivables,43900000.0,47200000.0,33600000.0,20700000.0,
Accrued Interest Receivable,16800000.0,18100000.0,12700000.0,3200000.0,
Accounts Receivable,226900000.0,177500000.0,143000000.0,130300000.0,
Cash Cash Equivalents And Short Term Investments,579700000.0,570300000.0,431900000.0,367500000.0,
Cash And Cash Equivalents,579700000.0,570300000.0,431900000.0,367500000.0,
