,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Treasury Shares Number,106050133.0,107196446.0,104157169.0,103934839.0,
Ordinary Shares Number,478169096.0,477022783.0,480062060.0,480284390.0,
Share Issued,584219229.0,584219229.0,584219229.0,584219229.0,
Net Debt,8363600000.0,9140300000.0,8896500000.0,8926500000.0,
Total Debt,8613500000.0,9419200000.0,9179200000.0,9190800000.0,
Tangible Book Value,-4850700000.0,-5564900000.0,-6399300000.0,-6911700000.0,
Invested Capital,16881700000.0,17970400000.0,17767500000.0,17557500000.0,
Working Capital,-92300000.0,-1055700000.0,-485100000.0,-604100000.0,
Net Tangible Assets,-4850700000.0,-5564900000.0,-6399300000.0,-6911700000.0,
Capital Lease Obligations,172200000.0,185600000.0,199400000.0,185100000.0,
Common Stock Equity,8440400000.0,8736800000.0,8787700000.0,8551800000.0,
Total Capitalization,15933000000.0,15818100000.0,16875900000.0,16827000000.0,
Total Equity Gross Minority Interest,8511300000.0,8807300000.0,8862200000.0,8631400000.0,
Minority Interest,70900000.0,70500000.0,74500000.0,79600000.0,
Stockholders Equity,8440400000.0,8736800000.0,8787700000.0,8551800000.0,
Gains Losses Not Affecting Retained Earnings,-35500000.0,-44400000.0,-11200000.0,5800000.0,
Other Equity Adjustments,-35500000.0,-44400000.0,-11200000.0,5800000.0,
Treasury Stock,3084800000.0,3116300000.0,2997600000.0,2979900000.0,
Retained Earnings,6276300000.0,6599400000.0,6550700000.0,6262600000.0,
Additional Paid In Capital,2363200000.0,2376900000.0,2324600000.0,2342100000.0,
Capital Stock,2921200000.0,2921200000.0,2921200000.0,2921200000.0,
Common Stock,2921200000.0,2921200000.0,2921200000.0,2921200000.0,
Total Liabilities Net Minority Interest,12351000000.0,13245300000.0,13572900000.0,13564200000.0,
Total Non Current Liabilities Net Minority Interest,9109200000.0,8804600000.0,10054100000.0,10258000000.0,
Other Non Current Liabilities,134800000.0,132000000.0,133700000.0,172400000.0,
Liabilities Heldfor Sale Non Current,1900000.0,5300000.0,2400000.0,3200000.0,
Employee Benefits,128000000.0,137700000.0,161200000.0,197300000.0,
Non Current Pension And Other Postretirement Benefit Plans,128000000.0,137700000.0,161200000.0,197300000.0,
Non Current Accrued Expenses,45900000.0,28900000.0,40500000.0,52000000.0,
Tradeand Other Payables Non Current,1046200000.0,1139600000.0,1344500000.0,1271400000.0,
Non Current Deferred Liabilities,,1143800000.0,1344500000.0,1271400000.0,1330100000.0
Non Current Deferred Taxes Liabilities,,1143800000.0,1344500000.0,1271400000.0,1330100000.0
Long Term Debt And Capital Lease Obligation,7664800000.0,7266900000.0,8287600000.0,8460300000.0,
Long Term Capital Lease Obligation,172200000.0,185600000.0,199400000.0,185100000.0,
Long Term Debt,7492600000.0,7081300000.0,8088200000.0,8275200000.0,
Long Term Provisions,87600000.0,94200000.0,86600000.0,101400000.0,
Current Liabilities,3241800000.0,4440700000.0,3518800000.0,3306200000.0,
Other Current Liabilities,14800000.0,16100000.0,1700000.0,1600000.0,
Current Debt And Capital Lease Obligation,948700000.0,2152300000.0,891600000.0,730500000.0,
Current Debt,948700000.0,2152300000.0,891600000.0,730500000.0,
Other Current Borrowings,20300000.0,1516000000.0,707300000.0,23100000.0,
Current Notes Payable,928400000.0,636300000.0,184300000.0,707400000.0,
Payables And Accrued Expenses,2278300000.0,2272300000.0,2627200000.0,2574100000.0,
Current Accrued Expenses,784600000.0,746800000.0,762600000.0,918200000.0,
Payables,1493700000.0,1525500000.0,1864600000.0,1655900000.0,
Accounts Payable,1493700000.0,1525500000.0,1864600000.0,1655900000.0,
Total Assets,20862300000.0,22052600000.0,22435100000.0,22195600000.0,
Total Non Current Assets,17712800000.0,18667600000.0,19401400000.0,19493500000.0,
Other Non Current Assets,1524800000.0,1629500000.0,1477200000.0,1458000000.0,
Goodwill And Other Intangible Assets,13291100000.0,14301700000.0,15187000000.0,15463500000.0,
Other Intangible Assets,2708400000.0,3192300000.0,3857800000.0,4124600000.0,
Goodwill,10582700000.0,11109400000.0,11329200000.0,11338900000.0,
Net PPE,2896900000.0,2736400000.0,2737200000.0,2572000000.0,
Accumulated Depreciation,-3677600000.0,-3398400000.0,-3159100000.0,-2992800000.0,
Gross PPE,6574500000.0,6134800000.0,5896300000.0,5564800000.0,
Construction In Progress,249400000.0,314400000.0,183600000.0,299700000.0,
Machinery Furniture Equipment,686900000.0,681100000.0,677800000.0,664500000.0,
Buildings And Improvements,5469200000.0,4974900000.0,4861900000.0,4446000000.0,
Land And Improvements,169000000.0,164400000.0,173000000.0,154600000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,3149500000.0,3385000000.0,3033700000.0,2702100000.0,
Other Current Assets,85000000.0,92400000.0,116300000.0,95000000.0,
Assets Held For Sale Current,32000000.0,34300000.0,27000000.0,24300000.0,
Prepaid Assets,,,116300000.0,95000000.0,93900000.0
Inventory,2083000000.0,2212200000.0,1966700000.0,1709700000.0,
Finished Goods,1377200000.0,1517700000.0,1326500000.0,1221800000.0,
Work In Process,277100000.0,224500000.0,164800000.0,125100000.0,
Raw Materials,428700000.0,470000000.0,475400000.0,362800000.0,
Receivables,871800000.0,952800000.0,867400000.0,793900000.0,
Accounts Receivable,871800000.0,952800000.0,867400000.0,793900000.0,
Allowance For Doubtful Accounts Receivable,-3000000.0,-2700000.0,-3900000.0,-3200000.0,
Gross Accounts Receivable,874800000.0,955500000.0,871300000.0,797100000.0,
