,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,227479695.0,233071088.0,237958067.0,241770746.0,
Share Issued,227479695.0,233071088.0,237958067.0,241770746.0,
Net Debt,22944000000.0,18594000000.0,16727000000.0,18151000000.0,
Total Debt,31232000000.0,25120000000.0,24114000000.0,23031000000.0,
Tangible Book Value,944000000.0,3716000000.0,1545000000.0,1217000000.0,
Invested Capital,72547000000.0,64426000000.0,60357000000.0,59091000000.0,
Net Tangible Assets,944000000.0,3716000000.0,1545000000.0,1217000000.0,
Common Stock Equity,41315000000.0,39306000000.0,36243000000.0,36060000000.0,
Total Capitalization,70533000000.0,62552000000.0,58592000000.0,57217000000.0,
Total Equity Gross Minority Interest,41426000000.0,39405000000.0,36330000000.0,36128000000.0,
Minority Interest,111000000.0,99000000.0,87000000.0,68000000.0,
Stockholders Equity,41315000000.0,39306000000.0,36243000000.0,36060000000.0,
Gains Losses Not Affecting Retained Earnings,-1147000000.0,-1313000000.0,-2490000000.0,-178000000.0,
Other Equity Adjustments,-1147000000.0,-1313000000.0,-2490000000.0,-178000000.0,
Retained Earnings,33549000000.0,31749000000.0,29647000000.0,27088000000.0,
Additional Paid In Capital,8911000000.0,8868000000.0,9084000000.0,9148000000.0,
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,75463000000.0,69523000000.0,66425000000.0,61332000000.0,
Non Current Deferred Liabilities,2148000000.0,1970000000.0,2015000000.0,2805000000.0,
Non Current Deferred Taxes Liabilities,2148000000.0,1970000000.0,2015000000.0,2805000000.0,
Long Term Debt And Capital Lease Obligation,29218000000.0,23246000000.0,22349000000.0,21157000000.0,
Long Term Debt,29218000000.0,23246000000.0,22349000000.0,21157000000.0,
Current Deferred Liabilities,1508000000.0,1402000000.0,1112000000.0,1153000000.0,
Current Deferred Revenue,1508000000.0,1402000000.0,1112000000.0,1153000000.0,
Current Debt And Capital Lease Obligation,2014000000.0,1874000000.0,1765000000.0,1874000000.0,
Current Debt,2014000000.0,1874000000.0,1765000000.0,1874000000.0,
Other Current Borrowings,2014000000.0,1874000000.0,1765000000.0,1874000000.0,
Current Notes Payable,,,,,700000000.0
Payables And Accrued Expenses,22673000000.0,23021000000.0,21203000000.0,18488000000.0,
Payables,22673000000.0,23021000000.0,21203000000.0,18488000000.0,
Accounts Payable,22673000000.0,23021000000.0,21203000000.0,18488000000.0,
Total Assets,116889000000.0,108928000000.0,102755000000.0,97460000000.0,
Investments And Advances,27428000000.0,30719000000.0,27657000000.0,28780000000.0,
Goodwill And Other Intangible Assets,40371000000.0,35590000000.0,34698000000.0,34843000000.0,
Other Intangible Assets,12094000000.0,10273000000.0,10315000000.0,10615000000.0,
Goodwill,28277000000.0,25317000000.0,24383000000.0,24228000000.0,
Net PPE,4652000000.0,4359000000.0,4316000000.0,3919000000.0,
Receivables,19071000000.0,17865000000.0,16044000000.0,13440000000.0,
Other Receivables,11060000000.0,9963000000.0,8961000000.0,7759000000.0,
Accounts Receivable,8011000000.0,7902000000.0,7083000000.0,5681000000.0,
Cash Cash Equivalents And Short Term Investments,33489000000.0,36140000000.0,33339000000.0,31147000000.0,
Other Short Term Investments,25201000000.0,29614000000.0,25952000000.0,26267000000.0,
Cash And Cash Equivalents,8288000000.0,6526000000.0,7387000000.0,4880000000.0,
