,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,14000.0,19000.0,20000.0
Ordinary Shares Number,56869000.0,57787000.0,57655000.0,56849000.0,
Share Issued,56869000.0,57787000.0,57669000.0,56868000.0,
Total Debt,163254000.0,171945000.0,190362000.0,239158000.0,
Tangible Book Value,2011218000.0,2837314000.0,2394808000.0,1855251000.0,
Invested Capital,3654405000.0,3497017000.0,3029225000.0,2533369000.0,
Working Capital,1605209000.0,2446429000.0,2012142000.0,1506060000.0,
Net Tangible Assets,2011218000.0,2837314000.0,2394808000.0,1855251000.0,
Capital Lease Obligations,138060000.0,145819000.0,162669000.0,192906000.0,
Common Stock Equity,3629211000.0,3470891000.0,3001532000.0,2487117000.0,
Total Capitalization,3654405000.0,3497017000.0,3029225000.0,2517351000.0,
Total Equity Gross Minority Interest,3631151000.0,3471470000.0,3003010000.0,2495837000.0,
Minority Interest,1940000.0,579000.0,1478000.0,8720000.0,
Stockholders Equity,3629211000.0,3470891000.0,3001532000.0,2487117000.0,
Gains Losses Not Affecting Retained Earnings,-116864000.0,-39040000.0,-95321000.0,-54207000.0,
Other Equity Adjustments,-116864000.0,-39040000.0,-95321000.0,-54207000.0,
Treasury Stock,0.0,0.0,118000.0,177000.0,
Retained Earnings,2555796000.0,2501107000.0,2248948000.0,1829532000.0,
Additional Paid In Capital,1190222000.0,1008766000.0,847965000.0,711912000.0,
Capital Stock,57000.0,58000.0,58000.0,57000.0,
Common Stock,57000.0,58000.0,58000.0,57000.0,
Total Liabilities Net Minority Interest,1119322000.0,880895000.0,1006141000.0,1027390000.0,
Total Non Current Liabilities Net Minority Interest,298283000.0,235963000.0,258658000.0,263970000.0,
Other Non Current Liabilities,82301000.0,91832000.0,108648000.0,90934000.0,
Tradeand Other Payables Non Current,,,,42454000.0,43448000.0
Non Current Deferred Liabilities,92362000.0,8744000.0,,,
Non Current Deferred Taxes Liabilities,92362000.0,8744000.0,,,
Long Term Debt And Capital Lease Obligation,123620000.0,135387000.0,150010000.0,173036000.0,
Long Term Capital Lease Obligation,98426000.0,109261000.0,122317000.0,142802000.0,
Long Term Debt,25194000.0,26126000.0,27693000.0,30234000.0,
Current Liabilities,821039000.0,644932000.0,747483000.0,763420000.0,
Other Current Liabilities,83636000.0,47333000.0,52862000.0,42875000.0,
Current Deferred Liabilities,59321000.0,27988000.0,36036000.0,39810000.0,
Current Deferred Revenue,59321000.0,27988000.0,36036000.0,39810000.0,
Current Debt And Capital Lease Obligation,39634000.0,36558000.0,40352000.0,66122000.0,
Current Capital Lease Obligation,39634000.0,36558000.0,40352000.0,50104000.0,
Current Debt,,,2861000.0,16018000.0,
Other Current Borrowings,,,,16018000.0,
Line Of Credit,,,2861000.0,16018000.0,
Pensionand Other Post Retirement Benefit Plans Current,484952000.0,412747000.0,475871000.0,502997000.0,
Payables And Accrued Expenses,153496000.0,120306000.0,142362000.0,111616000.0,
Current Accrued Expenses,14660000.0,9650000.0,18008000.0,9405000.0,
Payables,138836000.0,110656000.0,124354000.0,102211000.0,
Total Tax Payable,94134000.0,78664000.0,93502000.0,77364000.0,
Income Tax Payable,50395000.0,38812000.0,46069000.0,27440000.0,
Accounts Payable,44702000.0,31992000.0,30852000.0,24847000.0,
Total Assets,4750473000.0,4352365000.0,4009151000.0,3523227000.0,
Total Non Current Assets,2324225000.0,1261004000.0,1249526000.0,1253747000.0,
Other Non Current Assets,100522000.0,59575000.0,47877000.0,56898000.0,
Non Current Deferred Assets,269799000.0,197901000.0,172797000.0,143928000.0,
Non Current Deferred Taxes Assets,269799000.0,197901000.0,172797000.0,143928000.0,
Goodwill And Other Intangible Assets,1617993000.0,633577000.0,606724000.0,631866000.0,
Other Intangible Assets,436418000.0,71118000.0,77652000.0,101143000.0,
Goodwill,1181575000.0,562459000.0,529072000.0,530723000.0,
Net PPE,335911000.0,369951000.0,422128000.0,421055000.0,
Accumulated Depreciation,-220589000.0,-197526000.0,-167095000.0,-166648000.0,
Gross PPE,556500000.0,567477000.0,589223000.0,587703000.0,
Leases,39278000.0,37189000.0,32949000.0,37828000.0,
Construction In Progress,52264000.0,51477000.0,51502000.0,50133000.0,
Other Properties,128244000.0,134898000.0,148780000.0,184841000.0,
Machinery Furniture Equipment,278181000.0,285533000.0,297889000.0,256037000.0,
Buildings And Improvements,55057000.0,54899000.0,54627000.0,55388000.0,
Land And Improvements,3476000.0,3481000.0,3476000.0,3476000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2426248000.0,3091361000.0,2759625000.0,2269480000.0,
Other Current Assets,136116000.0,97355000.0,85319000.0,53927000.0,
Prepaid Assets,,,,53927000.0,29570000.0
Receivables,1002175000.0,897032000.0,932626000.0,768928000.0,
Accounts Receivable,1002175000.0,897032000.0,932626000.0,768928000.0,
Allowance For Doubtful Accounts Receivable,-5612000.0,-11864000.0,-15310000.0,-5521000.0,
Gross Accounts Receivable,1007787000.0,908896000.0,947936000.0,774449000.0,
Cash Cash Equivalents And Short Term Investments,1287957000.0,2096974000.0,1741680000.0,1446625000.0,
Other Short Term Investments,1690000.0,60739000.0,60336000.0,0.0,
Cash And Cash Equivalents,1286267000.0,2036235000.0,1681344000.0,1446625000.0,
Cash Equivalents,,312321000.0,312321000.0,78302000.0,
Cash Financial,,1723914000.0,1369023000.0,1368323000.0,
