,2024-07-31,2023-07-31,2022-07-31,2021-07-31,2020-07-31
Ordinary Shares Number,962967011.0,957344162.0,952163896.0,948057092.0,
Share Issued,962967011.0,957344162.0,952163896.0,948057092.0,
Total Debt,118733000.0,120453000.0,119473000.0,518069000.0,
Tangible Book Value,6936014000.0,5530449000.0,4168965000.0,3127611000.0,
Invested Capital,7524011000.0,5998343000.0,4627595000.0,3926837000.0,
Working Capital,3789617000.0,2769835000.0,1761566000.0,1281580000.0,
Net Tangible Assets,6936014000.0,5530449000.0,4168965000.0,3127611000.0,
Capital Lease Obligations,118733000.0,109550000.0,117477000.0,120433000.0,
Common Stock Equity,7524011000.0,5987440000.0,4625599000.0,3529201000.0,
Total Capitalization,7524011000.0,5998343000.0,4627595000.0,3926837000.0,
Total Equity Gross Minority Interest,7548555000.0,5987440000.0,4625599000.0,3529201000.0,
Minority Interest,24544000.0,0.0,,,
Stockholders Equity,7524011000.0,5987440000.0,4625599000.0,3529201000.0,
Gains Losses Not Affecting Retained Earnings,-142972000.0,-141006000.0,-169365000.0,-100860000.0,
Other Equity Adjustments,-142972000.0,-141006000.0,-169365000.0,-100860000.0,
Retained Earnings,6545902000.0,5189440000.0,3956408000.0,2868203000.0,
Additional Paid In Capital,1120985000.0,938910000.0,838460000.0,761834000.0,
Capital Stock,96000.0,96000.0,96000.0,24000.0,
Common Stock,96000.0,96000.0,96000.0,24000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,879209000.0,750439000.0,683265000.0,1032942000.0,
Total Non Current Liabilities Net Minority Interest,250642000.0,257670000.0,242376000.0,611911000.0,
Other Non Current Liabilities,24544000.0,,,,430000.0
Tradeand Other Payables Non Current,59560000.0,69193000.0,64637000.0,52345000.0,
Non Current Deferred Liabilities,93653000.0,89492000.0,80060000.0,63969000.0,
Non Current Deferred Taxes Liabilities,93653000.0,89492000.0,80060000.0,63969000.0,
Long Term Debt And Capital Lease Obligation,97429000.0,98985000.0,97679000.0,495597000.0,
Long Term Capital Lease Obligation,97429000.0,88082000.0,95683000.0,97961000.0,
Long Term Debt,,10903000.0,1996000.0,397636000.0,396900000.0
Current Liabilities,628567000.0,492769000.0,440889000.0,421031000.0,
Current Deferred Liabilities,184032000.0,164593000.0,141992000.0,126342000.0,
Current Deferred Revenue,184032000.0,164593000.0,141992000.0,126342000.0,
Current Debt And Capital Lease Obligation,21304000.0,21468000.0,21794000.0,22472000.0,
Current Capital Lease Obligation,21304000.0,21468000.0,21794000.0,22472000.0,
Pensionand Other Post Retirement Benefit Plans Current,64036000.0,50914000.0,47206000.0,50688000.0,
Payables And Accrued Expenses,359195000.0,255794000.0,229897000.0,221529000.0,
Current Accrued Expenses,96648000.0,71916000.0,35821000.0,39579000.0,
Payables,262547000.0,183878000.0,194076000.0,181950000.0,
Total Tax Payable,69214000.0,3862000.0,6906000.0,18713000.0,
Income Tax Payable,60994000.0,4374000.0,0.0,7760000.0,
Accounts Payable,193333000.0,180016000.0,187170000.0,163237000.0,
Total Assets,8427764000.0,6737879000.0,5308864000.0,4562143000.0,
Total Non Current Assets,4009580000.0,3475275000.0,3106409000.0,2859532000.0,
Other Non Current Assets,129444000.0,65806000.0,47708000.0,41831000.0,
Non Current Deferred Assets,,,,,213000.0
Non Current Deferred Taxes Assets,,,,,213000.0
Goodwill And Other Intangible Assets,587997000.0,456991000.0,456634000.0,401590000.0,
Other Intangible Assets,74088000.0,62702000.0,54680000.0,45873000.0,
Goodwill,513909000.0,394289000.0,401954000.0,355717000.0,
Net PPE,3292139000.0,2952478000.0,2602067000.0,2416111000.0,
Accumulated Depreciation,-1142246000.0,-978224000.0,-842362000.0,-730772000.0,
Gross PPE,4434385000.0,3930702000.0,3444429000.0,3146883000.0,
Other Properties,116301000.0,108139000.0,116303000.0,119487000.0,
Machinery Furniture Equipment,807554000.0,670742000.0,592349000.0,472720000.0,
Buildings And Improvements,1482891000.0,1339820000.0,1209331000.0,1126414000.0,
Land And Improvements,2027639000.0,1812001000.0,1526446000.0,1428262000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,4418184000.0,3262604000.0,2202455000.0,1702611000.0,
Other Current Assets,33872000.0,26310000.0,18731000.0,14294000.0,
Current Deferred Assets,132638000.0,123725000.0,112242000.0,94449000.0,
Prepaid Assets,,,18731000.0,14294000.0,15330000.0
Inventory,43639000.0,39973000.0,58791000.0,44968000.0,
Receivables,785877000.0,708612000.0,628455000.0,500640000.0,
Receivables Adjustments Allowances,-12533000.0,-8640000.0,-6577000.0,-5636000.0,
Other Receivables,624758000.0,553595000.0,447907000.0,389015000.0,
Taxes Receivable,0.0,6574000.0,49882000.0,20012000.0,
Accounts Receivable,173652000.0,157083000.0,137243000.0,97249000.0,
Cash Cash Equivalents And Short Term Investments,3422158000.0,2363984000.0,1384236000.0,1048260000.0,
Other Short Term Investments,1908047000.0,1406589000.0,0.0,,
Cash And Cash Equivalents,1514111000.0,957395000.0,1384236000.0,1048260000.0,
