,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,1261334000.0,1248980000.0,1227560000.0,1230724000.0,
Share Issued,1261334000.0,1248980000.0,1227560000.0,1230724000.0,
Total Debt,,,43964000.0,56527000.0,72397000.0
Tangible Book Value,9664267000.0,6861760000.0,4497691000.0,3696648000.0,
Invested Capital,9994807000.0,7219059000.0,4885820000.0,3978600000.0,
Working Capital,9178593000.0,6480629000.0,4257217000.0,3702847000.0,
Net Tangible Assets,9664267000.0,6861760000.0,4497691000.0,3696648000.0,
Capital Lease Obligations,,,43964000.0,56527000.0,72397000.0
Common Stock Equity,9994807000.0,7219059000.0,4885820000.0,3978600000.0,
Total Capitalization,9994807000.0,7219059000.0,4885820000.0,3978600000.0,
Total Equity Gross Minority Interest,9994807000.0,7219059000.0,4885820000.0,3978600000.0,
Stockholders Equity,9994807000.0,7219059000.0,4885820000.0,3978600000.0,
Gains Losses Not Affecting Retained Earnings,-13188000.0,-3328000.0,-33908000.0,-8300000.0,
Other Equity Adjustments,-13188000.0,-3328000.0,-33908000.0,-8300000.0,
Retained Earnings,7542460000.0,5114025000.0,3138983000.0,2456823000.0,
Additional Paid In Capital,2465409000.0,2108237000.0,1780714000.0,1530046000.0,
Capital Stock,126000.0,125000.0,31000.0,31000.0,
Common Stock,126000.0,125000.0,31000.0,31000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,4049114000.0,2737576000.0,1889590000.0,1755829000.0,
Total Non Current Liabilities Net Minority Interest,1316892000.0,818141000.0,596059000.0,646000000.0,
Other Non Current Liabilities,252757000.0,227141000.0,102406000.0,54749000.0,
Tradeand Other Payables Non Current,,95751000.0,89839000.0,69916000.0,53053000.0
Non Current Deferred Liabilities,1064135000.0,591000000.0,403814000.0,464808000.0,
Non Current Deferred Revenue,1064135000.0,591000000.0,403814000.0,335734000.0,
Non Current Deferred Taxes Liabilities,,,42000.0,129074000.0,227936000.0
Long Term Debt And Capital Lease Obligation,,,43964000.0,56527000.0,72397000.0
Long Term Capital Lease Obligation,,,43964000.0,56527000.0,72397000.0
Current Liabilities,2732222000.0,1919435000.0,1293531000.0,1109829000.0,
Other Current Liabilities,188582000.0,161870000.0,131040000.0,86972000.0,
Current Deferred Liabilities,1727280000.0,915204000.0,637432000.0,593578000.0,
Current Deferred Revenue,1727280000.0,915204000.0,637432000.0,593578000.0,
Pensionand Other Post Retirement Benefit Plans Current,147847000.0,134225000.0,117053000.0,,
Payables And Accrued Expenses,668513000.0,708136000.0,408006000.0,429279000.0,
Current Accrued Expenses,287430000.0,273077000.0,175434000.0,226643000.0,
Payables,381083000.0,435059000.0,232572000.0,202636000.0,
Total Tax Payable,,,,,1870000.0
Accounts Payable,381083000.0,435059000.0,232572000.0,202636000.0,
Total Assets,14043921000.0,9956635000.0,6775410000.0,5734429000.0,
Total Non Current Assets,2133106000.0,1556571000.0,1224662000.0,921753000.0,
Other Non Current Assets,263303000.0,151900000.0,166612000.0,33443000.0,
Non Current Deferred Assets,1440418000.0,945792000.0,574912000.0,442295000.0,
Non Current Deferred Taxes Assets,1440418000.0,945792000.0,574912000.0,442295000.0,
Investments And Advances,,,39468000.0,20247000.0,8314000.0
Goodwill And Other Intangible Assets,330540000.0,357299000.0,388129000.0,281952000.0,
Other Intangible Assets,62008000.0,88768000.0,122205000.0,93555000.0,
Goodwill,268532000.0,268531000.0,265924000.0,188397000.0,
Net PPE,98845000.0,101580000.0,95009000.0,143816000.0,
Accumulated Depreciation,-219405000.0,-188078000.0,-156847000.0,-133023000.0,
Gross PPE,318250000.0,289658000.0,251856000.0,276839000.0,
Leases,34712000.0,34584000.0,30102000.0,30502000.0,
Construction In Progress,8209000.0,4242000.0,2124000.0,2378000.0,
Other Properties,,,175797000.0,65182000.0,77288000.0
Machinery Furniture Equipment,228140000.0,206187000.0,178130000.0,138632000.0,
Land And Improvements,47189000.0,44645000.0,41500000.0,40145000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,11910815000.0,8400064000.0,5550748000.0,4812676000.0,
Other Current Assets,632292000.0,412518000.0,124357000.0,172893000.0,
Prepaid Assets,,412518000.0,314217000.0,64842000.0,34366000.0
Inventory,1834572000.0,1945180000.0,1289706000.0,650117000.0,
Finished Goods,1269193000.0,1014403000.0,530187000.0,333380000.0,
Raw Materials,565379000.0,930777000.0,759519000.0,316737000.0,
Receivables,1140478000.0,1034398000.0,923096000.0,516509000.0,
Accounts Receivable,1140478000.0,1034398000.0,923096000.0,516509000.0,
Allowance For Doubtful Accounts Receivable,,-9911000.0,-5394000.0,-5088000.0,-4497000.0
Gross Accounts Receivable,,1034480000.0,928490000.0,521597000.0,394037000.0
Cash Cash Equivalents And Short Term Investments,8303473000.0,5007968000.0,3023729000.0,3408315000.0,
Other Short Term Investments,5541116000.0,3069362000.0,2352022000.0,2787502000.0,
Cash And Cash Equivalents,2762357000.0,1938606000.0,671707000.0,620813000.0,
