,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,15074968.0,14756982.0,14442386.0,14008479.0,
Ordinary Shares Number,52381673.0,52694017.0,53002580.0,53429650.0,
Share Issued,67456641.0,67450999.0,67444966.0,67438129.0,
Net Debt,,198700000.0,443800000.0,420300000.0,527200000.0
Total Debt,1292800000.0,1278600000.0,1265100000.0,1254100000.0,
Tangible Book Value,4069700000.0,3705000000.0,3160400000.0,2763700000.0,
Invested Capital,6593300000.0,6271500000.0,5682300000.0,5382200000.0,
Working Capital,3027900000.0,2710400000.0,2397300000.0,2071200000.0,
Net Tangible Assets,4069700000.0,3705000000.0,3160400000.0,2763700000.0,
Capital Lease Obligations,93600000.0,78400000.0,64100000.0,53800000.0,
Common Stock Equity,5394100000.0,5071300000.0,4481300000.0,4181900000.0,
Total Capitalization,6579600000.0,6255900000.0,5665100000.0,5364800000.0,
Total Equity Gross Minority Interest,5417000000.0,5093400000.0,4503500000.0,4203800000.0,
Minority Interest,22900000.0,22100000.0,22200000.0,21900000.0,
Stockholders Equity,5394100000.0,5071300000.0,4481300000.0,4181900000.0,
Gains Losses Not Affecting Retained Earnings,-575000000.0,-449500000.0,-528300000.0,-343900000.0,
Other Equity Adjustments,-575000000.0,-449500000.0,-528300000.0,-343900000.0,
Treasury Stock,2240400000.0,2040700000.0,1853900000.0,1714200000.0,
Retained Earnings,7584300000.0,6948500000.0,6296200000.0,5699900000.0,
Additional Paid In Capital,557700000.0,545500000.0,499900000.0,472700000.0,
Capital Stock,67500000.0,67500000.0,67400000.0,67400000.0,
Common Stock,67500000.0,67500000.0,67400000.0,67400000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2479800000.0,2451500000.0,2469300000.0,2555900000.0,
Total Non Current Liabilities Net Minority Interest,1518300000.0,1509900000.0,1497700000.0,1573700000.0,
Other Non Current Liabilities,92900000.0,87400000.0,85100000.0,97900000.0,
Employee Benefits,97800000.0,104100000.0,102000000.0,136000000.0,
Non Current Pension And Other Postretirement Benefit Plans,97800000.0,104100000.0,102000000.0,136000000.0,
Non Current Deferred Liabilities,73500000.0,79200000.0,82100000.0,122700000.0,
Non Current Deferred Taxes Liabilities,73500000.0,79200000.0,82100000.0,122700000.0,
Long Term Debt And Capital Lease Obligation,1254100000.0,1239200000.0,1228500000.0,1217100000.0,
Long Term Capital Lease Obligation,68600000.0,54600000.0,44700000.0,34200000.0,
Long Term Debt,1185500000.0,1184600000.0,1183800000.0,1182900000.0,
Current Liabilities,961500000.0,941600000.0,971600000.0,982200000.0,
Other Current Liabilities,70900000.0,73300000.0,73800000.0,80700000.0,
Current Deferred Liabilities,59000000.0,58400000.0,57100000.0,56400000.0,
Current Deferred Revenue,59000000.0,58400000.0,57100000.0,56400000.0,
Current Debt And Capital Lease Obligation,38700000.0,39400000.0,36600000.0,37000000.0,
Current Capital Lease Obligation,25000000.0,23800000.0,19400000.0,19600000.0,
Current Debt,13700000.0,15600000.0,17200000.0,17400000.0,
Other Current Borrowings,13700000.0,15600000.0,17200000.0,17400000.0,
Commercial Paper,,,,,0.0
Current Notes Payable,,,,,18500000.0
Pensionand Other Post Retirement Benefit Plans Current,86100000.0,102900000.0,98600000.0,114800000.0,
Payables And Accrued Expenses,706800000.0,667600000.0,705500000.0,693300000.0,
Current Accrued Expenses,373100000.0,363100000.0,357400000.0,353000000.0,
Payables,333700000.0,304500000.0,348100000.0,340300000.0,
Total Tax Payable,67800000.0,66500000.0,61100000.0,62700000.0,
Income Tax Payable,39300000.0,35300000.0,33400000.0,18900000.0,
Accounts Payable,265900000.0,238000000.0,287000000.0,277600000.0,
Total Assets,7896800000.0,7544900000.0,6972800000.0,6759700000.0,
Total Non Current Assets,3907400000.0,3892900000.0,3603900000.0,3706300000.0,
Other Non Current Assets,17300000.0,14000000.0,13700000.0,15600000.0,
Defined Pension Benefit,125400000.0,130500000.0,70600000.0,160700000.0,
Non Current Deferred Assets,78000000.0,76000000.0,70000000.0,49500000.0,
Non Current Deferred Taxes Assets,78000000.0,76000000.0,70000000.0,49500000.0,
Non Current Accounts Receivable,1730300000.0,1692100000.0,1554600000.0,1492200000.0,
Goodwill And Other Intangible Assets,1324400000.0,1366300000.0,1320900000.0,1418200000.0,
Other Intangible Assets,267600000.0,268900000.0,275600000.0,301700000.0,
Goodwill,1056800000.0,1097400000.0,1045300000.0,1116500000.0,
Net PPE,632000000.0,614000000.0,574100000.0,570100000.0,
Accumulated Depreciation,-1057400000.0,-1031100000.0,-1024000000.0,-1009200000.0,
Gross PPE,1689400000.0,1645100000.0,1598100000.0,1579300000.0,
