,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Ordinary Shares Number,215078018.0,217907206.0,221222984.0,225100198.0,
Share Issued,215078018.0,217907206.0,221222984.0,225100198.0,
Net Debt,2174700000.0,3001100000.0,2778800000.0,2432100000.0,
Total Debt,7830600000.0,7368400000.0,10126500000.0,9970300000.0,
Tangible Book Value,3556200000.0,6889800000.0,3668400000.0,2634100000.0,
Invested Capital,7408600000.0,10739400000.0,12173100000.0,11135500000.0,
Working Capital,521300000.0,1436000000.0,2141900000.0,1432600000.0,
Net Tangible Assets,3556200000.0,6889800000.0,3668400000.0,2634100000.0,
Capital Lease Obligations,4399400000.0,3942100000.0,6704900000.0,6553300000.0,
Common Stock Equity,3977400000.0,7313100000.0,8751500000.0,7718500000.0,
Total Capitalization,6408600000.0,10739400000.0,12173100000.0,11135500000.0,
Total Equity Gross Minority Interest,3977400000.0,7313100000.0,8751500000.0,7718500000.0,
Stockholders Equity,3977400000.0,7313100000.0,8751500000.0,7718500000.0,
Gains Losses Not Affecting Retained Earnings,-59200000.0,-43600000.0,-41200000.0,-35200000.0,
Other Equity Adjustments,-59200000.0,-43600000.0,-41200000.0,-35200000.0,
Retained Earnings,3941500000.0,7124600000.0,8123000000.0,6507600000.0,
Additional Paid In Capital,92900000.0,229900000.0,667500000.0,1243900000.0,
Capital Stock,2200000.0,2200000.0,2200000.0,2200000.0,
Common Stock,2200000.0,2200000.0,2200000.0,2200000.0,
Total Liabilities Net Minority Interest,14666600000.0,14710400000.0,14270600000.0,14003300000.0,
Total Non Current Liabilities Net Minority Interest,6080700000.0,10013700000.0,10045400000.0,9826700000.0,
Other Non Current Liabilities,182600000.0,143500000.0,245400000.0,256100000.0,
Liabilities Heldfor Sale Non Current,0.0,2538500000.0,,,
Tradeand Other Payables Non Current,28200000.0,22000000.0,17400000.0,20900000.0,
Non Current Deferred Liabilities,0.0,841100000.0,1105700000.0,987200000.0,
Non Current Deferred Taxes Liabilities,0.0,841100000.0,1105700000.0,987200000.0,
Long Term Debt And Capital Lease Obligation,5869900000.0,6468600000.0,8676900000.0,8562500000.0,
Long Term Capital Lease Obligation,3438700000.0,3042300000.0,5255300000.0,5145500000.0,
Long Term Debt,2431200000.0,3426300000.0,3421600000.0,3417000000.0,
Current Liabilities,8585900000.0,4696700000.0,4225200000.0,4176600000.0,
Other Current Liabilities,4521500000.0,2266800000.0,420100000.0,364700000.0,
Current Debt And Capital Lease Obligation,1960700000.0,899800000.0,1449600000.0,1407800000.0,
Current Capital Lease Obligation,960700000.0,899800000.0,1449600000.0,1407800000.0,
Current Debt,1000000000.0,,,,
Other Current Borrowings,1000000000.0,,,,
Pensionand Other Post Retirement Benefit Plans Current,157600000.0,164500000.0,143900000.0,123800000.0,
Payables And Accrued Expenses,1946100000.0,1365600000.0,2211600000.0,2280300000.0,
Current Accrued Expenses,,,,95700000.0,70100000.0
Payables,1946100000.0,1365600000.0,2211600000.0,2280300000.0,
Total Tax Payable,240300000.0,198500000.0,311800000.0,396100000.0,
Income Tax Payable,120100000.0,52700000.0,58100000.0,82600000.0,
Accounts Payable,1705800000.0,1167100000.0,1899800000.0,1884200000.0,
Total Assets,18644000000.0,22023500000.0,23022100000.0,21721800000.0,
Total Non Current Assets,9536800000.0,15890800000.0,16655000000.0,16112600000.0,
Other Non Current Assets,209300000.0,7963700000.0,126700000.0,105300000.0,
Non Current Deferred Assets,260600000.0,9000000.0,15000000.0,20300000.0,
Non Current Deferred Taxes Assets,260600000.0,9000000.0,15000000.0,20300000.0,
Goodwill And Other Intangible Assets,421200000.0,423300000.0,5083100000.0,5084400000.0,
Other Intangible Assets,,2150000000.0,3100000000.0,3100000000.0,3100000000.0
Goodwill,421200000.0,423300000.0,1983100000.0,1984400000.0,
Net PPE,8645700000.0,7494800000.0,11430200000.0,10902600000.0,
Accumulated Depreciation,-4332300000.0,-4231400000.0,-6025400000.0,-5363800000.0,
Gross PPE,12978000000.0,11726200000.0,17455600000.0,16266400000.0,
Leases,2766800000.0,2396100000.0,3227900000.0,2840100000.0,
Construction In Progress,909700000.0,1024300000.0,633800000.0,489000000.0,
Other Properties,4146400000.0,3672700000.0,6458000000.0,6425300000.0,
Machinery Furniture Equipment,3589100000.0,3242600000.0,5261700000.0,4704100000.0,
Buildings And Improvements,1403300000.0,1229200000.0,1631600000.0,1568200000.0,
Land And Improvements,162700000.0,161300000.0,242600000.0,239700000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,9107200000.0,6132700000.0,6367100000.0,5609200000.0,
Other Current Assets,169800000.0,141300000.0,275000000.0,257000000.0,
Assets Held For Sale Current,5008900000.0,3070400000.0,,,
Inventory,2672000000.0,2495800000.0,5449300000.0,4367300000.0,
Finished Goods,2672000000.0,2495800000.0,5449300000.0,4367300000.0,
Cash Cash Equivalents And Short Term Investments,1256500000.0,425200000.0,642800000.0,984900000.0,
Cash And Cash Equivalents,1256500000.0,425200000.0,642800000.0,984900000.0,
