,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,37800000.0,36400000.0,37200000.0,38300000.0,
Ordinary Shares Number,116700000.0,118100000.0,117300000.0,116125688.0,
Share Issued,154500000.0,154500000.0,154500000.0,154425688.0,
Net Debt,3050700000.0,3160900000.0,3568300000.0,3613100000.0,
Total Debt,3576900000.0,3652600000.0,4066200000.0,4190900000.0,
Tangible Book Value,-2608400000.0,-2688200000.0,-2642900000.0,-3335800000.0,
Invested Capital,5523400000.0,5653800000.0,5712200000.0,5696800000.0,
Working Capital,119000000.0,-1005300000.0,15100000.0,-26700000.0,
Net Tangible Assets,-2608400000.0,-2688200000.0,-2642900000.0,-3335800000.0,
Capital Lease Obligations,221800000.0,239400000.0,273200000.0,303300000.0,
Common Stock Equity,2168300000.0,2240600000.0,1919200000.0,1809200000.0,
Total Capitalization,5523400000.0,4475300000.0,5712200000.0,5696800000.0,
Total Equity Gross Minority Interest,2168300000.0,2240600000.0,1919200000.0,1809200000.0,
Stockholders Equity,2168300000.0,2240600000.0,1919200000.0,1809200000.0,
Gains Losses Not Affecting Retained Earnings,-331700000.0,-284700000.0,-226300000.0,9200000.0,
Other Equity Adjustments,-331700000.0,-284700000.0,-226300000.0,9200000.0,
Treasury Stock,2489200000.0,2026100000.0,2024800000.0,2030900000.0,
Retained Earnings,3435100000.0,3113000000.0,2824000000.0,2583800000.0,
Additional Paid In Capital,1552500000.0,1436800000.0,1344700000.0,1245500000.0,
Capital Stock,1600000.0,1600000.0,1600000.0,1600000.0,
Common Stock,1600000.0,1600000.0,1600000.0,1600000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,6074100000.0,5992600000.0,6249600000.0,6310600000.0,
Total Non Current Liabilities Net Minority Interest,4652200000.0,3594800000.0,4936300000.0,5022600000.0,
Other Non Current Liabilities,93000000.0,42900000.0,49900000.0,63000000.0,
Employee Benefits,214800000.0,182200000.0,157800000.0,162800000.0,
Non Current Pension And Other Postretirement Benefit Plans,214800000.0,182200000.0,157800000.0,162800000.0,
Tradeand Other Payables Non Current,59000000.0,52400000.0,45900000.0,48200000.0,
Non Current Deferred Liabilities,746500000.0,884100000.0,661900000.0,597900000.0,
Non Current Deferred Revenue,469200000.0,492800000.0,215800000.0,197200000.0,
Non Current Deferred Taxes Liabilities,277300000.0,391300000.0,446100000.0,400700000.0,
Long Term Debt And Capital Lease Obligation,3538900000.0,2433200000.0,4020800000.0,4150700000.0,
Long Term Capital Lease Obligation,183800000.0,198500000.0,227800000.0,263100000.0,
Long Term Debt,3355100000.0,2234700000.0,3793000000.0,3887600000.0,
Current Liabilities,1421900000.0,2397800000.0,1313300000.0,1288000000.0,
Current Deferred Liabilities,280100000.0,265400000.0,257200000.0,240800000.0,
Current Deferred Revenue,280100000.0,265400000.0,257200000.0,240800000.0,
Current Debt And Capital Lease Obligation,38000000.0,1219400000.0,45400000.0,40200000.0,
Current Capital Lease Obligation,38000000.0,40900000.0,45400000.0,40200000.0,
Current Debt,,1178500000.0,,,399900000.0
Other Current Borrowings,,1178500000.0,,,399900000.0
Pensionand Other Post Retirement Benefit Plans Current,354400000.0,335600000.0,348100000.0,343700000.0,
Payables And Accrued Expenses,749400000.0,577400000.0,662600000.0,663300000.0,
Current Accrued Expenses,186200000.0,209700000.0,219600000.0,202100000.0,
Payables,563200000.0,367700000.0,443000000.0,461200000.0,
Other Payable,43300000.0,55100000.0,82200000.0,102900000.0,
Dividends Payable,93400000.0,85600000.0,75000000.0,66800000.0,
Total Tax Payable,112500000.0,69700000.0,40900000.0,42600000.0,
Accounts Payable,314000000.0,157300000.0,244900000.0,248900000.0,
Total Assets,8242400000.0,8233200000.0,8168800000.0,8119800000.0,
Total Non Current Assets,6701600000.0,6840700000.0,6840600000.0,6858300000.0,
Other Non Current Assets,85100000.0,83700000.0,97800000.0,83700000.0,
Non Current Deferred Assets,1035100000.0,1066500000.0,1365500000.0,906600000.0,
Non Current Accounts Receivable,125300000.0,109100000.0,118500000.0,89800000.0,
Financial Assets,59900000.0,66700000.0,101400000.0,,
Investments And Advances,271100000.0,241900000.0,221600000.0,194000000.0,
Goodwill And Other Intangible Assets,4776700000.0,4928800000.0,4562100000.0,5145000000.0,
Other Intangible Assets,1307300000.0,1467200000.0,1077200000.0,1424900000.0,
Goodwill,3469400000.0,3461600000.0,3484900000.0,3720100000.0,
Net PPE,348400000.0,344000000.0,373700000.0,439200000.0,
Accumulated Depreciation,-444400000.0,-408200000.0,-368000000.0,-332700000.0,
Gross PPE,792800000.0,752200000.0,741700000.0,771900000.0,
Other Properties,569600000.0,549100000.0,549500000.0,572400000.0,
Machinery Furniture Equipment,220700000.0,200600000.0,189700000.0,196800000.0,
Properties,2500000.0,2500000.0,2500000.0,2700000.0,
Current Assets,1540900000.0,1392500000.0,1328400000.0,1261300000.0,
Other Current Assets,170900000.0,166200000.0,156800000.0,166500000.0,
Restricted Cash,,,,,66800000.0
Receivables,1065600000.0,974000000.0,946900000.0,820300000.0,
Accounts Receivable,1065600000.0,974000000.0,946900000.0,820300000.0,
Allowance For Doubtful Accounts Receivable,-9700000.0,-7200000.0,-6800000.0,-9300000.0,
Gross Accounts Receivable,1075300000.0,981200000.0,953700000.0,829600000.0,
Cash Cash Equivalents And Short Term Investments,304400000.0,252300000.0,224700000.0,274500000.0,
Cash And Cash Equivalents,304400000.0,252300000.0,224700000.0,274500000.0,
Cash Financial,304400000.0,252300000.0,224700000.0,274500000.0,
