,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Treasury Shares Number,,0.0,,,
Preferred Shares Number,,,,4000000.0,4000000.0
Ordinary Shares Number,4686000000.0,4140000000.0,4180000000.0,4130000000.0,
Share Issued,4686000000.0,4140000000.0,4180000000.0,4130000000.0,
Net Debt,58179000000.0,24991000000.0,27040000000.0,27502000000.0,
Total Debt,67566000000.0,39229000000.0,39515000000.0,39730000000.0,
Tangible Book Value,-70778000000.0,-23532000000.0,-28016000000.0,-29862000000.0,
Invested Capital,135205000000.0,63168000000.0,62165000000.0,64627000000.0,
Working Capital,2898000000.0,13442000000.0,11452000000.0,10305000000.0,
Net Tangible Assets,-70778000000.0,-23532000000.0,-28016000000.0,-29835000000.0,
Capital Lease Obligations,39000000.0,49000000.0,59000000.0,65000000.0,
Common Stock Equity,67678000000.0,23988000000.0,22709000000.0,24962000000.0,
Preferred Stock Equity,,,,27000000.0,27000000.0
Total Capitalization,133960000000.0,61605000000.0,61762000000.0,64390000000.0,
Total Equity Gross Minority Interest,67678000000.0,23988000000.0,22709000000.0,24989000000.0,
Stockholders Equity,67678000000.0,23988000000.0,22709000000.0,24989000000.0,
Gains Losses Not Affecting Retained Earnings,207000000.0,207000000.0,-54000000.0,-116000000.0,
Other Equity Adjustments,207000000.0,207000000.0,-54000000.0,-116000000.0,
Retained Earnings,0.0,2682000000.0,1604000000.0,748000000.0,
Additional Paid In Capital,67466000000.0,21095000000.0,21159000000.0,24330000000.0,
Capital Stock,5000000.0,4000000.0,0.0,27000000.0,
Common Stock,5000000.0,4000000.0,0.0,0.0,
Preferred Stock,0.0,0.0,0.0,27000000.0,
Total Liabilities Net Minority Interest,97967000000.0,48873000000.0,50540000000.0,50581000000.0,
Total Non Current Liabilities Net Minority Interest,81270000000.0,41468000000.0,43488000000.0,44300000000.0,
Other Non Current Liabilities,1503000000.0,657000000.0,774000000.0,887000000.0,
Tradeand Other Payables Non Current,3669000000.0,2792000000.0,3229000000.0,3407000000.0,
Non Current Deferred Liabilities,9803000000.0,398000000.0,410000000.0,566000000.0,
Non Current Deferred Revenue,5100000000.0,299000000.0,410000000.0,566000000.0,
Non Current Deferred Taxes Liabilities,4703000000.0,99000000.0,,,
Long Term Debt And Capital Lease Obligation,66295000000.0,37621000000.0,39075000000.0,39440000000.0,
Long Term Capital Lease Obligation,13000000.0,4000000.0,22000000.0,39000000.0,
