,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,537000000.0,535400000.0,534000000.0,558300000.0,
Share Issued,537000000.0,535400000.0,534000000.0,558300000.0,
Net Debt,48126000000.0,53669000000.0,31316000000.0,25320000000.0,
Total Debt,60099000000.0,64613000000.0,38945000000.0,33309000000.0,
Tangible Book Value,-40459000000.0,-45038000000.0,-27948000000.0,-23372000000.0,
Invested Capital,65976000000.0,70845000000.0,42606000000.0,40009000000.0,
Working Capital,5931000000.0,11940000000.0,6499000000.0,7201000000.0,
Net Tangible Assets,-40459000000.0,-45038000000.0,-27948000000.0,-23372000000.0,
Common Stock Equity,5877000000.0,6232000000.0,3661000000.0,6700000000.0,
Total Capitalization,62426000000.0,69402000000.0,41015000000.0,39922000000.0,
Total Equity Gross Minority Interest,5877000000.0,6232000000.0,3661000000.0,6700000000.0,
Stockholders Equity,5877000000.0,6232000000.0,3661000000.0,6700000000.0,
Gains Losses Not Affecting Retained Earnings,-66000000.0,-289000000.0,-231000000.0,-796000000.0,
Other Equity Adjustments,308000000.0,9000000.0,117000000.0,48000000.0,
Foreign Currency Translation Adjustments,-374000000.0,-298000000.0,-348000000.0,-844000000.0,
Unrealized Gain Loss,,0.0,0.0,0.0,
Retained Earnings,-27590000000.0,-26549000000.0,-28622000000.0,-24600000000.0,
Capital Stock,33533000000.0,33070000000.0,32514000000.0,32096000000.0,
Common Stock,33533000000.0,33070000000.0,32514000000.0,32096000000.0,
Total Liabilities Net Minority Interest,85962000000.0,90922000000.0,61460000000.0,54465000000.0,
Total Non Current Liabilities Net Minority Interest,62863000000.0,72530000000.0,45773000000.0,42281000000.0,
Other Non Current Liabilities,2349000000.0,2326000000.0,2651000000.0,2465000000.0,
Tradeand Other Payables Non Current,2349000000.0,4680000000.0,5757000000.0,6594000000.0,
Non Current Deferred Liabilities,1616000000.0,2354000000.0,11000000.0,,
Non Current Deferred Taxes Liabilities,1616000000.0,2354000000.0,11000000.0,,
Long Term Debt And Capital Lease Obligation,56549000000.0,63170000000.0,37354000000.0,33222000000.0,
Long Term Debt,56549000000.0,63170000000.0,37354000000.0,33222000000.0,
Current Liabilities,23099000000.0,18392000000.0,15687000000.0,12184000000.0,
Current Debt And Capital Lease Obligation,3550000000.0,1443000000.0,1591000000.0,87000000.0,
Current Debt,3550000000.0,1443000000.0,1591000000.0,87000000.0,
Pensionand Other Post Retirement Benefit Plans Current,1329000000.0,1381000000.0,1099000000.0,1081000000.0,
Current Provisions,,,548000000.0,542000000.0,474000000.0
Payables And Accrued Expenses,18220000000.0,15568000000.0,12997000000.0,10474000000.0,
Current Accrued Expenses,12451000000.0,11109000000.0,9093000000.0,7324000000.0,
Interest Payable,867000000.0,936000000.0,470000000.0,,
Payables,5769000000.0,4459000000.0,3904000000.0,3150000000.0,
Dividends Payable,1278000000.0,1205000000.0,1137000000.0,1083000000.0,
Total Tax Payable,2583000000.0,1664000000.0,1195000000.0,701000000.0,
Income Tax Payable,2583000000.0,1664000000.0,1195000000.0,701000000.0,
Accounts Payable,1908000000.0,1590000000.0,1572000000.0,1366000000.0,
Total Assets,91839000000.0,97154000000.0,65121000000.0,61165000000.0,
Total Non Current Assets,62809000000.0,66822000000.0,42935000000.0,41780000000.0,
Other Non Current Assets,9930000000.0,9611000000.0,5899000000.0,6524000000.0,
Goodwill And Other Intangible Assets,46336000000.0,51270000000.0,31609000000.0,30072000000.0,
Other Intangible Assets,27699000000.0,32641000000.0,16080000000.0,15182000000.0,
Goodwill,18637000000.0,18629000000.0,15529000000.0,14890000000.0,
Net PPE,6543000000.0,5941000000.0,5427000000.0,5184000000.0,
Accumulated Depreciation,-10388000000.0,-9808000000.0,-9283000000.0,-8798000000.0,
Gross PPE,16931000000.0,15749000000.0,14710000000.0,13982000000.0,
Construction In Progress,2053000000.0,1550000000.0,1213000000.0,987000000.0,
Other Properties,4996000000.0,4813000000.0,4684000000.0,4457000000.0,
Machinery Furniture Equipment,4733000000.0,4540000000.0,4320000000.0,4231000000.0,
Buildings And Improvements,4803000000.0,4507000000.0,4201000000.0,4028000000.0,
Land And Improvements,346000000.0,339000000.0,292000000.0,279000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,29030000000.0,30332000000.0,22186000000.0,19385000000.0,
Other Current Assets,419000000.0,281000000.0,355000000.0,200000000.0,
Prepaid Assets,2139000000.0,1647000000.0,1204000000.0,1223000000.0,
Inventory,6998000000.0,9518000000.0,4930000000.0,4086000000.0,
Finished Goods,2060000000.0,2778000000.0,1004000000.0,1072000000.0,
Work In Process,4120000000.0,5747000000.0,3098000000.0,2367000000.0,
Raw Materials,818000000.0,993000000.0,828000000.0,647000000.0,
Receivables,7501000000.0,7942000000.0,6392000000.0,5839000000.0,
Duefrom Related Parties Current,521000000.0,502000000.0,700000000.0,780000000.0,
Taxes Receivable,198000000.0,172000000.0,129000000.0,164000000.0,
Accounts Receivable,6782000000.0,7268000000.0,5563000000.0,4895000000.0,
Cash Cash Equivalents And Short Term Investments,11973000000.0,10944000000.0,9305000000.0,8037000000.0,
Other Short Term Investments,,0.0,1676000000.0,48000000.0,4381000000.0
Cash And Cash Equivalents,11973000000.0,10944000000.0,7629000000.0,7989000000.0,
