,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,1900189590.0,1958427685.0,2066000000.0,2202000000.0,
Share Issued,1900189590.0,1958427685.0,2066000000.0,2202000000.0,
Net Debt,17570000000.0,17180000000.0,16089000000.0,14127000000.0,
Total Debt,18989000000.0,19024000000.0,18535000000.0,16844000000.0,
Tangible Book Value,12069000000.0,11474000000.0,12113000000.0,13039000000.0,
Invested Capital,31005000000.0,30513000000.0,30662000000.0,29856000000.0,
Working Capital,-456000000.0,136000000.0,1378000000.0,1640000000.0,
Net Tangible Assets,12069000000.0,11474000000.0,12113000000.0,13039000000.0,
Capital Lease Obligations,486000000.0,491000000.0,488000000.0,478000000.0,
Common Stock Equity,12502000000.0,11980000000.0,12615000000.0,13490000000.0,
Total Capitalization,30399000000.0,29955000000.0,30511000000.0,29675000000.0,
Total Equity Gross Minority Interest,12507000000.0,11985000000.0,12625000000.0,13500000000.0,
Minority Interest,5000000.0,5000000.0,10000000.0,10000000.0,
Stockholders Equity,12502000000.0,11980000000.0,12615000000.0,13490000000.0,
Gains Losses Not Affecting Retained Earnings,-232000000.0,-279000000.0,-388000000.0,-408000000.0,
Other Equity Adjustments,-232000000.0,-279000000.0,-388000000.0,-408000000.0,
Retained Earnings,9988000000.0,9609000000.0,10363000000.0,11630000000.0,
Additional Paid In Capital,846000000.0,691000000.0,574000000.0,66000000.0,
Capital Stock,1900000000.0,1959000000.0,2066000000.0,2202000000.0,
Common Stock,1900000000.0,1959000000.0,2066000000.0,2202000000.0,
Total Liabilities Net Minority Interest,30257000000.0,30227000000.0,29287000000.0,27031000000.0,
Total Non Current Liabilities Net Minority Interest,26981000000.0,27004000000.0,26816000000.0,24798000000.0,
Other Non Current Liabilities,560000000.0,543000000.0,571000000.0,502000000.0,
Non Current Deferred Liabilities,7725000000.0,7699000000.0,7569000000.0,7383000000.0,
Non Current Deferred Taxes Liabilities,7725000000.0,7699000000.0,7569000000.0,7383000000.0,
Long Term Debt And Capital Lease Obligation,18383000000.0,18466000000.0,18384000000.0,16663000000.0,
Long Term Capital Lease Obligation,486000000.0,491000000.0,488000000.0,478000000.0,
Long Term Debt,17897000000.0,17975000000.0,17896000000.0,16185000000.0,
Long Term Provisions,313000000.0,296000000.0,292000000.0,250000000.0,
Current Liabilities,3276000000.0,3223000000.0,2471000000.0,2233000000.0,
Other Current Liabilities,243000000.0,243000000.0,228000000.0,207000000.0,
Current Debt And Capital Lease Obligation,606000000.0,558000000.0,151000000.0,181000000.0,
Current Debt,606000000.0,558000000.0,151000000.0,181000000.0,
Current Provisions,149000000.0,144000000.0,144000000.0,118000000.0,
Payables And Accrued Expenses,2278000000.0,2278000000.0,1948000000.0,1727000000.0,
Payables,2278000000.0,2278000000.0,1948000000.0,1727000000.0,
Other Payable,480000000.0,517000000.0,707000000.0,630000000.0,
Total Tax Payable,508000000.0,524000000.0,111000000.0,134000000.0,
Accounts Payable,1290000000.0,1237000000.0,1130000000.0,963000000.0,
Total Assets,42764000000.0,42212000000.0,41912000000.0,40531000000.0,
Total Non Current Assets,39944000000.0,38853000000.0,38063000000.0,36658000000.0,
Other Non Current Assets,846000000.0,731000000.0,522000000.0,592000000.0,
Investments And Advances,2520000000.0,2397000000.0,2292000000.0,2099000000.0,
Long Term Equity Investment,2520000000.0,2397000000.0,2292000000.0,2099000000.0,
Investmentsin Associatesat Cost,,,,,1985000000.0
Goodwill And Other Intangible Assets,433000000.0,506000000.0,502000000.0,451000000.0,
Other Intangible Assets,194000000.0,181000000.0,183000000.0,175000000.0,
Goodwill,239000000.0,325000000.0,319000000.0,276000000.0,
Net PPE,36145000000.0,35219000000.0,34747000000.0,33516000000.0,
Accumulated Depreciation,-16533000000.0,-15560000000.0,-13863000000.0,-13490000000.0,
Gross PPE,52678000000.0,50779000000.0,48610000000.0,47006000000.0,
Construction In Progress,1069000000.0,815000000.0,745000000.0,419000000.0,
Other Properties,27155000000.0,26291000000.0,25364000000.0,24525000000.0,
Buildings And Improvements,4732000000.0,4651000000.0,4405000000.0,4182000000.0,
Land And Improvements,2276000000.0,2272000000.0,2272000000.0,1885000000.0,
Current Assets,2820000000.0,3359000000.0,3849000000.0,3873000000.0,
Other Current Assets,75000000.0,90000000.0,108000000.0,70000000.0,
Inventory,414000000.0,440000000.0,341000000.0,339000000.0,
Receivables,1326000000.0,1393000000.0,1313000000.0,1148000000.0,
Receivables Adjustments Allowances,,,,,-12000000.0
Other Receivables,330000000.0,364000000.0,262000000.0,211000000.0,
Accounts Receivable,996000000.0,1029000000.0,1051000000.0,937000000.0,
Allowance For Doubtful Accounts Receivable,-16000000.0,-18000000.0,-16000000.0,-14000000.0,
Gross Accounts Receivable,1012000000.0,1047000000.0,1067000000.0,951000000.0,
Cash Cash Equivalents And Short Term Investments,1005000000.0,1436000000.0,2087000000.0,2316000000.0,
Other Short Term Investments,72000000.0,83000000.0,129000000.0,77000000.0,
Cash And Cash Equivalents,933000000.0,1353000000.0,1958000000.0,2239000000.0,
