,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,726276.0,0.0,282131.0,502470.0,
Ordinary Shares Number,46706612.0,47331845.0,46912635.0,46692296.0,
Share Issued,47432888.0,47331845.0,47194766.0,47194766.0,
Net Debt,1999200000.0,2596600000.0,3282500000.0,3624700000.0,
Total Debt,2649000000.0,3244900000.0,3920600000.0,4099400000.0,
Tangible Book Value,-454000000.0,-1059700000.0,-2144400000.0,-3106300000.0,
Invested Capital,12198400000.0,12466100000.0,12089800000.0,11721400000.0,
Working Capital,1683000000.0,1215300000.0,1294500000.0,931000000.0,
Net Tangible Assets,-454000000.0,-1059700000.0,-2144400000.0,-3106300000.0,
Common Stock Equity,9549400000.0,9221200000.0,8169200000.0,7622000000.0,
Total Capitalization,12198100000.0,11866000000.0,11789700000.0,11721400000.0,
Total Equity Gross Minority Interest,9555400000.0,9225800000.0,8172900000.0,7622000000.0,
Minority Interest,6000000.0,4600000.0,3700000.0,0.0,
Stockholders Equity,9549400000.0,9221200000.0,8169200000.0,7622000000.0,
Gains Losses Not Affecting Retained Earnings,-839900000.0,-634100000.0,-726500000.0,-430000000.0,
Other Equity Adjustments,-839900000.0,-634100000.0,-726500000.0,-430000000.0,
Treasury Stock,292400000.0,0.0,20000000.0,38800000.0,
Retained Earnings,6266700000.0,5447500000.0,4561800000.0,3773200000.0,
Additional Paid In Capital,4414500000.0,4407300000.0,4353400000.0,4317100000.0,
Capital Stock,500000.0,500000.0,500000.0,500000.0,
Common Stock,500000.0,500000.0,500000.0,500000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,4645100000.0,5302100000.0,6181100000.0,6808300000.0,
Total Non Current Liabilities Net Minority Interest,3383500000.0,3536000000.0,4657700000.0,5309900000.0,
Other Non Current Liabilities,380800000.0,475800000.0,547200000.0,585000000.0,
Preferred Securities Outside Stock Equity,,,3700000.0,0.0,
Non Current Deferred Liabilities,354000000.0,415400000.0,490000000.0,625500000.0,
Non Current Deferred Taxes Liabilities,354000000.0,415400000.0,490000000.0,625500000.0,
Long Term Debt And Capital Lease Obligation,2648700000.0,2644800000.0,3620500000.0,4099400000.0,
Long Term Debt,2648700000.0,2644800000.0,3620500000.0,4099400000.0,
Current Liabilities,1261600000.0,1766100000.0,1523400000.0,1498400000.0,
Current Debt And Capital Lease Obligation,300000.0,600100000.0,300100000.0,,97600000.0
Current Debt,300000.0,600100000.0,300100000.0,,97600000.0
Payables And Accrued Expenses,1261300000.0,1166000000.0,1223300000.0,1498400000.0,
Current Accrued Expenses,844900000.0,781300000.0,717600000.0,1028900000.0,
Payables,416400000.0,384700000.0,505700000.0,469500000.0,
Accounts Payable,416400000.0,384700000.0,505700000.0,469500000.0,
Total Assets,14200500000.0,14527900000.0,14354000000.0,14430300000.0,
Total Non Current Assets,11255900000.0,11546500000.0,11536100000.0,12000900000.0,
Other Non Current Assets,279700000.0,285300000.0,274300000.0,321400000.0,
Defined Pension Benefit,227600000.0,203300000.0,178400000.0,123700000.0,
Non Current Prepaid Assets,227600000.0,203300000.0,178400000.0,123700000.0,
Goodwill And Other Intangible Assets,10003400000.0,10280900000.0,10313600000.0,10728300000.0,
Other Intangible Assets,2012900000.0,2278100000.0,2440600000.0,2741600000.0,
Goodwill,7990500000.0,8002800000.0,7873000000.0,7986700000.0,
Net PPE,745200000.0,777000000.0,769800000.0,827500000.0,
Accumulated Depreciation,-1012100000.0,-947100000.0,-847800000.0,-743300000.0,
Gross PPE,1757300000.0,1724100000.0,1617600000.0,1570800000.0,
Machinery Furniture Equipment,1187300000.0,1165800000.0,1077600000.0,1016300000.0,
Buildings And Improvements,463700000.0,450900000.0,436400000.0,448900000.0,
Land And Improvements,106300000.0,107400000.0,103600000.0,105600000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2944600000.0,2981400000.0,2817900000.0,2429400000.0,
Other Current Assets,167200000.0,213300000.0,130700000.0,118000000.0,
Prepaid Assets,,,,118000000.0,78100000.0
Inventory,914400000.0,917700000.0,890700000.0,752900000.0,
Inventories Adjustments Allowances,,,,,-6700000.0
Finished Goods,164800000.0,172300000.0,170200000.0,150100000.0,
Work In Process,190400000.0,184800000.0,156800000.0,123000000.0,
Raw Materials,559200000.0,560600000.0,563700000.0,479800000.0,
Receivables,1213200000.0,1202100000.0,1158400000.0,1083800000.0,
Other Receivables,312100000.0,302400000.0,274700000.0,316100000.0,
Accounts Receivable,901100000.0,899700000.0,883700000.0,767700000.0,
Allowance For Doubtful Accounts Receivable,-15500000.0,-11500000.0,-11700000.0,-13800000.0,
Gross Accounts Receivable,916600000.0,911200000.0,895400000.0,781500000.0,
Cash Cash Equivalents And Short Term Investments,649800000.0,648300000.0,638100000.0,474700000.0,
Cash And Cash Equivalents,649800000.0,648300000.0,638100000.0,474700000.0,
