,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,103000.0,150678.0,193273.0,301420.0,
Ordinary Shares Number,97287000.0,94479277.0,92620703.0,90571406.0,
Share Issued,97390000.0,94629955.0,92813976.0,90872826.0,
Net Debt,12130000000.0,11635000000.0,10855673000.0,10067450000.0,
Total Debt,18961000000.0,17454000000.0,16469554000.0,14992526000.0,
Tangible Book Value,6607000000.0,5047000000.0,3954100000.0,3574744000.0,
Invested Capital,28739000000.0,26220000000.0,24268060000.0,22485890000.0,
Working Capital,2098000000.0,406000000.0,1466957000.0,1351147000.0,
Net Tangible Assets,6607000000.0,5047000000.0,3954100000.0,3574744000.0,
Capital Lease Obligations,3750000000.0,3723000000.0,3707460000.0,3388718000.0,
Common Stock Equity,13528000000.0,12489000000.0,11505966000.0,10882082000.0,
Total Capitalization,27535000000.0,25214000000.0,24258213000.0,22452803000.0,
Total Equity Gross Minority Interest,13552000000.0,12514000000.0,11505832000.0,10881764000.0,
Minority Interest,24000000.0,25000000.0,-134000.0,-318000.0,
Stockholders Equity,13528000000.0,12489000000.0,11505966000.0,10882082000.0,
Other Equity Interest,,,,,-5119274000.0
Gains Losses Not Affecting Retained Earnings,-1735000000.0,-1290000000.0,-1389446000.0,-1085751000.0,
Other Equity Adjustments,-1735000000.0,-1290000000.0,-1389446000.0,-1085751000.0,
Treasury Stock,39000000.0,56000000.0,71966000.0,112208000.0,
Retained Earnings,-5593000000.0,-4761000000.0,-4352732000.0,-3904647000.0,
Additional Paid In Capital,20895000000.0,18596000000.0,17320017000.0,15984597000.0,
Capital Stock,0.0,0.0,93000.0,91000.0,
Common Stock,0.0,0.0,93000.0,91000.0,
Preferred Stock,,,0.0,0.0,0.0
Total Liabilities Net Minority Interest,21533000000.0,20137000000.0,18804910000.0,17036934000.0,
Total Non Current Liabilities Net Minority Interest,18184000000.0,16975000000.0,16966612000.0,15430980000.0,
Other Non Current Liabilities,62000000.0,64000000.0,65592000.0,70614000.0,
Derivative Product Liabilities,46000000.0,8000000.0,8820000.0,20899000.0,
Tradeand Other Payables Non Current,55000000.0,68000000.0,70252000.0,133782000.0,
Non Current Deferred Liabilities,489000000.0,548000000.0,543691000.0,429316000.0,
Non Current Deferred Revenue,150000000.0,154000000.0,160332000.0,1534000.0,
Non Current Deferred Taxes Liabilities,339000000.0,394000000.0,383359000.0,340287000.0,
Long Term Debt And Capital Lease Obligation,17424000000.0,16179000000.0,16168749000.0,14667569000.0,
Long Term Capital Lease Obligation,3417000000.0,3454000000.0,3416502000.0,3096848000.0,
Long Term Debt,14007000000.0,12725000000.0,12752247000.0,11570721000.0,
Long Term Provisions,108000000.0,108000000.0,109508000.0,108800000.0,
Current Liabilities,3349000000.0,3162000000.0,1838298000.0,1605954000.0,
Other Current Liabilities,76000000.0,143000000.0,82401000.0,67620000.0,
Current Deferred Liabilities,139000000.0,141000000.0,147986000.0,126116000.0,
Current Deferred Revenue,139000000.0,141000000.0,147986000.0,126116000.0,
Current Debt And Capital Lease Obligation,1537000000.0,1275000000.0,300805000.0,324957000.0,
Current Capital Lease Obligation,333000000.0,269000000.0,290958000.0,291870000.0,
Current Debt,1204000000.0,1006000000.0,9847000.0,33087000.0,
Other Current Borrowings,1204000000.0,1006000000.0,9847000.0,33087000.0,
Pensionand Other Post Retirement Benefit Plans Current,421000000.0,438000000.0,413135000.0,364783000.0,
Current Provisions,1000000.0,5000000.0,8657000.0,8756000.0,
Payables And Accrued Expenses,1175000000.0,1160000000.0,885314000.0,713722000.0,
Current Accrued Expenses,830000000.0,824000000.0,625683000.0,500550000.0,
Interest Payable,96000000.0,90000000.0,85052000.0,81893000.0,
Payables,345000000.0,336000000.0,259631000.0,213172000.0,
Dividends Payable,16000000.0,13000000.0,12302000.0,12027000.0,
Total Tax Payable,196000000.0,161000000.0,131376000.0,117061000.0,
Accounts Payable,133000000.0,162000000.0,115953000.0,84084000.0,
Total Assets,35085000000.0,32651000000.0,30310742000.0,27918698000.0,
Total Non Current Assets,29638000000.0,29083000000.0,27005487000.0,24961597000.0,
Other Non Current Assets,31000000.0,35000000.0,35969000.0,19852000.0,
Non Current Prepaid Assets,231000000.0,194000000.0,130730000.0,158306000.0,
Non Current Deferred Assets,602000000.0,595000000.0,506989000.0,387456000.0,
Non Current Deferred Taxes Assets,48000000.0,62000000.0,44628000.0,59816000.0,
Non Current Note Receivables,258000000.0,0.0,,,
Non Current Accounts Receivable,113000000.0,86000000.0,55405000.0,55486000.0,
Financial Assets,295000000.0,213000000.0,298899000.0,59917000.0,
Investments And Advances,519000000.0,468000000.0,348145000.0,245049000.0,
Long Term Equity Investment,519000000.0,468000000.0,348145000.0,245049000.0,
Goodwill And Other Intangible Assets,6921000000.0,7442000000.0,7551866000.0,7307338000.0,
Other Intangible Assets,1417000000.0,1705000000.0,1897649000.0,1935267000.0,
Goodwill,5504000000.0,5737000000.0,5654217000.0,5372071000.0,
Net PPE,20668000000.0,20050000000.0,18077484000.0,16728193000.0,
Accumulated Depreciation,-11474000000.0,-10601000000.0,-9332957000.0,-8257089000.0,
Gross PPE,32142000000.0,30651000000.0,27410441000.0,24985282000.0,
Leases,1980000000.0,2045000000.0,1991060000.0,2022617000.0,
Construction In Progress,2204000000.0,1918000000.0,1195042000.0,967562000.0,
Other Properties,14682000000.0,14373000000.0,13377189000.0,13642477000.0,
Machinery Furniture Equipment,2149000000.0,1936000000.0,1580485000.0,,
Buildings And Improvements,9475000000.0,8972000000.0,8013672000.0,7381644000.0,
Land And Improvements,1652000000.0,1407000000.0,1252993000.0,970982000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,5447000000.0,3568000000.0,3305255000.0,2957101000.0,
Other Current Assets,72000000.0,25000000.0,12832000.0,15156000.0,
Hedging Assets Current,296000000.0,44000000.0,105693000.0,117432000.0,
Assets Held For Sale Current,,0.0,84316000.0,276195000.0,0.0
Restricted Cash,,500000.0,1700000.0,12188000.0,11135000.0
Prepaid Assets,91000000.0,100000000.0,79191000.0,65224000.0,
Receivables,1380000000.0,1303000000.0,1115102000.0,934548000.0,
Other Receivables,208000000.0,132000000.0,137556000.0,124616000.0,
Taxes Receivable,223000000.0,167000000.0,122166000.0,128123000.0,
Accounts Receivable,949000000.0,1004000000.0,855380000.0,681809000.0,
Allowance For Doubtful Accounts Receivable,-19000000.0,-17000000.0,-12225000.0,-11635000.0,
Gross Accounts Receivable,968000000.0,1021000000.0,867605000.0,693444000.0,
Cash Cash Equivalents And Short Term Investments,3608000000.0,2096000000.0,1906421000.0,1536358000.0,
Other Short Term Investments,527000000.0,0.0,,0.0,4532000.0
Cash And Cash Equivalents,3081000000.0,2096000000.0,1906421000.0,1536358000.0,
Cash Equivalents,2516000000.0,1604000000.0,764628000.0,585681000.0,
Cash Financial,565000000.0,492000000.0,1141793000.0,950677000.0,
