,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,254038751.0,242767771.0,240506701.0,241114917.0,
Preferred Shares Number,18000000.0,36000000.0,36000000.0,36000000.0,
Ordinary Shares Number,669853830.0,681124810.0,683385880.0,682777664.0,
Share Issued,923892581.0,923892581.0,923892581.0,923892581.0,
Net Debt,15481000000.0,15766000000.0,14574000000.0,8827000000.0,
Total Debt,18495000000.0,18908000000.0,18040000000.0,11821000000.0,
Tangible Book Value,10817000000.0,10275000000.0,8381000000.0,14303000000.0,
Invested Capital,36024000000.0,35964000000.0,33251000000.0,31915000000.0,
Net Tangible Assets,12933000000.0,12391000000.0,10497000000.0,16419000000.0,
Common Stock Equity,17529000000.0,17056000000.0,15211000000.0,20094000000.0,
Preferred Stock Equity,2116000000.0,2116000000.0,2116000000.0,2116000000.0,
Total Capitalization,33982000000.0,35552000000.0,31041000000.0,34031000000.0,
Total Equity Gross Minority Interest,19645000000.0,19172000000.0,17327000000.0,22210000000.0,
Stockholders Equity,19645000000.0,19172000000.0,17327000000.0,22210000000.0,
Gains Losses Not Affecting Retained Earnings,-4636000000.0,-4487000000.0,-5110000000.0,1207000000.0,
Other Equity Adjustments,-4636000000.0,-4487000000.0,-5110000000.0,1207000000.0,
Treasury Stock,7840000000.0,7262000000.0,7103000000.0,7024000000.0,
Retained Earnings,24150000000.0,22997000000.0,21689000000.0,20236000000.0,
Additional Paid In Capital,3804000000.0,3757000000.0,3684000000.0,3624000000.0,
Capital Stock,4167000000.0,4167000000.0,4167000000.0,4167000000.0,
Common Stock,2051000000.0,2051000000.0,2051000000.0,2051000000.0,
Preferred Stock,2116000000.0,2116000000.0,2116000000.0,2116000000.0,
Total Liabilities Net Minority Interest,193282000000.0,195402000000.0,190125000000.0,188906000000.0,
Derivative Product Liabilities,19000000.0,3000000.0,124000000.0,436000000.0,
Long Term Debt And Capital Lease Obligation,14337000000.0,16380000000.0,13714000000.0,11821000000.0,
Long Term Debt,14337000000.0,16380000000.0,13714000000.0,11821000000.0,
Current Debt And Capital Lease Obligation,4158000000.0,2528000000.0,4326000000.0,0.0,
Current Debt,4158000000.0,2528000000.0,4326000000.0,0.0,
Other Current Borrowings,4158000000.0,2528000000.0,4326000000.0,0.0,
Current Notes Payable,0.0,,,,
Payables And Accrued Expenses,2137000000.0,2195000000.0,1822000000.0,2233000000.0,
Total Assets,212927000000.0,214574000000.0,207452000000.0,211116000000.0,
Investments And Advances,71213000000.0,75619000000.0,61869000000.0,75081000000.0,
Held To Maturity Securities,11241000000.0,2000000.0,5000000.0,8000000.0,
Available For Sale Securities,2861000000.0,2939000000.0,2470000000.0,2398000000.0,
Trading Securities,1185000000.0,899000000.0,414000000.0,512000000.0,
Goodwill And Other Intangible Assets,6712000000.0,6781000000.0,6830000000.0,5791000000.0,
Other Intangible Assets,1794000000.0,1862000000.0,1915000000.0,1277000000.0,
Goodwill,4918000000.0,4919000000.0,4915000000.0,4514000000.0,
Net PPE,3320000000.0,3319000000.0,3322000000.0,3163000000.0,
Accumulated Depreciation,-4007000000.0,-3828000000.0,-3698000000.0,-3514000000.0,
Gross PPE,7327000000.0,7147000000.0,7020000000.0,6677000000.0,
Leases,760000000.0,685000000.0,568000000.0,517000000.0,
Construction In Progress,199000000.0,180000000.0,124000000.0,84000000.0,
Other Properties,3947000000.0,3903000000.0,3965000000.0,3739000000.0,
Buildings And Improvements,1788000000.0,1746000000.0,1706000000.0,1674000000.0,
Land And Improvements,633000000.0,633000000.0,657000000.0,663000000.0,
Prepaid Assets,142000000.0,143000000.0,145000000.0,139000000.0,
Receivables,6523000000.0,5592000000.0,6228000000.0,6616000000.0,
Other Receivables,3346000000.0,2753000000.0,2763000000.0,3274000000.0,
Accounts Receivable,3177000000.0,2804000000.0,3282000000.0,3025000000.0,
Other Short Term Investments,55926000000.0,71779000000.0,58980000000.0,72163000000.0,
Cash And Cash Equivalents,3014000000.0,3142000000.0,3466000000.0,2994000000.0,
Cash Financial,,3142000000.0,3466000000.0,2994000000.0,3147000000.0
Cash Cash Equivalents And Federal Funds Sold,3516000000.0,3640000000.0,3959000000.0,3483000000.0,
