,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,105798837.0,105798837.0,105798837.0,105798837.0,
Ordinary Shares Number,569093921.0,571959816.0,584370683.0,590842287.0,
Share Issued,674892758.0,677758653.0,690169520.0,696641124.0,
Net Debt,926000000.0,1092000000.0,1180000000.0,77000000.0,
Total Debt,4053000000.0,4207000000.0,4155000000.0,3572000000.0,
Tangible Book Value,612000000.0,435000000.0,382000000.0,1379000000.0,
Invested Capital,11006000000.0,10989000000.0,11224000000.0,10424000000.0,
Working Capital,1317000000.0,888000000.0,574000000.0,1222000000.0,
Net Tangible Assets,612000000.0,435000000.0,382000000.0,1379000000.0,
Capital Lease Obligations,1167000000.0,1282000000.0,1153000000.0,1359000000.0,
Common Stock Equity,8120000000.0,8064000000.0,8222000000.0,8211000000.0,
Total Capitalization,10973000000.0,10989000000.0,10958000000.0,10424000000.0,
Total Equity Gross Minority Interest,9011000000.0,8945000000.0,9143000000.0,9146000000.0,
Minority Interest,891000000.0,881000000.0,921000000.0,935000000.0,
Stockholders Equity,8120000000.0,8064000000.0,8222000000.0,8211000000.0,
Gains Losses Not Affecting Retained Earnings,-1251000000.0,-1247000000.0,-1270000000.0,-941000000.0,
Other Equity Adjustments,-1251000000.0,-1247000000.0,-1270000000.0,-941000000.0,
Retained Earnings,-1889000000.0,-2144000000.0,-2293000000.0,-2911000000.0,
Additional Paid In Capital,11254000000.0,11449000000.0,11779000000.0,12057000000.0,
Capital Stock,6000000.0,6000000.0,6000000.0,6000000.0,
Common Stock,6000000.0,6000000.0,6000000.0,6000000.0,
Total Liabilities Net Minority Interest,7673000000.0,7976000000.0,8078000000.0,7625000000.0,
Total Non Current Liabilities Net Minority Interest,4618000000.0,4811000000.0,4559000000.0,4391000000.0,
Other Non Current Liabilities,492000000.0,446000000.0,483000000.0,519000000.0,
Employee Benefits,125000000.0,134000000.0,155000000.0,211000000.0,
Non Current Pension And Other Postretirement Benefit Plans,125000000.0,134000000.0,155000000.0,211000000.0,
Non Current Deferred Liabilities,119000000.0,163000000.0,198000000.0,260000000.0,
Non Current Deferred Taxes Liabilities,119000000.0,163000000.0,198000000.0,260000000.0,
Long Term Debt And Capital Lease Obligation,3882000000.0,4068000000.0,3723000000.0,3401000000.0,
Long Term Capital Lease Obligation,1029000000.0,1143000000.0,987000000.0,1188000000.0,
Long Term Debt,2853000000.0,2925000000.0,2736000000.0,2213000000.0,
Current Liabilities,3055000000.0,3165000000.0,3519000000.0,3234000000.0,
Other Current Liabilities,475000000.0,524000000.0,603000000.0,694000000.0,
Current Deferred Liabilities,551000000.0,622000000.0,604000000.0,473000000.0,
Current Deferred Revenue,551000000.0,622000000.0,604000000.0,473000000.0,
Current Debt And Capital Lease Obligation,171000000.0,139000000.0,432000000.0,171000000.0,
Current Capital Lease Obligation,138000000.0,139000000.0,166000000.0,171000000.0,
Current Debt,33000000.0,,266000000.0,28000000.0,48000000.0
Other Current Borrowings,33000000.0,,266000000.0,28000000.0,48000000.0
Current Provisions,,,173000000.0,190000000.0,174000000.0
Payables And Accrued Expenses,1858000000.0,1880000000.0,1880000000.0,1896000000.0,
Current Accrued Expenses,1231000000.0,1123000000.0,1236000000.0,1339000000.0,
Payables,627000000.0,757000000.0,644000000.0,557000000.0,
Other Payable,313000000.0,317000000.0,215000000.0,206000000.0,
Total Tax Payable,,16000000.0,18000000.0,30000000.0,50000000.0
Accounts Payable,314000000.0,440000000.0,411000000.0,321000000.0,
Total Assets,16684000000.0,16921000000.0,17221000000.0,16771000000.0,
Total Non Current Assets,12312000000.0,12868000000.0,13128000000.0,12315000000.0,
Other Non Current Assets,648000000.0,674000000.0,706000000.0,793000000.0,
Defined Pension Benefit,147000000.0,134000000.0,133000000.0,120000000.0,
Non Current Prepaid Assets,375000000.0,376000000.0,403000000.0,406000000.0,
Non Current Deferred Assets,332000000.0,550000000.0,564000000.0,506000000.0,
Non Current Deferred Taxes Assets,332000000.0,393000000.0,422000000.0,378000000.0,
Investments And Advances,430000000.0,427000000.0,488000000.0,351000000.0,
Investmentin Financial Assets,214000000.0,235000000.0,212000000.0,280000000.0,
Available For Sale Securities,214000000.0,235000000.0,212000000.0,280000000.0,
Long Term Equity Investment,216000000.0,192000000.0,276000000.0,71000000.0,
Investmentsin Joint Venturesat Cost,,,,71000000.0,120000000.0
Goodwill And Other Intangible Assets,7508000000.0,7629000000.0,7840000000.0,6832000000.0,
Other Intangible Assets,2322000000.0,2489000000.0,2671000000.0,2179000000.0,
Goodwill,5186000000.0,5140000000.0,5169000000.0,4653000000.0,
Net PPE,2872000000.0,3078000000.0,2994000000.0,3307000000.0,
Accumulated Depreciation,-4396000000.0,-4359000000.0,-3933000000.0,-4460000000.0,
Gross PPE,7268000000.0,7437000000.0,6927000000.0,7767000000.0,
Construction In Progress,215000000.0,275000000.0,220000000.0,179000000.0,
Other Properties,2254000000.0,2299000000.0,2124000000.0,2324000000.0,
Machinery Furniture Equipment,3151000000.0,3227000000.0,2985000000.0,3441000000.0,
Buildings And Improvements,1527000000.0,1515000000.0,1478000000.0,1692000000.0,
Land And Improvements,121000000.0,121000000.0,120000000.0,131000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,4372000000.0,4053000000.0,4093000000.0,4456000000.0,
Other Current Assets,613000000.0,484000000.0,458000000.0,469000000.0,
Inventory,296000000.0,311000000.0,311000000.0,253000000.0,
Receivables,1503000000.0,1425000000.0,1502000000.0,1498000000.0,
Accounts Receivable,1503000000.0,1425000000.0,1502000000.0,1498000000.0,
Allowance For Doubtful Accounts Receivable,-65000000.0,-57000000.0,-67000000.0,-71000000.0,
Gross Accounts Receivable,1568000000.0,1482000000.0,1569000000.0,1569000000.0,
Cash Cash Equivalents And Short Term Investments,1960000000.0,1833000000.0,1822000000.0,2236000000.0,
Cash And Cash Equivalents,1960000000.0,1833000000.0,1822000000.0,2236000000.0,
