,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,212984747.0,217930932.0,220445638.0,230022344.0,
Share Issued,212984747.0,217930932.0,220445638.0,230022344.0,
Total Debt,59987000.0,79977000.0,99963000.0,99947000.0,
Tangible Book Value,4244588000.0,4257811000.0,3652917000.0,3679807000.0,
Invested Capital,4304575000.0,4337788000.0,3752880000.0,3779754000.0,
Working Capital,180154000.0,598675000.0,403947000.0,919553000.0,
Net Tangible Assets,4244588000.0,4257811000.0,3652917000.0,3679807000.0,
Common Stock Equity,4244588000.0,4257811000.0,3652917000.0,3679807000.0,
Total Capitalization,4284575000.0,4317788000.0,3732880000.0,3779754000.0,
Total Equity Gross Minority Interest,4244588000.0,4257811000.0,3652917000.0,3679807000.0,
Stockholders Equity,4244588000.0,4257811000.0,3652917000.0,3679807000.0,
Retained Earnings,3995209000.0,4004569000.0,3397305000.0,3493861000.0,
Additional Paid In Capital,228081000.0,231449000.0,244590000.0,174445000.0,
Capital Stock,21298000.0,21793000.0,11022000.0,11501000.0,
Common Stock,21298000.0,21793000.0,11022000.0,11501000.0,
Total Liabilities Net Minority Interest,1246807000.0,1254582000.0,1185693000.0,1141737000.0,
Total Non Current Liabilities Net Minority Interest,706278000.0,709924000.0,655900000.0,677503000.0,
Other Non Current Liabilities,284361000.0,286815000.0,265422000.0,328838000.0,
Non Current Deferred Liabilities,381930000.0,363132000.0,310515000.0,248718000.0,
Non Current Deferred Taxes Liabilities,381930000.0,363132000.0,310515000.0,248718000.0,
Long Term Debt And Capital Lease Obligation,39987000.0,59977000.0,79963000.0,99947000.0,
Long Term Debt,39987000.0,59977000.0,79963000.0,99947000.0,
Current Liabilities,540529000.0,544658000.0,529793000.0,464234000.0,
Current Debt And Capital Lease Obligation,20000000.0,20000000.0,20000000.0,,
Current Debt,20000000.0,20000000.0,20000000.0,,
Other Current Borrowings,20000000.0,20000000.0,20000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,285421000.0,278953000.0,288278000.0,257905000.0,
Payables And Accrued Expenses,235108000.0,245705000.0,221515000.0,206329000.0,
Current Accrued Expenses,143289000.0,132931000.0,115240000.0,123810000.0,
Payables,91819000.0,112774000.0,106275000.0,82519000.0,
Total Tax Payable,,,,0.0,8711000.0
Income Tax Payable,,,,0.0,8711000.0
Accounts Payable,91819000.0,112774000.0,106275000.0,82519000.0,
Total Assets,5491395000.0,5512393000.0,4838610000.0,4821544000.0,
Total Non Current Assets,4770712000.0,4369060000.0,3904870000.0,3437757000.0,
Other Non Current Assets,265281000.0,273655000.0,217802000.0,222071000.0,
Net PPE,4505431000.0,4095405000.0,3687068000.0,3215686000.0,
Accumulated Depreciation,-2325971000.0,-2154412000.0,-2128985000.0,-1919939000.0,
Gross PPE,6831402000.0,6249817000.0,5816053000.0,5135625000.0,
Leases,14919000.0,14436000.0,13516000.0,13131000.0,
Other Properties,3452782000.0,3213934000.0,3052437000.0,2658545000.0,
Machinery Furniture Equipment,,,,,1885649000.0
Land And Improvements,3363701000.0,3021447000.0,2750100000.0,2463949000.0,
Current Assets,720683000.0,1143333000.0,933740000.0,1383787000.0,
Other Current Assets,84316000.0,94211000.0,92944000.0,67688000.0,
Prepaid Assets,,,,67688000.0,57413000.0
Receivables,527691000.0,615323000.0,605129000.0,599102000.0,
Other Receivables,21135000.0,17884000.0,13743000.0,12410000.0,
Taxes Receivable,5002000.0,18554000.0,12738000.0,19218000.0,
Accounts Receivable,501554000.0,578885000.0,578648000.0,567474000.0,
Allowance For Doubtful Accounts Receivable,-9272000.0,-10405000.0,-10689000.0,-9855000.0,
Gross Accounts Receivable,510826000.0,589290000.0,589337000.0,577329000.0,
Cash Cash Equivalents And Short Term Investments,108676000.0,433799000.0,235667000.0,716997000.0,
Other Short Term Investments,,0.0,49355000.0,254433000.0,330274000.0
Cash And Cash Equivalents,108676000.0,433799000.0,186312000.0,462564000.0,
