,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,0.0,0.0,,
Ordinary Shares Number,51141000.0,51338000.0,50944000.0,50480000.0,
Share Issued,51141000.0,51338000.0,50944000.0,50480000.0,
Net Debt,2045599000.0,2370376000.0,2473619000.0,2422350000.0,
Total Debt,2723994000.0,3066381000.0,3097276000.0,2916536000.0,
Tangible Book Value,-108505000.0,-362214000.0,-828885000.0,-1238253000.0,
Invested Capital,5701708000.0,6244029000.0,5683824000.0,5198384000.0,
Working Capital,408970000.0,553580000.0,347447000.0,240910000.0,
Net Tangible Assets,-108505000.0,-362214000.0,-828885000.0,-1238253000.0,
Capital Lease Obligations,483789000.0,419234000.0,389745000.0,252972000.0,
Common Stock Equity,3461503000.0,3596882000.0,2976293000.0,2534820000.0,
Total Capitalization,5701708000.0,6244029000.0,5683824000.0,5198384000.0,
Total Equity Gross Minority Interest,3508078000.0,3658998000.0,3023505000.0,2591992000.0,
Minority Interest,46575000.0,62116000.0,47212000.0,57172000.0,
Stockholders Equity,3461503000.0,3596882000.0,2976293000.0,2534820000.0,
Gains Losses Not Affecting Retained Earnings,-317345000.0,-196427000.0,-262057000.0,-164740000.0,
Other Equity Adjustments,-317345000.0,-196427000.0,-262057000.0,-164740000.0,
Treasury Stock,0.0,0.0,0.0,0.0,
Retained Earnings,1812100000.0,1887218000.0,1432901000.0,980751000.0,
Additional Paid In Capital,1966237000.0,1905578000.0,1804940000.0,1718304000.0,
Capital Stock,511000.0,513000.0,509000.0,505000.0,
Common Stock,511000.0,513000.0,509000.0,505000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,4020267000.0,4536003000.0,4579265000.0,4432300000.0,
Total Non Current Liabilities Net Minority Interest,3026166000.0,3480921000.0,3487680000.0,3399115000.0,
Other Non Current Liabilities,195212000.0,223191000.0,174822000.0,242859000.0,
Preferred Securities Outside Stock Equity,,,,,25499000.0
Employee Benefits,,,,104944000.0,96492000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,104944000.0,96492000.0
Tradeand Other Payables Non Current,,,,43057000.0,48781000.0
Non Current Deferred Liabilities,106960000.0,191349000.0,215582000.0,239720000.0,
Non Current Deferred Revenue,,,,20578000.0,19475000.0
Non Current Deferred Taxes Liabilities,106960000.0,191349000.0,215582000.0,239720000.0,
