,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,172203443.0,171910599.0,170748395.0,158043880.0,
Share Issued,172203443.0,171910599.0,170748395.0,158043880.0,
Net Debt,11692228000.0,10697452000.0,9334569000.0,8430518000.0,
Total Debt,12751501000.0,11698525000.0,10566462000.0,9226611000.0,
Tangible Book Value,17889042000.0,18471175000.0,18972387000.0,16189542000.0,
Invested Capital,30133416000.0,29786817000.0,29132149000.0,24981408000.0,
Working Capital,-1174189000.0,-1219325000.0,-699019000.0,-1025810000.0,
Net Tangible Assets,17889042000.0,18471175000.0,18972387000.0,16189542000.0,
Capital Lease Obligations,507127000.0,382883000.0,406700000.0,434745000.0,
Common Stock Equity,17889042000.0,18471175000.0,18972387000.0,16189542000.0,
Total Capitalization,30133416000.0,29686865000.0,29132149000.0,24711418000.0,
Total Equity Gross Minority Interest,22398461000.0,22622993000.0,22683247000.0,19033250000.0,
Minority Interest,4509419000.0,4151818000.0,3710860000.0,2843708000.0,
Stockholders Equity,17889042000.0,18471175000.0,18972387000.0,16189542000.0,
Gains Losses Not Affecting Retained Earnings,-46252000.0,-15896000.0,-20812000.0,-7294000.0,
Other Equity Adjustments,-46252000.0,-15896000.0,-20812000.0,-7294000.0,
Additional Paid In Capital,17933572000.0,18485352000.0,18991492000.0,16195256000.0,
Capital Stock,1722000.0,1719000.0,1707000.0,1580000.0,
Common Stock,1722000.0,1719000.0,1707000.0,1580000.0,
Total Liabilities Net Minority Interest,15128988000.0,14148409000.0,12840152000.0,11186123000.0,
Total Non Current Liabilities Net Minority Interest,13171159000.0,12147332000.0,11167218000.0,9453080000.0,
Other Non Current Liabilities,354229000.0,480493000.0,529712000.0,424278000.0,
Preferred Securities Outside Stock Equity,,,,,11342000.0
Non Current Deferred Liabilities,11461000.0,15183000.0,18321000.0,12384000.0,
Non Current Deferred Revenue,,,,,276751000.0
Long Term Debt And Capital Lease Obligation,12751501000.0,11598573000.0,10566462000.0,8956621000.0,
Long Term Capital Lease Obligation,507127000.0,382883000.0,406700000.0,434745000.0,
Long Term Debt,12244374000.0,11215690000.0,10159762000.0,8521876000.0,
Long Term Provisions,53968000.0,53083000.0,52723000.0,59797000.0,
Current Liabilities,1957829000.0,2001077000.0,1672934000.0,1733043000.0,
Current Deferred Liabilities,691873000.0,548529000.0,449622000.0,326924000.0,
Current Deferred Revenue,691873000.0,548529000.0,449622000.0,326924000.0,
Current Debt And Capital Lease Obligation,,99952000.0,,269990000.0,99991000.0
Current Debt,,99952000.0,,269990000.0,99991000.0
Line Of Credit,0.0,99952000.0,0.0,269990000.0,
Current Provisions,,,,,47070000.0
Payables And Accrued Expenses,1265956000.0,1352596000.0,1223312000.0,1136129000.0,
Current Accrued Expenses,500890000.0,606333000.0,624440000.0,438866000.0,
Payables,765066000.0,746263000.0,598872000.0,697263000.0,
Dividends Payable,230263000.0,221824000.0,209131000.0,183847000.0,
Accounts Payable,534803000.0,524439000.0,389741000.0,513416000.0,
Total Assets,37527449000.0,36771402000.0,35523399000.0,30219373000.0,
Total Non Current Assets,36743809000.0,35989650000.0,34549484000.0,29512140000.0,
Other Non Current Assets,96690000.0,88453000.0,80724000.0,53985000.0,
Defined Pension Benefit,47727000.0,40365000.0,33534000.0,38937000.0,
Non Current Prepaid Assets,,,,,13861000.0
Non Current Deferred Assets,1722046000.0,1590614000.0,1490668000.0,1261527000.0,
Investments And Advances,1516858000.0,1487298000.0,1653509000.0,1915047000.0,
Other Investments,1476985000.0,1449518000.0,1615074000.0,1876564000.0,
Long Term Equity Investment,39873000.0,37780000.0,38435000.0,38483000.0,
Investmentsin Joint Venturesat Cost,39873000.0,37780000.0,38435000.0,38483000.0,
Investment Properties,32110039000.0,31633511000.0,29945440000.0,24980669000.0,
Net PPE,1250449000.0,1149409000.0,1345609000.0,1261975000.0,
Accumulated Depreciation,-727600000.0,-653646000.0,,,
Gross PPE,1978049000.0,1803055000.0,1345609000.0,1261975000.0,
Other Properties,1938491000.0,1776495000.0,1322423000.0,1235546000.0,
Machinery Furniture Equipment,39558000.0,26560000.0,23186000.0,26429000.0,
Current Assets,783640000.0,781752000.0,973915000.0,707233000.0,
Restricted Cash,7701000.0,42581000.0,32782000.0,53879000.0,
Prepaid Assets,55335000.0,56832000.0,49099000.0,200883000.0,
Receivables,168458000.0,64149000.0,66841000.0,91123000.0,
Other Receivables,41503000.0,40097000.0,39352000.0,70656000.0,
Notes Receivable,120546000.0,15841000.0,19875000.0,13088000.0,
Accounts Receivable,6409000.0,8211000.0,7614000.0,7379000.0,
Cash Cash Equivalents And Short Term Investments,552146000.0,618190000.0,825193000.0,361348000.0,
Cash And Cash Equivalents,552146000.0,618190000.0,825193000.0,361348000.0,
