,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,6460055.0,59199520.0,194335971.0,179793275.0,
Ordinary Shares Number,198604003.0,208130950.0,229561030.0,243753899.0,
Share Issued,205064058.0,267330470.0,423897001.0,423547174.0,
Net Debt,9842000000.0,10212000000.0,7609000000.0,7720000000.0,
Total Debt,10991000000.0,10971000000.0,8302000000.0,8287000000.0,
Tangible Book Value,-6091000000.0,-6750000000.0,46000000.0,-706000000.0,
Invested Capital,12636000000.0,13009000000.0,11867000000.0,11570000000.0,
Working Capital,151000000.0,227000000.0,3249000000.0,2926000000.0,
Net Tangible Assets,-5441000000.0,-6100000000.0,46000000.0,-706000000.0,
Capital Lease Obligations,183000000.0,218000000.0,263000000.0,317000000.0,
Common Stock Equity,1828000000.0,2256000000.0,3828000000.0,3600000000.0,
Preferred Stock Equity,650000000.0,650000000.0,,,
Total Capitalization,12290000000.0,13039000000.0,11804000000.0,11566000000.0,
Total Equity Gross Minority Interest,2478000000.0,2906000000.0,3828000000.0,3600000000.0,
Minority Interest,,,,,0.0
Stockholders Equity,2478000000.0,2906000000.0,3828000000.0,3600000000.0,
Gains Losses Not Affecting Retained Earnings,-117000000.0,-91000000.0,-177000000.0,-126000000.0,
Other Equity Adjustments,-117000000.0,-91000000.0,-177000000.0,-126000000.0,
Treasury Stock,297000000.0,1892000000.0,5864000000.0,5273000000.0,
Retained Earnings,1535000000.0,820000000.0,1408000000.0,464000000.0,
Additional Paid In Capital,705000000.0,3416000000.0,8457000000.0,8531000000.0,
Capital Stock,652000000.0,653000000.0,4000000.0,4000000.0,
Common Stock,2000000.0,3000000.0,4000000.0,4000000.0,
Preferred Stock,650000000.0,650000000.0,0.0,,
Total Liabilities Net Minority Interest,21544000000.0,23132000000.0,25318000000.0,19582000000.0,
Total Non Current Liabilities Net Minority Interest,12731000000.0,13632000000.0,12336000000.0,11667000000.0,
Other Non Current Liabilities,821000000.0,947000000.0,973000000.0,993000000.0,
Preferred Securities Outside Stock Equity,,,,,0.0
Derivative Product Liabilities,1107000000.0,1488000000.0,2246000000.0,1412000000.0,
Non Current Deferred Liabilities,874000000.0,936000000.0,144000000.0,73000000.0,
Non Current Deferred Revenue,862000000.0,914000000.0,10000000.0,,
Non Current Deferred Taxes Liabilities,12000000.0,22000000.0,134000000.0,73000000.0,
Long Term Debt And Capital Lease Obligation,9929000000.0,10261000000.0,8156000000.0,8202000000.0,
Long Term Capital Lease Obligation,117000000.0,128000000.0,180000000.0,236000000.0,
Long Term Debt,9812000000.0,10133000000.0,7976000000.0,7966000000.0,
