,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,1600000.0,1700000.0,1800000.0,1800000.0,
Ordinary Shares Number,107300000.0,106900000.0,106100000.0,105500000.0,
Share Issued,108900000.0,108600000.0,107900000.0,107300000.0,
Net Debt,7434800000.0,6115800000.0,5868900000.0,7570300000.0,
Total Debt,7669200000.0,6373400000.0,6708100000.0,7963300000.0,
Tangible Book Value,-9504900000.0,-7886100000.0,-7939000000.0,-8421600000.0,
Invested Capital,26490600000.0,23774900000.0,22699500000.0,19485600000.0,
Working Capital,-2289500000.0,-1481800000.0,-960100000.0,-700700000.0,
Net Tangible Assets,-9504900000.0,-7886100000.0,-7939000000.0,-8421600000.0,
Capital Lease Obligations,46200000.0,43300000.0,46400000.0,41500000.0,
Common Stock Equity,18867600000.0,17444800000.0,16037800000.0,11563800000.0,
Total Capitalization,25447500000.0,23275400000.0,22000300000.0,18686400000.0,
Total Equity Gross Minority Interest,18867600000.0,17444800000.0,16037800000.0,11563800000.0,
Stockholders Equity,18867600000.0,17444800000.0,16037800000.0,11563800000.0,
Gains Losses Not Affecting Retained Earnings,-166500000.0,-122800000.0,-187000000.0,-183100000.0,
Other Equity Adjustments,-166500000.0,-122800000.0,-187000000.0,-183100000.0,
Treasury Stock,16500000.0,16800000.0,17200000.0,17600000.0,
Retained Earnings,16034900000.0,14816300000.0,13730700000.0,9455600000.0,
Additional Paid In Capital,3014600000.0,2767000000.0,2510200000.0,2307800000.0,
Capital Stock,1100000.0,1100000.0,1100000.0,1100000.0,
Common Stock,1100000.0,1100000.0,1100000.0,1100000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,12467100000.0,10722700000.0,10943000000.0,12150100000.0,
Total Non Current Liabilities Net Minority Interest,8634900000.0,7759500000.0,8050500000.0,9028300000.0,
Other Non Current Liabilities,424400000.0,415800000.0,411200000.0,390100000.0,
Liabilities Heldfor Sale Non Current,,,0.0,49400000.0,64100000.0
Non Current Deferred Liabilities,1630600000.0,1513100000.0,1676800000.0,1466200000.0,
Non Current Deferred Taxes Liabilities,1630600000.0,1513100000.0,1676800000.0,1466200000.0,
Long Term Debt And Capital Lease Obligation,6579900000.0,5830600000.0,5962500000.0,7122600000.0,
Long Term Debt,6579900000.0,5830600000.0,5962500000.0,7122600000.0,
Current Liabilities,3832200000.0,2963200000.0,2892500000.0,3121800000.0,
Other Current Liabilities,,,,340100000.0,120800000.0
Current Deferred Liabilities,1788300000.0,1629000000.0,1419600000.0,1152800000.0,
Current Deferred Revenue,1788300000.0,1629000000.0,1419600000.0,1152800000.0,
