,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,228311184.0,228053397.0,198653682.0,149348394.0,
Ordinary Shares Number,938457983.0,879463103.0,899858944.0,934074700.0,
Share Issued,1166769167.0,1107516500.0,1098512626.0,1083423094.0,
Net Debt,23191000000.0,17575000000.0,18162000000.0,26264000000.0,
Total Debt,27104000000.0,20911000000.0,20765000000.0,30388000000.0,
Tangible Book Value,25872000000.0,21963000000.0,20323000000.0,10565000000.0,
Invested Capital,51195000000.0,40964000000.0,39469000000.0,39593000000.0,
Working Capital,-451000000.0,-773000000.0,1129000000.0,1887000000.0,
Net Tangible Assets,34159000000.0,30250000000.0,30085000000.0,20327000000.0,
Capital Lease Obligations,1781000000.0,1910000000.0,1619000000.0,1360000000.0,
Common Stock Equity,25872000000.0,21963000000.0,20323000000.0,10565000000.0,
Preferred Stock Equity,8287000000.0,8287000000.0,9762000000.0,9762000000.0,
Total Capitalization,58479000000.0,48195000000.0,49209000000.0,49254000000.0,
Total Equity Gross Minority Interest,34480000000.0,30349000000.0,30085000000.0,20327000000.0,
Minority Interest,321000000.0,99000000.0,0.0,,
Stockholders Equity,34159000000.0,30250000000.0,30085000000.0,20327000000.0,
Gains Losses Not Affecting Retained Earnings,179000000.0,275000000.0,195000000.0,-208000000.0,
Other Equity Adjustments,179000000.0,275000000.0,195000000.0,-208000000.0,
Treasury Stock,15597000000.0,15582000000.0,13772000000.0,10673000000.0,
Retained Earnings,21189000000.0,19626000000.0,16499000000.0,4480000000.0,
Additional Paid In Capital,19868000000.0,17422000000.0,17181000000.0,16749000000.0,
Capital Stock,8520000000.0,8509000000.0,9982000000.0,9979000000.0,
Common Stock,233000000.0,222000000.0,220000000.0,217000000.0,
Preferred Stock,8287000000.0,8287000000.0,9762000000.0,9762000000.0,
Total Liabilities Net Minority Interest,50965000000.0,43659000000.0,42524000000.0,54709000000.0,
Total Non Current Liabilities Net Minority Interest,41444000000.0,34511000000.0,34767000000.0,46385000000.0,
Other Non Current Liabilities,1431000000.0,1710000000.0,3332000000.0,3159000000.0,
Employee Benefits,1022000000.0,931000000.0,1055000000.0,1540000000.0,
Non Current Pension And Other Postretirement Benefit Plans,1022000000.0,931000000.0,1055000000.0,1540000000.0,
Tradeand Other Payables Non Current,2204000000.0,2072000000.0,,,
Non Current Deferred Liabilities,5394000000.0,5764000000.0,5512000000.0,7039000000.0,
Non Current Deferred Taxes Liabilities,5394000000.0,5764000000.0,5512000000.0,7039000000.0,
Long Term Debt And Capital Lease Obligation,25592000000.0,19263000000.0,20327000000.0,30016000000.0,
Long Term Capital Lease Obligation,1272000000.0,1318000000.0,1203000000.0,1089000000.0,
Long Term Debt,24320000000.0,17945000000.0,19124000000.0,28927000000.0,
Long Term Provisions,5801000000.0,4771000000.0,4541000000.0,4631000000.0,
Current Liabilities,9521000000.0,9148000000.0,7757000000.0,8324000000.0,
Other Current Liabilities,1068000000.0,1382000000.0,,7000000.0,753000000.0
Current Debt And Capital Lease Obligation,1512000000.0,1648000000.0,438000000.0,372000000.0,
Current Capital Lease Obligation,509000000.0,592000000.0,416000000.0,271000000.0,
Current Debt,1003000000.0,1056000000.0,22000000.0,101000000.0,
Other Current Borrowings,1003000000.0,1056000000.0,22000000.0,101000000.0,
Current Provisions,388000000.0,193000000.0,,,
Payables And Accrued Expenses,6553000000.0,5925000000.0,7319000000.0,7952000000.0,
Current Accrued Expenses,1140000000.0,1029000000.0,3290000000.0,4053000000.0,
Interest Payable,446000000.0,336000000.0,,,
Payables,5413000000.0,4896000000.0,4029000000.0,3899000000.0,
Other Payable,393000000.0,300000000.0,,,
Dividends Payable,354000000.0,307000000.0,,,
Total Tax Payable,913000000.0,643000000.0,,,
Income Tax Payable,471000000.0,25000000.0,,,
Accounts Payable,3753000000.0,3646000000.0,4029000000.0,3899000000.0,
Total Assets,85445000000.0,74008000000.0,72609000000.0,75036000000.0,
Total Non Current Assets,76375000000.0,65633000000.0,63723000000.0,64825000000.0,
Other Non Current Assets,2901000000.0,2750000000.0,1260000000.0,1231000000.0,
Non Current Accounts Receivable,,,1260000000.0,1231000000.0,1044000000.0
Investments And Advances,3159000000.0,3224000000.0,3176000000.0,2938000000.0,
Long Term Equity Investment,3159000000.0,3224000000.0,3176000000.0,2938000000.0,
Net PPE,70315000000.0,59659000000.0,59287000000.0,60656000000.0,
Accumulated Depreciation,-71576000000.0,-68282000000.0,-62350000000.0,-58227000000.0,
Gross PPE,141891000000.0,127941000000.0,121637000000.0,118883000000.0,
Other Properties,141891000000.0,127941000000.0,121637000000.0,118883000000.0,
Current Assets,9070000000.0,8375000000.0,8886000000.0,10211000000.0,
Other Current Assets,597000000.0,830000000.0,1562000000.0,1393000000.0,
Assets Held For Sale Current,,,,72000000.0,1433000000.0
Restricted Cash,,,,24000000.0,170000000.0
Inventory,2095000000.0,2022000000.0,2059000000.0,1846000000.0,
Inventories Adjustments Allowances,-93000000.0,-108000000.0,-121000000.0,-99000000.0,
Finished Goods,796000000.0,1027000000.0,1147000000.0,1066000000.0,
Raw Materials,1392000000.0,1103000000.0,1033000000.0,879000000.0,
Receivables,4246000000.0,4097000000.0,4281000000.0,4208000000.0,
Duefrom Related Parties Current,720000000.0,902000000.0,,,
Accounts Receivable,3526000000.0,3195000000.0,4281000000.0,4208000000.0,
Allowance For Doubtful Accounts Receivable,-24000000.0,-29000000.0,-37000000.0,-35000000.0,
Gross Accounts Receivable,3550000000.0,3224000000.0,4318000000.0,4243000000.0,
Cash Cash Equivalents And Short Term Investments,2132000000.0,1426000000.0,984000000.0,2764000000.0,
Cash And Cash Equivalents,2132000000.0,1426000000.0,984000000.0,2764000000.0,
