,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,2107953000.0,2071144000.0,2005486000.0,1949316000.0,
Share Issued,2107953000.0,2071144000.0,2005486000.0,1949316000.0,
Net Debt,3604000000.0,4804000000.0,5057000000.0,4981000000.0,
Total Debt,11126000000.0,11224000000.0,11139000000.0,11105000000.0,
Tangible Book Value,12367000000.0,1673000000.0,-2797000000.0,3626000000.0,
Invested Capital,31055000000.0,20733000000.0,16605000000.0,23734000000.0,
Working Capital,769000000.0,1843000000.0,396000000.0,-205000000.0,
Net Tangible Assets,12367000000.0,1673000000.0,-2797000000.0,3626000000.0,
Capital Lease Obligations,1629000000.0,1740000000.0,1874000000.0,1829000000.0,
Common Stock Equity,21558000000.0,11249000000.0,7340000000.0,14458000000.0,
Total Capitalization,29905000000.0,20708000000.0,16605000000.0,23734000000.0,
Total Equity Gross Minority Interest,22476000000.0,12682000000.0,8504000000.0,15349000000.0,
Minority Interest,918000000.0,1433000000.0,1164000000.0,891000000.0,
Stockholders Equity,21558000000.0,11249000000.0,7340000000.0,14458000000.0,
Gains Losses Not Affecting Retained Earnings,-517000000.0,-421000000.0,-443000000.0,-524000000.0,
Other Equity Adjustments,-517000000.0,-421000000.0,-443000000.0,-524000000.0,
Retained Earnings,-20726000000.0,-30594000000.0,-32767000000.0,-23626000000.0,
Additional Paid In Capital,42801000000.0,42264000000.0,40550000000.0,38608000000.0,
Capital Stock,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,28768000000.0,26017000000.0,23605000000.0,23425000000.0,
Total Non Current Liabilities Net Minority Interest,17292000000.0,16563000000.0,14752000000.0,14401000000.0,
Other Non Current Liabilities,440000000.0,589000000.0,759000000.0,570000000.0,
Preferred Securities Outside Stock Equity,,,,204000000.0,787000000.0
Tradeand Other Payables Non Current,,,,,95000000.0
Non Current Deferred Liabilities,9000000.0,56000000.0,27000000.0,365000000.0,
Non Current Deferred Taxes Liabilities,9000000.0,56000000.0,27000000.0,365000000.0,
Long Term Debt And Capital Lease Obligation,9801000000.0,11009000000.0,10938000000.0,10920000000.0,
Long Term Capital Lease Obligation,1454000000.0,1550000000.0,1673000000.0,1644000000.0,
Long Term Debt,8347000000.0,9459000000.0,9265000000.0,9276000000.0,
Long Term Provisions,7042000000.0,4909000000.0,3028000000.0,2546000000.0,
Current Liabilities,11476000000.0,9454000000.0,8853000000.0,9024000000.0,
Other Current Liabilities,2185000000.0,1938000000.0,2003000000.0,2345000000.0,
Current Debt And Capital Lease Obligation,1325000000.0,215000000.0,201000000.0,185000000.0,
Current Capital Lease Obligation,175000000.0,190000000.0,201000000.0,185000000.0,
Current Debt,1150000000.0,25000000.0,,,348000000.0
Other Current Borrowings,1150000000.0,25000000.0,,,348000000.0
Pensionand Other Post Retirement Benefit Plans Current,649000000.0,710000000.0,587000000.0,442000000.0,
Current Provisions,2754000000.0,2077000000.0,1692000000.0,1442000000.0,
Payables And Accrued Expenses,4563000000.0,4514000000.0,4370000000.0,4610000000.0,
Current Accrued Expenses,1421000000.0,1996000000.0,1593000000.0,1187000000.0,
Interest Payable,,,,,106000000.0
Payables,3142000000.0,2518000000.0,2777000000.0,3423000000.0,
Other Payable,,,,,103000000.0
Total Tax Payable,2284000000.0,1728000000.0,2049000000.0,2563000000.0,
Income Tax Payable,751000000.0,684000000.0,476000000.0,376000000.0,
Accounts Payable,858000000.0,790000000.0,728000000.0,860000000.0,
Total Assets,51244000000.0,38699000000.0,32109000000.0,38774000000.0,
Total Non Current Assets,38999000000.0,27402000000.0,22860000000.0,29955000000.0,
Other Non Current Assets,11765000000.0,7888000000.0,3921000000.0,3276000000.0,
Non Current Deferred Assets,6171000000.0,170000000.0,,,
Non Current Deferred Taxes Assets,6171000000.0,170000000.0,,,
Non Current Note Receivables,144000000.0,126000000.0,110000000.0,132000000.0,
Investments And Advances,8618000000.0,6328000000.0,5161000000.0,12474000000.0,
Investmentin Financial Assets,8316000000.0,5975000000.0,4291000000.0,11674000000.0,
Held To Maturity Securities,,,1726000000.0,3821000000.0,2341000000.0
Available For Sale Securities,8316000000.0,5975000000.0,4291000000.0,7853000000.0,
Long Term Equity Investment,302000000.0,353000000.0,870000000.0,800000000.0,
Goodwill And Other Intangible Assets,9191000000.0,9576000000.0,10137000000.0,10832000000.0,
Other Intangible Assets,1125000000.0,1425000000.0,1874000000.0,2412000000.0,
Goodwill,8066000000.0,8151000000.0,8263000000.0,8420000000.0,
Net PPE,3110000000.0,3314000000.0,3531000000.0,3241000000.0,
Accumulated Depreciation,-1598000000.0,-1401000000.0,-1285000000.0,-1182000000.0,
Gross PPE,4708000000.0,4715000000.0,4816000000.0,4423000000.0,
