,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,89802000.0,89625000.0,89700000.0,93500000.0,
Share Issued,89802000.0,89625000.0,89700000.0,93500000.0,
Net Debt,1789200000.0,2223800000.0,2153600000.0,1852800000.0,
Total Debt,2771500000.0,3173200000.0,2793100000.0,2732300000.0,
Tangible Book Value,3289700000.0,2845300000.0,2476800000.0,2375300000.0,
Invested Capital,6878200000.0,6869100000.0,6140700000.0,6078700000.0,
Working Capital,2231400000.0,1988700000.0,1632800000.0,1847900000.0,
Net Tangible Assets,3289700000.0,2845300000.0,2476800000.0,2375300000.0,
Capital Lease Obligations,297300000.0,301400000.0,319500000.0,260800000.0,
Common Stock Equity,4404000000.0,3997300000.0,3667100000.0,3607200000.0,
Total Capitalization,6878200000.0,6469500000.0,6140700000.0,6078700000.0,
Total Equity Gross Minority Interest,4404000000.0,3997300000.0,3667100000.0,3607200000.0,
Stockholders Equity,4404000000.0,3997300000.0,3667100000.0,3607200000.0,
Gains Losses Not Affecting Retained Earnings,-43400000.0,-70900000.0,-102400000.0,-75200000.0,
Other Equity Adjustments,-43400000.0,-70900000.0,-102400000.0,-75200000.0,
Retained Earnings,3776700000.0,3447200000.0,3186800000.0,3102100000.0,
Additional Paid In Capital,669800000.0,620100000.0,581800000.0,579400000.0,
Capital Stock,900000.0,900000.0,900000.0,900000.0,
Common Stock,900000.0,900000.0,900000.0,900000.0,
Total Liabilities Net Minority Interest,4429200000.0,4683800000.0,4336700000.0,4229600000.0,
Total Non Current Liabilities Net Minority Interest,3427600000.0,3418100000.0,3461200000.0,3344800000.0,
Other Non Current Liabilities,80900000.0,60700000.0,57400000.0,58000000.0,
Employee Benefits,95900000.0,106400000.0,141800000.0,157400000.0,
Non Current Pension And Other Postretirement Benefit Plans,,,141800000.0,157400000.0,298300000.0
Non Current Deferred Liabilities,561900000.0,558000000.0,543000000.0,465900000.0,
Non Current Deferred Taxes Liabilities,561900000.0,558000000.0,543000000.0,465900000.0,
Long Term Debt And Capital Lease Obligation,2688900000.0,2693000000.0,2719000000.0,2663500000.0,
Long Term Capital Lease Obligation,214700000.0,220800000.0,245400000.0,192000000.0,
Long Term Debt,2474200000.0,2472200000.0,2473600000.0,2471500000.0,
Current Liabilities,1001600000.0,1265700000.0,875500000.0,884800000.0,
Current Debt And Capital Lease Obligation,82600000.0,480200000.0,74100000.0,68800000.0,
Current Capital Lease Obligation,82600000.0,80600000.0,74100000.0,68800000.0,
Current Debt,,399600000.0,,,
Other Current Borrowings,,399600000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,201000000.0,183800000.0,187600000.0,186700000.0,
Current Provisions,99400000.0,4000000.0,4100000.0,4000000.0,
Payables And Accrued Expenses,618600000.0,597700000.0,609700000.0,625300000.0,
Current Accrued Expenses,53300000.0,60800000.0,66400000.0,59000000.0,
Interest Payable,9500000.0,13700000.0,11800000.0,12300000.0,
Payables,565300000.0,536900000.0,543300000.0,566300000.0,
Dividends Payable,116300000.0,115900000.0,115500000.0,96300000.0,
Total Tax Payable,18700000.0,18600000.0,17400000.0,17600000.0,
Accounts Payable,430300000.0,402400000.0,410400000.0,452400000.0,
Total Assets,8833200000.0,8681100000.0,8003800000.0,7836800000.0,
Total Non Current Assets,5600200000.0,5426700000.0,5495500000.0,5104100000.0,
Other Non Current Assets,104800000.0,67200000.0,42000000.0,44900000.0,
Investments And Advances,65200000.0,64100000.0,64900000.0,60000000.0,
Investmentin Financial Assets,65200000.0,64100000.0,64900000.0,60000000.0,
Held To Maturity Securities,65200000.0,64100000.0,64900000.0,60000000.0,
Goodwill And Other Intangible Assets,1114300000.0,1152000000.0,1190300000.0,1231900000.0,
Other Intangible Assets,191900000.0,229600000.0,267900000.0,308400000.0,
Goodwill,922400000.0,922400000.0,922400000.0,923500000.0,
Net PPE,4315900000.0,4143400000.0,4198300000.0,3767300000.0,
Accumulated Depreciation,-5266200000.0,-4943900000.0,-4612400000.0,-4342500000.0,
Gross PPE,9582100000.0,9087300000.0,8810700000.0,8109800000.0,
Construction In Progress,397200000.0,335800000.0,440200000.0,481000000.0,
Other Properties,472700000.0,456600000.0,445200000.0,341200000.0,
Machinery Furniture Equipment,7368800000.0,7006700000.0,6709300000.0,6159100000.0,
Buildings And Improvements,1140000000.0,1090400000.0,1023600000.0,938700000.0,
Land And Improvements,203400000.0,197800000.0,192400000.0,189800000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,3233000000.0,3254400000.0,2508300000.0,2732700000.0,
Other Current Assets,166900000.0,62300000.0,58300000.0,47000000.0,
Prepaid Assets,,,,47000000.0,44700000.0
Inventory,1124900000.0,1013100000.0,977300000.0,902500000.0,
Finished Goods,234000000.0,200500000.0,198400000.0,201000000.0,
Work In Process,15500000.0,14900000.0,16000000.0,16200000.0,
Raw Materials,875400000.0,797700000.0,762900000.0,685300000.0,
Receivables,1154200000.0,1037500000.0,1067500000.0,1078400000.0,
Taxes Receivable,10200000.0,4300000.0,35700000.0,7400000.0,
Accounts Receivable,1144000000.0,1033200000.0,1031800000.0,1071000000.0,
Allowance For Doubtful Accounts Receivable,-20600000.0,-13100000.0,-19600000.0,-14300000.0,
Gross Accounts Receivable,1164600000.0,1046300000.0,1051400000.0,1085300000.0,
Cash Cash Equivalents And Short Term Investments,787000000.0,1141500000.0,405200000.0,704800000.0,
Other Short Term Investments,102000000.0,493500000.0,85200000.0,86100000.0,
Cash And Cash Equivalents,685000000.0,648000000.0,320000000.0,618700000.0,
