,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,3374047.0,3041081.0,3270512.0,2992550.0,
Preferred Shares Number,35000.0,35000.0,35000.0,35000.0,
Ordinary Shares Number,37646374.0,37899688.0,37648148.0,37918956.0,
Share Issued,41020421.0,40940769.0,40918660.0,40911506.0,
Total Debt,72654000.0,79677000.0,82676000.0,88425000.0,
Tangible Book Value,1053876000.0,937149000.0,828239000.0,770143000.0,
Invested Capital,1388660000.0,1292963000.0,1081093000.0,1041309000.0,
Working Capital,886087000.0,762842000.0,682775000.0,699317000.0,
Net Tangible Assets,1053876000.0,937149000.0,828239000.0,770143000.0,
Capital Lease Obligations,72654000.0,79677000.0,82676000.0,88425000.0,
Common Stock Equity,1388660000.0,1292963000.0,1081093000.0,1041309000.0,
Total Capitalization,1388660000.0,1292963000.0,1081093000.0,1041309000.0,
Total Equity Gross Minority Interest,1388660000.0,1292963000.0,1081093000.0,1041309000.0,
Stockholders Equity,1388660000.0,1292963000.0,1081093000.0,1041309000.0,
Gains Losses Not Affecting Retained Earnings,-34699000.0,-24370000.0,-37697000.0,-13330000.0,
Other Equity Adjustments,-34699000.0,-24370000.0,-37697000.0,-13330000.0,
Treasury Stock,333369000.0,260298000.0,328326000.0,232712000.0,
Retained Earnings,1405904000.0,1244216000.0,1101525000.0,956966000.0,
Additional Paid In Capital,350701000.0,333292000.0,345468000.0,330262000.0,
Capital Stock,123000.0,123000.0,123000.0,123000.0,
Common Stock,123000.0,123000.0,123000.0,123000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,400556000.0,722104000.0,526682000.0,489143000.0,
Total Non Current Liabilities Net Minority Interest,140708000.0,139801000.0,138978000.0,148144000.0,
Employee Benefits,68054000.0,60124000.0,56302000.0,59719000.0,
Long Term Debt And Capital Lease Obligation,72654000.0,79677000.0,82676000.0,88425000.0,
Long Term Capital Lease Obligation,72654000.0,79677000.0,82676000.0,88425000.0,
Current Liabilities,259848000.0,582303000.0,387704000.0,340999000.0,
Payables And Accrued Expenses,259848000.0,582303000.0,387704000.0,340999000.0,
Current Accrued Expenses,,,56302000.0,59719000.0,62326000.0
Payables,259848000.0,582303000.0,387704000.0,340999000.0,
Other Payable,218845000.0,537398000.0,303993000.0,229325000.0,
Total Tax Payable,3683000.0,7892000.0,28448000.0,40456000.0,
Income Tax Payable,,,,,42750000.0
Accounts Payable,37320000.0,37013000.0,55263000.0,71218000.0,
Total Assets,1789216000.0,2015067000.0,1607775000.0,1530452000.0,
Total Non Current Assets,643281000.0,669922000.0,537296000.0,490136000.0,
Other Non Current Assets,82584000.0,84499000.0,68289000.0,27066000.0,
Investments And Advances,60483000.0,63893000.0,49791000.0,24883000.0,
Goodwill And Other Intangible Assets,334784000.0,355814000.0,252854000.0,271166000.0,
Other Intangible Assets,98078000.0,119108000.0,98065000.0,116377000.0,
Goodwill,236706000.0,236706000.0,154789000.0,154789000.0,
Net PPE,165430000.0,165716000.0,166362000.0,167021000.0,
Accumulated Depreciation,-296301000.0,-247423000.0,-202273000.0,-180930000.0,
Gross PPE,461731000.0,413139000.0,368635000.0,347951000.0,
Leases,31386000.0,31214000.0,30660000.0,31021000.0,
Machinery Furniture Equipment,372213000.0,318880000.0,271869000.0,245970000.0,
Buildings And Improvements,58132000.0,63045000.0,66106000.0,70960000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1145935000.0,1345145000.0,1070479000.0,1040316000.0,
Restricted Cash,47107000.0,45122000.0,50947000.0,50159000.0,
Prepaid Assets,107652000.0,115151000.0,88923000.0,68565000.0,
Receivables,341921000.0,662624000.0,465862000.0,403662000.0,
Other Receivables,250076000.0,572785000.0,387412000.0,339781000.0,
Accounts Receivable,91845000.0,89839000.0,78450000.0,63881000.0,
Allowance For Doubtful Accounts Receivable,-982000.0,-577000.0,-590000.0,-140000.0,
Gross Accounts Receivable,92827000.0,90416000.0,79040000.0,64021000.0,
Cash Cash Equivalents And Short Term Investments,649255000.0,522248000.0,464747000.0,517930000.0,
Other Short Term Investments,104777000.0,70968000.0,34001000.0,11195000.0,
Cash And Cash Equivalents,544478000.0,451280000.0,430746000.0,506735000.0,
