,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,70093639.0,43158118.0,42103995.0,10375654.0,
Ordinary Shares Number,878337677.0,839910275.0,834664966.0,863039097.0,
Share Issued,948431316.0,883068393.0,876768961.0,873414751.0,
Net Debt,8309000000.0,4441000000.0,5322000000.0,6709000000.0,
Total Debt,12710000000.0,14626000000.0,9371000000.0,10223000000.0,
Tangible Book Value,-6952000000.0,212000000.0,-3561000000.0,-3091000000.0,
Invested Capital,26359000000.0,22970000000.0,16600000000.0,16463000000.0,
Working Capital,1999000000.0,12595000000.0,3847000000.0,4780000000.0,
Net Tangible Assets,-6952000000.0,212000000.0,-3561000000.0,-3091000000.0,
Capital Lease Obligations,432000000.0,333000000.0,529000000.0,527000000.0,
Common Stock Equity,14081000000.0,8677000000.0,7758000000.0,6767000000.0,
Total Capitalization,25107000000.0,22919000000.0,16460000000.0,16280000000.0,
Total Equity Gross Minority Interest,14395000000.0,9005000000.0,8076000000.0,7094000000.0,
Minority Interest,314000000.0,328000000.0,318000000.0,327000000.0,
Stockholders Equity,14081000000.0,8677000000.0,7758000000.0,6767000000.0,
Gains Losses Not Affecting Retained Earnings,-2106000000.0,-1486000000.0,-1688000000.0,-989000000.0,
Other Equity Adjustments,-2106000000.0,-1486000000.0,-1688000000.0,-989000000.0,
Treasury Stock,3915000000.0,1972000000.0,1910000000.0,529000000.0,
Retained Earnings,11483000000.0,6591000000.0,5866000000.0,2865000000.0,
Additional Paid In Capital,8610000000.0,5535000000.0,5481000000.0,5411000000.0,
Capital Stock,9000000.0,9000000.0,9000000.0,9000000.0,
Common Stock,9000000.0,9000000.0,9000000.0,9000000.0,
Total Liabilities Net Minority Interest,23008000000.0,23817000000.0,18010000000.0,19078000000.0,
Total Non Current Liabilities Net Minority Interest,15116000000.0,16836000000.0,11978000000.0,12451000000.0,
Other Non Current Liabilities,1429000000.0,1589000000.0,1830000000.0,1677000000.0,
Employee Benefits,214000000.0,149000000.0,349000000.0,380000000.0,
Non Current Pension And Other Postretirement Benefit Plans,214000000.0,149000000.0,349000000.0,380000000.0,
Tradeand Other Payables Non Current,,,,,459000000.0
Non Current Deferred Liabilities,2015000000.0,523000000.0,568000000.0,354000000.0,
Non Current Deferred Taxes Liabilities,2015000000.0,523000000.0,568000000.0,354000000.0,
Long Term Debt And Capital Lease Obligation,11458000000.0,14575000000.0,9231000000.0,10040000000.0,
Long Term Capital Lease Obligation,432000000.0,333000000.0,529000000.0,527000000.0,
Long Term Debt,11026000000.0,14242000000.0,8702000000.0,9513000000.0,
Long Term Provisions,,,,,602000000.0
Current Liabilities,7892000000.0,6981000000.0,6032000000.0,6627000000.0,
Other Current Liabilities,,1450000000.0,,1134000000.0,
Current Deferred Liabilities,,425000000.0,449000000.0,415000000.0,512000000.0
Current Deferred Revenue,,425000000.0,449000000.0,415000000.0,512000000.0
Current Debt And Capital Lease Obligation,1252000000.0,51000000.0,140000000.0,183000000.0,
Current Capital Lease Obligation,,,,,161000000.0
Current Debt,1252000000.0,51000000.0,140000000.0,183000000.0,
Other Current Borrowings,,,,,191000000.0
Payables And Accrued Expenses,6640000000.0,5480000000.0,5443000000.0,4895000000.0,
Current Accrued Expenses,4182000000.0,2997000000.0,2610000000.0,2561000000.0,
Interest Payable,,,,,127000000.0
Payables,2458000000.0,2483000000.0,2833000000.0,2334000000.0,
Total Tax Payable,,,,,234000000.0
Accounts Payable,2458000000.0,2483000000.0,2833000000.0,2334000000.0,
Total Assets,37403000000.0,32822000000.0,26086000000.0,26172000000.0,
Total Non Current Assets,27512000000.0,13246000000.0,16207000000.0,14765000000.0,
Other Non Current Assets,558000000.0,310000000.0,219000000.0,242000000.0,
Defined Pension Benefit,43000000.0,32000000.0,26000000.0,43000000.0,
Non Current Deferred Assets,1131000000.0,718000000.0,612000000.0,563000000.0,
Non Current Deferred Taxes Assets,1131000000.0,718000000.0,612000000.0,563000000.0,
Investments And Advances,1194000000.0,1140000000.0,1148000000.0,1593000000.0,
Long Term Equity Investment,1194000000.0,1140000000.0,1148000000.0,1593000000.0,
Goodwill And Other Intangible Assets,21033000000.0,8465000000.0,11319000000.0,9858000000.0,
Other Intangible Assets,6432000000.0,945000000.0,1342000000.0,509000000.0,
Goodwill,14601000000.0,7520000000.0,9977000000.0,9349000000.0,
Net PPE,3553000000.0,2581000000.0,2883000000.0,2466000000.0,
Accumulated Depreciation,-2512000000.0,-2313000000.0,-2282000000.0,-2150000000.0,
Gross PPE,6065000000.0,4894000000.0,5165000000.0,4616000000.0,
Other Properties,1624000000.0,1182000000.0,1379000000.0,1325000000.0,
Machinery Furniture Equipment,2947000000.0,2520000000.0,2409000000.0,2093000000.0,
Buildings And Improvements,1325000000.0,1083000000.0,1251000000.0,1084000000.0,
Land And Improvements,169000000.0,109000000.0,126000000.0,114000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,9891000000.0,19576000000.0,9879000000.0,11407000000.0,
Other Current Assets,972000000.0,728000000.0,349000000.0,376000000.0,
Assets Held For Sale Current,0.0,5093000000.0,0.0,3168000000.0,
Inventory,2299000000.0,1823000000.0,2640000000.0,1970000000.0,
Finished Goods,1461000000.0,1044000000.0,1526000000.0,1214000000.0,
Work In Process,213000000.0,245000000.0,230000000.0,197000000.0,
Raw Materials,625000000.0,534000000.0,884000000.0,559000000.0,
Receivables,2651000000.0,2080000000.0,3370000000.0,2906000000.0,
Receivables Adjustments Allowances,,,,,-89000000.0
Other Receivables,,306000000.0,537000000.0,503000000.0,656000000.0
Duefrom Related Parties Current,,,,,161000000.0
