,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,29039968.0,28440462.0,27707927.0,25912579.0,
Ordinary Shares Number,147678512.0,145508549.0,142930598.0,142633934.0,
Share Issued,176718480.0,173949011.0,170638525.0,168546513.0,
Net Debt,3420476000.0,2908458000.0,3301422000.0,3524543000.0,
Total Debt,4478957000.0,4463697000.0,3975491000.0,4002318000.0,
Tangible Book Value,140751000.0,863924000.0,338088000.0,-217765000.0,
Invested Capital,11480167000.0,10470947000.0,9113391000.0,8865941000.0,
Working Capital,1822520000.0,2463781000.0,2129876000.0,1567617000.0,
Net Tangible Assets,140751000.0,863924000.0,338088000.0,-217765000.0,
Capital Lease Obligations,316521000.0,264991000.0,245564000.0,248678000.0,
Common Stock Equity,7317731000.0,6272241000.0,5383464000.0,5112301000.0,
Total Capitalization,11417487000.0,9935745000.0,9075896000.0,8836775000.0,
Total Equity Gross Minority Interest,7329717000.0,6283355000.0,5398819000.0,5116921000.0,
Minority Interest,11986000.0,11114000.0,15355000.0,4620000.0,
Stockholders Equity,7317731000.0,6272241000.0,5383464000.0,5112301000.0,
Gains Losses Not Affecting Retained Earnings,-372708000.0,-282945000.0,-310677000.0,-237689000.0,
Other Equity Adjustments,-372708000.0,-282945000.0,-310677000.0,-237689000.0,
Treasury Stock,1460957000.0,1305534000.0,1188061000.0,980265000.0,
Retained Earnings,5707286000.0,4858066000.0,4163212000.0,3714843000.0,
Additional Paid In Capital,3444108000.0,3002652000.0,2718988000.0,2615410000.0,
Capital Stock,2000.0,2000.0,2000.0,2000.0,
Common Stock,2000.0,2000.0,2000.0,2000.0,
Total Liabilities Net Minority Interest,11354177000.0,9953870000.0,8065518000.0,7738268000.0,
Total Non Current Liabilities Net Minority Interest,5325664000.0,4740754000.0,4659324000.0,4573308000.0,
Other Non Current Liabilities,650281000.0,636250000.0,567519000.0,487309000.0,
Non Current Deferred Liabilities,353268000.0,254004000.0,227861000.0,191098000.0,
Non Current Deferred Taxes Liabilities,353268000.0,254004000.0,227861000.0,191098000.0,
Long Term Debt And Capital Lease Obligation,4322115000.0,3850500000.0,3863944000.0,3894901000.0,
Long Term Capital Lease Obligation,222359000.0,186996000.0,171512000.0,170427000.0,
Long Term Debt,4099756000.0,3663504000.0,3692432000.0,3724474000.0,
Current Liabilities,6028513000.0,5213116000.0,3406194000.0,3164960000.0,
Current Deferred Liabilities,2149328000.0,1538677000.0,1141518000.0,802872000.0,
Current Deferred Revenue,2149328000.0,1538677000.0,1141518000.0,802872000.0,
Current Debt And Capital Lease Obligation,156842000.0,613197000.0,111547000.0,107417000.0,
Current Capital Lease Obligation,94162000.0,77995000.0,74052000.0,78251000.0,
Current Debt,62680000.0,535202000.0,37495000.0,29166000.0,
Other Current Borrowings,62680000.0,535202000.0,37495000.0,29166000.0,
Pensionand Other Post Retirement Benefit Plans Current,651893000.0,526221000.0,469048000.0,547161000.0,
Payables And Accrued Expenses,3070450000.0,2535021000.0,1684081000.0,1707510000.0,
Current Accrued Expenses,974325000.0,507433000.0,381995000.0,456392000.0,
Payables,2096125000.0,2027588000.0,1302086000.0,1251118000.0,
Total Tax Payable,,,,,62902000.0
Income Tax Payable,,,,,32315000.0
Accounts Payable,2096125000.0,2027588000.0,1302086000.0,1251118000.0,
Total Assets,18683894000.0,16237225000.0,13464337000.0,12855189000.0,
Total Non Current Assets,10832861000.0,8560328000.0,7928267000.0,8122612000.0,
Other Non Current Assets,655709000.0,565625000.0,622736000.0,632244000.0,
Goodwill And Other Intangible Assets,7176980000.0,5408317000.0,5045376000.0,5330066000.0,
Other Intangible Assets,1860537000.0,1362412000.0,1458631000.0,1801180000.0,
Goodwill,5316443000.0,4045905000.0,3586745000.0,3528886000.0,
Net PPE,3000172000.0,2586386000.0,2260155000.0,2160302000.0,
Accumulated Depreciation,-1961432000.0,-1821410000.0,-1650913000.0,-1503498000.0,
Gross PPE,4961604000.0,4407796000.0,3911068000.0,3663800000.0,
Construction In Progress,125676000.0,73018000.0,84446000.0,91502000.0,
Other Properties,539701000.0,415366000.0,331076000.0,304861000.0,
Machinery Furniture Equipment,3646749000.0,3360569000.0,3008828000.0,2862925000.0,
Buildings And Improvements,514888000.0,456004000.0,396003000.0,318499000.0,
Land And Improvements,134590000.0,102839000.0,90715000.0,86013000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,7851033000.0,7676897000.0,5536070000.0,4732577000.0,
Other Current Assets,469338000.0,387105000.0,249569000.0,215050000.0,
Prepaid Assets,,,,215050000.0,183382000.0
Inventory,260181000.0,175658000.0,103265000.0,84659000.0,
Receivables,6379554000.0,5823886000.0,4754731000.0,4203771000.0,
Other Receivables,1208619000.0,1413057000.0,1080206000.0,803453000.0,
Accounts Receivable,5170935000.0,4410829000.0,3674525000.0,3400318000.0,
Allowance For Doubtful Accounts Receivable,-15185000.0,-13962000.0,-15644000.0,-49749000.0,
Gross Accounts Receivable,5186120000.0,4424791000.0,3690169000.0,3450067000.0,
Cash Cash Equivalents And Short Term Investments,741960000.0,1290248000.0,428505000.0,229097000.0,
Cash And Cash Equivalents,741960000.0,1290248000.0,428505000.0,229097000.0,
