,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,64280466.0,64203497.0,64604603.0,65248393.0,
Share Issued,64280466.0,64203497.0,64604603.0,65248393.0,
Net Debt,6534822000.0,5813986000.0,5924889000.0,6238990000.0,
Total Debt,6654090000.0,6270826000.0,6026880000.0,6358085000.0,
Tangible Book Value,5537046000.0,5422746000.0,5716372000.0,5993603000.0,
Invested Capital,12138663000.0,11628481000.0,11674556000.0,12281013000.0,
Working Capital,-178136000.0,309995000.0,-131390000.0,-102857000.0,
Net Tangible Assets,5537046000.0,5422746000.0,5716372000.0,5993603000.0,
Capital Lease Obligations,52473000.0,65091000.0,68696000.0,70675000.0,
Common Stock Equity,5537046000.0,5422746000.0,5716372000.0,5993603000.0,
Total Capitalization,12000718000.0,11628481000.0,11622483000.0,11939756000.0,
Total Equity Gross Minority Interest,5751239000.0,5626183000.0,5922266000.0,6211174000.0,
Minority Interest,214193000.0,203437000.0,205894000.0,217571000.0,
Stockholders Equity,5537046000.0,5422746000.0,5716372000.0,5993603000.0,
Gains Losses Not Affecting Retained Earnings,24655000.0,33556000.0,46466000.0,-5552000.0,
Other Equity Adjustments,24655000.0,33556000.0,46466000.0,-5552000.0,
Retained Earnings,-1155662000.0,-1267536000.0,-1080176000.0,-916833000.0,
Additional Paid In Capital,6668047000.0,6656720000.0,6750076000.0,6915981000.0,
Capital Stock,6000.0,6000.0,6000.0,7000.0,
Common Stock,6000.0,6000.0,6000.0,7000.0,
Total Liabilities Net Minority Interest,7176120000.0,6735244000.0,6450639000.0,6786699000.0,
Total Non Current Liabilities Net Minority Interest,6645638000.0,6382489000.0,6060780000.0,6092342000.0,
Other Non Current Liabilities,129493000.0,111663000.0,85973000.0,75514000.0,
Preferred Securities Outside Stock Equity,,,,,32239000.0
Long Term Debt And Capital Lease Obligation,6516145000.0,6270826000.0,5974807000.0,6016828000.0,
Long Term Capital Lease Obligation,52473000.0,65091000.0,68696000.0,70675000.0,
Long Term Debt,6463672000.0,6205735000.0,5906111000.0,5946153000.0,
Current Liabilities,530482000.0,352755000.0,389859000.0,694357000.0,
Other Current Liabilities,,,,,29845000.0
Current Debt And Capital Lease Obligation,137945000.0,,52073000.0,341257000.0,
Current Debt,137945000.0,,52073000.0,341257000.0,
Line Of Credit,137945000.0,0.0,52073000.0,341257000.0,
Payables And Accrued Expenses,392537000.0,352755000.0,337786000.0,353100000.0,
Payables,392537000.0,352755000.0,337786000.0,353100000.0,
Other Payable,14347000.0,20659000.0,23159000.0,29136000.0,
Dividends Payable,165443000.0,155695000.0,149166000.0,143213000.0,
Accounts Payable,212747000.0,176401000.0,165461000.0,180751000.0,
Total Assets,12927359000.0,12361427000.0,12372905000.0,12997873000.0,
Total Non Current Assets,12575013000.0,11698677000.0,12114436000.0,12406373000.0,
Other Non Current Assets,96861000.0,79171000.0,80755000.0,64964000.0,
Investments And Advances,935014000.0,1061733000.0,1127491000.0,1177802000.0,
Long Term Equity Investment,935014000.0,1061733000.0,1127491000.0,1177802000.0,
Investment Properties,11491582000.0,10494016000.0,10838951000.0,11094635000.0,
Net PPE,51556000.0,63757000.0,67239000.0,68972000.0,
Gross PPE,51556000.0,63757000.0,67239000.0,68972000.0,
Other Properties,51556000.0,63757000.0,67239000.0,68972000.0,
Current Assets,352346000.0,662750000.0,258469000.0,591500000.0,
Assets Held For Sale Current,,,,,57938000.0
Restricted Cash,9051000.0,8585000.0,9386000.0,10218000.0,
Prepaid Assets,,,,64964000.0,47340000.0
Inventory,,,,0.0,57938000.0
Finished Goods,,,,0.0,57938000.0
Receivables,206706000.0,174621000.0,103045000.0,341033000.0,
Receivables Adjustments Allowances,-529000.0,-687000.0,-334000.0,-756000.0,
Other Receivables,89462000.0,25444000.0,18961000.0,15232000.0,
Notes Receivable,108538000.0,140511000.0,72254000.0,311034000.0,
Accounts Receivable,9235000.0,9353000.0,12164000.0,15523000.0,
Cash Cash Equivalents And Short Term Investments,136589000.0,479544000.0,146038000.0,240249000.0,
Other Short Term Investments,69794000.0,87795000.0,112743000.0,191829000.0,
Cash And Cash Equivalents,66795000.0,391749000.0,33295000.0,48420000.0,
