,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,13240616.0,8426854.0,8478288.0,9650845.0,
Ordinary Shares Number,83977567.0,93791329.0,96739895.0,99567338.0,
Share Issued,97218183.0,102218183.0,105218183.0,109218183.0,
Net Debt,2574327000.0,2012516000.0,1984496000.0,1933975000.0,
Total Debt,2739652000.0,2115672000.0,2077055000.0,2026138000.0,
Tangible Book Value,4815074000.0,4005012000.0,3467786000.0,8161015000.0,
Invested Capital,8045172000.0,6602475000.0,6026632000.0,10668944000.0,
Net Tangible Assets,4815074000.0,4005012000.0,3467786000.0,8161015000.0,
Common Stock Equity,5305520000.0,4486803000.0,3949577000.0,8642806000.0,
Total Capitalization,7629771000.0,6116362000.0,5577529000.0,10189300000.0,
Total Equity Gross Minority Interest,5305520000.0,4486803000.0,3949577000.0,8642806000.0,
Stockholders Equity,5305520000.0,4486803000.0,3949577000.0,8642806000.0,
Gains Losses Not Affecting Retained Earnings,-2029720000.0,-2772419000.0,-2790313000.0,2677583000.0,
Other Equity Adjustments,-2029720000.0,-2772419000.0,-2790313000.0,2677583000.0,
Treasury Stock,1292294000.0,854283000.0,789524000.0,846659000.0,
Retained Earnings,8002521000.0,7478813000.0,6894535000.0,6182100000.0,
Additional Paid In Capital,527795000.0,532474000.0,529661000.0,520564000.0,
Capital Stock,97218000.0,102218000.0,105218000.0,109218000.0,
Common Stock,97218000.0,102218000.0,105218000.0,109218000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,23770661000.0,23564696000.0,22037220000.0,21125242000.0,
Long Term Debt And Capital Lease Obligation,2324251000.0,1629559000.0,1627952000.0,1546494000.0,
Long Term Debt,2324251000.0,1629559000.0,1627952000.0,1546494000.0,
Current Debt And Capital Lease Obligation,415401000.0,486113000.0,449103000.0,479644000.0,
Current Debt,415401000.0,486113000.0,449103000.0,479644000.0,
Other Current Borrowings,0.0,169549000.0,165500000.0,,
Commercial Paper,415401000.0,316564000.0,283603000.0,329892000.0,
Current Notes Payable,,,165500000.0,149752000.0,0.0
Payables And Accrued Expenses,1264087000.0,1009514000.0,944005000.0,2177961000.0,
Payables,1264087000.0,1009514000.0,944005000.0,2177961000.0,
Total Tax Payable,731255000.0,494639000.0,434649000.0,1765021000.0,
Income Tax Payable,731255000.0,494639000.0,434649000.0,1765021000.0,
Accounts Payable,532832000.0,514875000.0,509356000.0,412940000.0,
Total Assets,29076181000.0,28051499000.0,25986797000.0,29768048000.0,
Investments And Advances,17240047000.0,17951946000.0,16617486000.0,21374432000.0,
Goodwill And Other Intangible Assets,490446000.0,481791000.0,481791000.0,481791000.0,
Goodwill,490446000.0,481791000.0,481791000.0,481791000.0,
Net PPE,285000000.0,240000000.0,212000000.0,205000000.0,
Receivables,691907000.0,630223000.0,589171000.0,487443000.0,
Other Receivables,691907000.0,630223000.0,589171000.0,487443000.0,
Cash Cash Equivalents And Short Term Investments,17405372000.0,18055102000.0,16710045000.0,21466595000.0,
Other Short Term Investments,17240047000.0,17951946000.0,16617486000.0,21374432000.0,
Cash And Cash Equivalents,165325000.0,103156000.0,92559000.0,92163000.0,
