,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,,,0.0,4000000.0,10000000.0
Ordinary Shares Number,343000000.0,322000000.0,315000000.0,308000000.0,
Share Issued,343000000.0,322000000.0,315000000.0,312000000.0,
Net Debt,5555000000.0,5047000000.0,4695000000.0,5355000000.0,
Total Debt,7434000000.0,7070000000.0,7022000000.0,8725000000.0,
Tangible Book Value,708000000.0,847000000.0,1967000000.0,213000000.0,
Invested Capital,18252000000.0,18034000000.0,19243000000.0,19446000000.0,
Working Capital,1973000000.0,2452000000.0,4216000000.0,4887000000.0,
Net Tangible Assets,937000000.0,1723000000.0,1967000000.0,213000000.0,
Common Stock Equity,10818000000.0,10964000000.0,12221000000.0,10721000000.0,
Preferred Stock Equity,229000000.0,876000000.0,,,
Total Capitalization,16731000000.0,17697000000.0,19243000000.0,19195000000.0,
Total Equity Gross Minority Interest,11047000000.0,11840000000.0,12221000000.0,10721000000.0,
Stockholders Equity,11047000000.0,11840000000.0,12221000000.0,10721000000.0,
Gains Losses Not Affecting Retained Earnings,-712000000.0,-548000000.0,-554000000.0,-197000000.0,
Other Equity Adjustments,-712000000.0,-548000000.0,-554000000.0,-197000000.0,
Treasury Stock,,0.0,0.0,232000000.0,737000000.0
Retained Earnings,6775000000.0,7573000000.0,9039000000.0,7539000000.0,
Additional Paid In Capital,4752000000.0,3936000000.0,3733000000.0,3608000000.0,
Capital Stock,232000000.0,879000000.0,3000000.0,3000000.0,
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0,
Preferred Stock,229000000.0,876000000.0,0.0,0.0,
Total Liabilities Net Minority Interest,13141000000.0,12706000000.0,14038000000.0,15411000000.0,
Total Non Current Liabilities Net Minority Interest,7054000000.0,7272000000.0,8801000000.0,10541000000.0,
Other Non Current Liabilities,604000000.0,543000000.0,643000000.0,633000000.0,
Preferred Securities Outside Stock Equity,,876000000.0,0.0,,
Tradeand Other Payables Non Current,766000000.0,872000000.0,1136000000.0,1434000000.0,
Long Term Debt And Capital Lease Obligation,5684000000.0,5857000000.0,7022000000.0,8474000000.0,
Long Term Debt,5684000000.0,5857000000.0,7022000000.0,8474000000.0,
Current Liabilities,6087000000.0,5434000000.0,5237000000.0,4870000000.0,
Current Debt And Capital Lease Obligation,1750000000.0,1213000000.0,,251000000.0,286000000.0
Current Debt,1750000000.0,1213000000.0,,251000000.0,286000000.0
Pensionand Other Post Retirement Benefit Plans Current,608000000.0,349000000.0,510000000.0,634000000.0,
Payables And Accrued Expenses,3729000000.0,3872000000.0,4727000000.0,3985000000.0,
Current Accrued Expenses,1480000000.0,1288000000.0,1636000000.0,1390000000.0,
Payables,2249000000.0,2584000000.0,3091000000.0,2595000000.0,
Total Tax Payable,525000000.0,999000000.0,869000000.0,263000000.0,
Income Tax Payable,525000000.0,999000000.0,869000000.0,263000000.0,
Accounts Payable,1724000000.0,1585000000.0,2222000000.0,2332000000.0,
Total Assets,24188000000.0,24546000000.0,26259000000.0,26132000000.0,
Total Non Current Assets,16128000000.0,16660000000.0,16806000000.0,16375000000.0,
Other Non Current Assets,1860000000.0,1513000000.0,1486000000.0,1093000000.0,
Non Current Note Receivables,991000000.0,1410000000.0,1396000000.0,1586000000.0,
Goodwill And Other Intangible Assets,10110000000.0,10117000000.0,10254000000.0,10508000000.0,
Other Intangible Assets,78000000.0,80000000.0,213000000.0,442000000.0,
Goodwill,10032000000.0,10037000000.0,10041000000.0,10066000000.0,
Net PPE,3167000000.0,3620000000.0,3670000000.0,3188000000.0,
Accumulated Depreciation,-8856000000.0,-8630000000.0,-8300000000.0,-7771000000.0,
Gross PPE,12023000000.0,12250000000.0,11970000000.0,10959000000.0,
Construction In Progress,797000000.0,798000000.0,591000000.0,476000000.0,
Machinery Furniture Equipment,9171000000.0,9228000000.0,9190000000.0,8351000000.0,
Buildings And Improvements,1820000000.0,1955000000.0,1920000000.0,1854000000.0,
Land And Improvements,235000000.0,269000000.0,269000000.0,278000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,8060000000.0,7886000000.0,9453000000.0,9757000000.0,
Other Current Assets,673000000.0,567000000.0,684000000.0,514000000.0,
Inventory,3342000000.0,3698000000.0,3638000000.0,3616000000.0,
Finished Goods,549000000.0,623000000.0,873000000.0,905000000.0,
Work In Process,1066000000.0,979000000.0,1162000000.0,1088000000.0,
Raw Materials,1727000000.0,2096000000.0,1603000000.0,1623000000.0,
Receivables,2166000000.0,1598000000.0,2804000000.0,2257000000.0,
Accounts Receivable,2166000000.0,1598000000.0,2804000000.0,2257000000.0,
Cash Cash Equivalents And Short Term Investments,1879000000.0,2023000000.0,2327000000.0,3370000000.0,
Cash And Cash Equivalents,1879000000.0,2023000000.0,2327000000.0,3370000000.0,
