,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,199700380.0,189895570.0,176431298.0,170571261.0,
Ordinary Shares Number,422955173.0,426386426.0,431936415.0,432472818.0,
Share Issued,622655553.0,616281996.0,608367713.0,603044079.0,
Net Debt,654600000.0,853600000.0,274500000.0,1722000000.0,
Total Debt,3366900000.0,3359800000.0,3230700000.0,3097500000.0,
Tangible Book Value,6950600000.0,5905700000.0,4251200000.0,2163800000.0,
Invested Capital,12142300000.0,11119200000.0,9382000000.0,7660000000.0,
Working Capital,5417200000.0,3728700000.0,3668000000.0,2238200000.0,
Net Tangible Assets,6950600000.0,5905700000.0,4251200000.0,2163800000.0,
Capital Lease Obligations,21000000.0,23200000.0,37200000.0,22900000.0,
Common Stock Equity,8796400000.0,7782600000.0,6188500000.0,4585400000.0,
Total Capitalization,12142300000.0,10325200000.0,9234200000.0,7499300000.0,
Total Equity Gross Minority Interest,8814500000.0,7800600000.0,6207000000.0,4604400000.0,
Minority Interest,18100000.0,18000000.0,18500000.0,19000000.0,
Stockholders Equity,8796400000.0,7782600000.0,6188500000.0,4585400000.0,
Gains Losses Not Affecting Retained Earnings,-62400000.0,-45200000.0,-23200000.0,-40600000.0,
Other Equity Adjustments,-62400000.0,-45200000.0,-23200000.0,-40600000.0,
Treasury Stock,4640500000.0,3937400000.0,2829700000.0,2448400000.0,
Retained Earnings,8120900000.0,6548100000.0,4364400000.0,2435100000.0,
Additional Paid In Capital,5372200000.0,5210900000.0,4670900000.0,4633300000.0,
Capital Stock,6200000.0,6200000.0,6100000.0,6000000.0,
Common Stock,6200000.0,6200000.0,6100000.0,6000000.0,
Total Liabilities Net Minority Interest,5275300000.0,5414600000.0,5771500000.0,5021600000.0,
Total Non Current Liabilities Net Minority Interest,3940500000.0,3231000000.0,3710100000.0,3478200000.0,
Other Non Current Liabilities,536300000.0,627300000.0,607300000.0,510900000.0,
Non Current Deferred Liabilities,37600000.0,38700000.0,34100000.0,43200000.0,
Non Current Deferred Taxes Liabilities,37600000.0,38700000.0,34100000.0,43200000.0,
Long Term Debt And Capital Lease Obligation,3366600000.0,2565000000.0,3068700000.0,2924100000.0,
Long Term Capital Lease Obligation,20700000.0,22400000.0,23000000.0,10200000.0,
Long Term Debt,3345900000.0,2542600000.0,3045700000.0,2913900000.0,
Current Liabilities,1334800000.0,2183600000.0,2061400000.0,1543400000.0,
Other Current Liabilities,276700000.0,246100000.0,281500000.0,196000000.0,
Current Deferred Liabilities,98200000.0,87600000.0,,,
Current Deferred Revenue,98200000.0,87600000.0,,,
Current Debt And Capital Lease Obligation,300000.0,794800000.0,162000000.0,173400000.0,
Current Capital Lease Obligation,300000.0,800000.0,14200000.0,12700000.0,
Current Debt,,794000000.0,147800000.0,160700000.0,531600000.0
Other Current Borrowings,,794000000.0,147800000.0,160700000.0,
Current Provisions,225500000.0,108300000.0,209900000.0,229900000.0,
Payables And Accrued Expenses,734100000.0,946800000.0,1408000000.0,944100000.0,
Current Accrued Expenses,134500000.0,183800000.0,521100000.0,285400000.0,
Payables,599600000.0,763000000.0,886900000.0,658700000.0,
Total Tax Payable,25100000.0,37400000.0,34800000.0,23600000.0,
Income Tax Payable,25100000.0,37400000.0,34800000.0,23600000.0,
Accounts Payable,574500000.0,725600000.0,852100000.0,635100000.0,
Total Assets,14089800000.0,13215200000.0,11978500000.0,9626000000.0,
Total Non Current Assets,7337800000.0,7302900000.0,6249100000.0,5832800000.0,
Other Non Current Assets,360200000.0,381300000.0,438600000.0,498300000.0,
Non Current Deferred Assets,729900000.0,600800000.0,376700000.0,366300000.0,
Non Current Deferred Taxes Assets,729900000.0,600800000.0,376700000.0,366300000.0,
Goodwill And Other Intangible Assets,1845800000.0,1876900000.0,1937300000.0,2421600000.0,
Other Intangible Assets,257900000.0,299300000.0,359700000.0,484100000.0,
Goodwill,1587900000.0,1577600000.0,1577600000.0,1937500000.0,
Net PPE,4401900000.0,4443900000.0,3496500000.0,2546600000.0,
Accumulated Depreciation,-3958800000.0,-3529500000.0,-3155100000.0,-3340500000.0,
Gross PPE,8360700000.0,7973400000.0,6651600000.0,5887100000.0,
Other Properties,40500000.0,42400000.0,45800000.0,22300000.0,
Machinery Furniture Equipment,6781300000.0,6489000000.0,5431800000.0,4777800000.0,
Buildings And Improvements,1423200000.0,1324200000.0,1056200000.0,968500000.0,
Land And Improvements,115700000.0,117800000.0,117800000.0,118500000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,6752000000.0,5912300000.0,5729400000.0,3781600000.0,
Other Current Assets,358600000.0,382100000.0,351300000.0,240100000.0,
Inventory,2242000000.0,2111800000.0,1616800000.0,1379500000.0,
Finished Goods,500300000.0,421400000.0,429000000.0,316400000.0,
Work In Process,1391900000.0,1221100000.0,951000000.0,888900000.0,
Raw Materials,349800000.0,469300000.0,236800000.0,174200000.0,
Receivables,1160100000.0,935400000.0,842300000.0,809400000.0,
Accounts Receivable,1160100000.0,935400000.0,842300000.0,809400000.0,
Cash Cash Equivalents And Short Term Investments,2991300000.0,2483000000.0,2919000000.0,1352600000.0,
Other Short Term Investments,300000000.0,0.0,,,
Cash And Cash Equivalents,2691300000.0,2483000000.0,2919000000.0,1352600000.0,
