,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,291053.0,0.0,,,
Ordinary Shares Number,456955918.0,455342290.0,454000000.0,454710004.0,
Share Issued,457246971.0,455342290.0,454000000.0,454710004.0,
Net Debt,6077000000.0,6948000000.0,6809000000.0,,
Total Debt,9376000000.0,9863000000.0,8635000000.0,437000000.0,
Tangible Book Value,-5768000000.0,-7056000000.0,-4976000000.0,1916000000.0,
Invested Capital,17397000000.0,16575000000.0,17606000000.0,16692000000.0,
Working Capital,348000000.0,429000000.0,1127000000.0,239000000.0,
Net Tangible Assets,-5768000000.0,-7056000000.0,-4976000000.0,1916000000.0,
Capital Lease Obligations,425000000.0,421000000.0,386000000.0,400000000.0,
Common Stock Equity,8446000000.0,7133000000.0,9357000000.0,16655000000.0,
Total Capitalization,15895000000.0,15569000000.0,17591000000.0,16686000000.0,
Total Equity Gross Minority Interest,8652000000.0,7310000000.0,9592000000.0,16896000000.0,
Minority Interest,206000000.0,177000000.0,235000000.0,241000000.0,
Stockholders Equity,8446000000.0,7133000000.0,9357000000.0,16655000000.0,
Other Equity Interest,,,11235000000.0,17692000000.0,15566000000.0
Gains Losses Not Affecting Retained Earnings,-1379000000.0,-691000000.0,-1878000000.0,-1037000000.0,
Other Equity Adjustments,-1379000000.0,-691000000.0,-1878000000.0,-1037000000.0,
Treasury Stock,25000000.0,0.0,,,
Retained Earnings,3262000000.0,1326000000.0,0.0,,
Additional Paid In Capital,6583000000.0,6493000000.0,0.0,,
Capital Stock,5000000.0,5000000.0,11235000000.0,17692000000.0,
Common Stock,5000000.0,5000000.0,11235000000.0,17692000000.0,
Total Liabilities Net Minority Interest,24437000000.0,25144000000.0,17947000000.0,9412000000.0,
Total Non Current Liabilities Net Minority Interest,14884000000.0,16163000000.0,10756000000.0,2651000000.0,
Other Non Current Liabilities,208000000.0,252000000.0,321000000.0,318000000.0,
Preferred Securities Outside Stock Equity,,,,220000000.0,223000000.0
