,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,66337508.0,57105354.0,44589000.0,34857597.0,
Ordinary Shares Number,1765256986.0,1765940733.0,1769181294.0,1768337696.0,
Share Issued,1831594494.0,1823046087.0,1813770294.0,1803195293.0,
Net Debt,61620000000.0,46571000000.0,54070000000.0,66938000000.0,
Total Debt,67144000000.0,59385000000.0,63271000000.0,76684000000.0,
Tangible Book Value,-91699000000.0,-77543000000.0,-82341000000.0,-92922000000.0,
Invested Capital,70469000000.0,69745000000.0,80525000000.0,92092000000.0,
Working Capital,-13167000000.0,-4839000000.0,-1075000000.0,-7266000000.0,
Net Tangible Assets,-91699000000.0,-77543000000.0,-82341000000.0,-92922000000.0,
Common Stock Equity,3325000000.0,10360000000.0,17254000000.0,15408000000.0,
Total Capitalization,63665000000.0,62554000000.0,76389000000.0,79597000000.0,
Total Equity Gross Minority Interest,3364000000.0,10397000000.0,17287000000.0,15436000000.0,
Minority Interest,39000000.0,37000000.0,33000000.0,28000000.0,
Stockholders Equity,3325000000.0,10360000000.0,17254000000.0,15408000000.0,
Gains Losses Not Affecting Retained Earnings,-1925000000.0,-2305000000.0,-2199000000.0,-2899000000.0,
Other Equity Adjustments,-1925000000.0,-2305000000.0,-2199000000.0,-2899000000.0,
Treasury Stock,8201000000.0,6533000000.0,4594000000.0,3143000000.0,
Retained Earnings,-7900000000.0,-1000000000.0,4784000000.0,3127000000.0,
Additional Paid In Capital,21333000000.0,20180000000.0,19245000000.0,18305000000.0,
Capital Stock,18000000.0,18000000.0,18000000.0,18000000.0,
Common Stock,18000000.0,18000000.0,18000000.0,18000000.0,
Total Liabilities Net Minority Interest,131797000000.0,124314000000.0,121518000000.0,131093000000.0,
Total Non Current Liabilities Net Minority Interest,93048000000.0,86473000000.0,91980000000.0,95899000000.0,
Other Non Current Liabilities,27634000000.0,28607000000.0,26032000000.0,22106000000.0,
Employee Benefits,1234000000.0,1538000000.0,1638000000.0,3153000000.0,
Non Current Pension And Other Postretirement Benefit Plans,1234000000.0,1538000000.0,1638000000.0,3153000000.0,
Tradeand Other Payables Non Current,1261000000.0,2182000000.0,2985000000.0,3442000000.0,
Non Current Deferred Liabilities,2579000000.0,1952000000.0,2190000000.0,3009000000.0,
Non Current Deferred Taxes Liabilities,2579000000.0,1952000000.0,2190000000.0,3009000000.0,
Long Term Debt And Capital Lease Obligation,60340000000.0,52194000000.0,59135000000.0,64189000000.0,
Long Term Debt,60340000000.0,52194000000.0,59135000000.0,64189000000.0,
Current Liabilities,38749000000.0,37841000000.0,29538000000.0,35194000000.0,
Current Debt And Capital Lease Obligation,6804000000.0,7191000000.0,4136000000.0,12495000000.0,
Current Debt,6804000000.0,7191000000.0,4136000000.0,12495000000.0,
Payables And Accrued Expenses,31945000000.0,30650000000.0,25402000000.0,22699000000.0,
Current Accrued Expenses,26064000000.0,24179000000.0,19788000000.0,17274000000.0,
Payables,5881000000.0,6471000000.0,5614000000.0,5425000000.0,
Dividends Payable,2936000000.0,2783000000.0,2680000000.0,2543000000.0,
Accounts Payable,2945000000.0,3688000000.0,2934000000.0,2882000000.0,
Total Assets,135161000000.0,134711000000.0,138805000000.0,146529000000.0,
Total Non Current Assets,109579000000.0,101709000000.0,110342000000.0,118601000000.0,
Other Non Current Assets,9142000000.0,8513000000.0,5571000000.0,4884000000.0,
Investments And Advances,279000000.0,304000000.0,241000000.0,277000000.0,
Goodwill And Other Intangible Assets,95024000000.0,87903000000.0,99595000000.0,108330000000.0,
Other Intangible Assets,60068000000.0,55610000000.0,67439000000.0,75951000000.0,
Goodwill,34956000000.0,32293000000.0,32156000000.0,32379000000.0,
Net PPE,5134000000.0,4989000000.0,4935000000.0,5110000000.0,
Accumulated Depreciation,-7133000000.0,-6646000000.0,-6051000000.0,-5617000000.0,
Gross PPE,12267000000.0,11635000000.0,10986000000.0,10727000000.0,
Construction In Progress,1093000000.0,1073000000.0,856000000.0,799000000.0,
Machinery Furniture Equipment,7995000000.0,7449000000.0,7107000000.0,6850000000.0,
Buildings And Improvements,2895000000.0,2827000000.0,2737000000.0,2791000000.0,
Land And Improvements,284000000.0,286000000.0,286000000.0,287000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,25582000000.0,33002000000.0,28463000000.0,27928000000.0,
Other Current Assets,4927000000.0,4932000000.0,4401000000.0,4993000000.0,
Prepaid Assets,,,,4993000000.0,3562000000.0
Inventory,4181000000.0,4099000000.0,3579000000.0,3128000000.0,
Finished Goods,1173000000.0,1356000000.0,1162000000.0,932000000.0,
Work In Process,1951000000.0,1643000000.0,1417000000.0,1193000000.0,
Raw Materials,1057000000.0,1100000000.0,1000000000.0,1003000000.0,
Receivables,10919000000.0,11155000000.0,11254000000.0,9977000000.0,
Accounts Receivable,10919000000.0,11155000000.0,11254000000.0,9977000000.0,
Cash Cash Equivalents And Short Term Investments,5555000000.0,12816000000.0,9229000000.0,9830000000.0,
Other Short Term Investments,31000000.0,2000000.0,28000000.0,84000000.0,
Cash And Cash Equivalents,5524000000.0,12814000000.0,9201000000.0,9746000000.0,
