,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,478000000.0,513000000.0,547000000.0,560000000.0,
Share Issued,478000000.0,513000000.0,547000000.0,560000000.0,
Net Debt,9546000000.0,6997000000.0,8143000000.0,8596000000.0,
Total Debt,11538000000.0,9596000000.0,10288000000.0,10581000000.0,
Tangible Book Value,15399000000.0,17791000000.0,17740000000.0,15730000000.0,
Invested Capital,32325000000.0,32497000000.0,33464000000.0,32016000000.0,
Working Capital,7780000000.0,11105000000.0,11219000000.0,9961000000.0,
Net Tangible Assets,15399000000.0,17791000000.0,17740000000.0,15730000000.0,
Capital Lease Obligations,1381000000.0,1231000000.0,1108000000.0,1042000000.0,
Common Stock Equity,22168000000.0,24132000000.0,24284000000.0,22477000000.0,
Total Capitalization,29748000000.0,32391000000.0,32019000000.0,30488000000.0,
Total Equity Gross Minority Interest,22431000000.0,24465000000.0,24616000000.0,22767000000.0,
Minority Interest,263000000.0,333000000.0,332000000.0,290000000.0,
Stockholders Equity,22168000000.0,24132000000.0,24284000000.0,22477000000.0,
Gains Losses Not Affecting Retained Earnings,-2988000000.0,-2487000000.0,-2509000000.0,-2172000000.0,
Other Equity Adjustments,-2988000000.0,-2487000000.0,-2509000000.0,-2172000000.0,
Retained Earnings,21933000000.0,23465000000.0,23646000000.0,21655000000.0,
Capital Stock,3223000000.0,3154000000.0,3147000000.0,2994000000.0,
Common Stock,3223000000.0,3154000000.0,3147000000.0,2994000000.0,
Total Liabilities Net Minority Interest,30840000000.0,30166000000.0,35158000000.0,33369000000.0,
Total Non Current Liabilities Net Minority Interest,10902000000.0,11504000000.0,10967000000.0,11421000000.0,
Other Non Current Liabilities,997000000.0,1005000000.0,1014000000.0,1233000000.0,
Preferred Securities Outside Stock Equity,,,,,74000000.0
Non Current Deferred Liabilities,1268000000.0,1309000000.0,1402000000.0,1412000000.0,
Non Current Deferred Taxes Liabilities,1268000000.0,1309000000.0,1402000000.0,1412000000.0,
Long Term Debt And Capital Lease Obligation,8637000000.0,9190000000.0,8551000000.0,8776000000.0,
Long Term Capital Lease Obligation,1057000000.0,931000000.0,816000000.0,765000000.0,
Long Term Debt,7580000000.0,8259000000.0,7735000000.0,8011000000.0,
Current Liabilities,19938000000.0,18662000000.0,24191000000.0,21948000000.0,
Other Current Liabilities,972000000.0,1101000000.0,1543000000.0,1950000000.0,
Current Deferred Liabilities,8462000000.0,8643000000.0,10550000000.0,9546000000.0,
Current Deferred Revenue,8462000000.0,8643000000.0,10550000000.0,9546000000.0,
Current Debt And Capital Lease Obligation,2901000000.0,406000000.0,1737000000.0,1805000000.0,
Current Capital Lease Obligation,324000000.0,300000000.0,292000000.0,277000000.0,
Current Debt,2577000000.0,106000000.0,1445000000.0,1528000000.0,
Other Current Borrowings,2577000000.0,106000000.0,1445000000.0,1528000000.0,
Pensionand Other Post Retirement Benefit Plans Current,346000000.0,439000000.0,475000000.0,445000000.0,
Payables And Accrued Expenses,7257000000.0,8073000000.0,9886000000.0,8202000000.0,
Current Accrued Expenses,1417000000.0,1304000000.0,1476000000.0,1294000000.0,
Interest Payable,153000000.0,142000000.0,,,
Payables,5840000000.0,6769000000.0,8410000000.0,6908000000.0,
Other Payable,,73000000.0,223000000.0,220000000.0,238000000.0
Total Tax Payable,305000000.0,456000000.0,384000000.0,300000000.0,
Income Tax Payable,167000000.0,284000000.0,248000000.0,132000000.0,
Accounts Payable,5535000000.0,6313000000.0,7803000000.0,6388000000.0,
Total Assets,53271000000.0,54631000000.0,59774000000.0,56136000000.0,
Total Non Current Assets,25553000000.0,24864000000.0,24364000000.0,24227000000.0,
Other Non Current Assets,1313000000.0,1304000000.0,1332000000.0,1369000000.0,
Investments And Advances,5276000000.0,5500000000.0,5467000000.0,5285000000.0,
Long Term Equity Investment,5276000000.0,5500000000.0,5467000000.0,5285000000.0,
Investments In Other Ventures Under Equity Method,5276000000.0,5500000000.0,5467000000.0,5285000000.0,
Investmentsin Associatesat Cost,,,,5285000000.0,4913000000.0
Goodwill And Other Intangible Assets,6769000000.0,6341000000.0,6544000000.0,6747000000.0,
Other Intangible Assets,2260000000.0,2238000000.0,2382000000.0,2565000000.0,
Goodwill,4509000000.0,4103000000.0,4162000000.0,4182000000.0,
Net PPE,12195000000.0,11719000000.0,11021000000.0,10826000000.0,
Accumulated Depreciation,-18061000000.0,-17524000000.0,-16842000000.0,-16420000000.0,
Gross PPE,30256000000.0,29243000000.0,27863000000.0,27246000000.0,
Construction In Progress,1553000000.0,1360000000.0,1440000000.0,960000000.0,
Other Properties,1358000000.0,1211000000.0,1088000000.0,1023000000.0,
Machinery Furniture Equipment,20636000000.0,20223000000.0,19194000000.0,19112000000.0,
Buildings And Improvements,6143000000.0,5876000000.0,5639000000.0,5597000000.0,
Land And Improvements,566000000.0,573000000.0,502000000.0,554000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,27718000000.0,29767000000.0,35410000000.0,31909000000.0,
Other Current Assets,224000000.0,167000000.0,153000000.0,82000000.0,
Hedging Assets Current,1108000000.0,1546000000.0,1704000000.0,1646000000.0,
Current Deferred Assets,,,,,0.0
Restricted Cash,7728000000.0,7788000000.0,9733000000.0,8616000000.0,
Prepaid Assets,279000000.0,445000000.0,443000000.0,370000000.0,
Inventory,11572000000.0,11957000000.0,14771000000.0,14481000000.0,
Other Inventories,6961000000.0,6987000000.0,,,
Finished Goods,2689000000.0,3026000000.0,7796000000.0,7150000000.0,
Raw Materials,1922000000.0,1944000000.0,6975000000.0,7331000000.0,
Receivables,5950000000.0,6496000000.0,7569000000.0,5771000000.0,
Other Receivables,727000000.0,602000000.0,650000000.0,494000000.0,
Taxes Receivable,643000000.0,610000000.0,684000000.0,787000000.0,
Accounts Receivable,4580000000.0,5284000000.0,6235000000.0,4490000000.0,
Cash Cash Equivalents And Short Term Investments,857000000.0,1368000000.0,1037000000.0,943000000.0,
Other Short Term Investments,246000000.0,0.0,,,
Cash And Cash Equivalents,611000000.0,1368000000.0,1037000000.0,943000000.0,
