,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,16532666.0,15939096.0,14698931.0,10675605.0,
Ordinary Shares Number,323889832.0,324483402.0,326000000.0,329536389.0,
Share Issued,340422498.0,340422498.0,340698931.0,340211994.0,
Net Debt,7774000000.0,7842000000.0,9170000000.0,10142000000.0,
Total Debt,12923000000.0,13001000000.0,13175000000.0,13599000000.0,
Tangible Book Value,10324000000.0,10642000000.0,10126000000.0,9288000000.0,
Invested Capital,23611000000.0,24162000000.0,23936000000.0,23472000000.0,
Working Capital,5561000000.0,6002000000.0,5085000000.0,4987000000.0,
Net Tangible Assets,10324000000.0,10642000000.0,10126000000.0,9288000000.0,
Capital Lease Obligations,1774000000.0,1769000000.0,1854000000.0,1985000000.0,
Common Stock Equity,12462000000.0,12930000000.0,12615000000.0,11858000000.0,
Total Capitalization,22994000000.0,23263000000.0,23155000000.0,23104000000.0,
Total Equity Gross Minority Interest,12588000000.0,13058000000.0,12743000000.0,11988000000.0,
Minority Interest,126000000.0,128000000.0,128000000.0,130000000.0,
Stockholders Equity,12462000000.0,12930000000.0,12615000000.0,11858000000.0,
Gains Losses Not Affecting Retained Earnings,-1532000000.0,-1476000000.0,-1372000000.0,-1803000000.0,
Other Equity Adjustments,-1532000000.0,-1476000000.0,-1372000000.0,-1803000000.0,
Treasury Stock,1500000000.0,1450000000.0,1346000000.0,965000000.0,
Retained Earnings,9325000000.0,9692000000.0,9195000000.0,8563000000.0,
Additional Paid In Capital,6150000000.0,6145000000.0,6119000000.0,6044000000.0,
Capital Stock,19000000.0,19000000.0,19000000.0,19000000.0,
Common Stock,19000000.0,19000000.0,19000000.0,19000000.0,
Total Liabilities Net Minority Interest,23158000000.0,23942000000.0,23622000000.0,24754000000.0,
Total Non Current Liabilities Net Minority Interest,16453000000.0,16792000000.0,16862000000.0,17524000000.0,
Other Non Current Liabilities,1967000000.0,2164000000.0,1954000000.0,2295000000.0,
Preferred Securities Outside Stock Equity,,,114000000.0,116000000.0,116000000.0
Non Current Deferred Liabilities,2535000000.0,2886000000.0,2858000000.0,2334000000.0,
Non Current Deferred Taxes Liabilities,2535000000.0,2886000000.0,2858000000.0,2334000000.0,
Long Term Debt And Capital Lease Obligation,11951000000.0,11742000000.0,12050000000.0,12895000000.0,
Long Term Capital Lease Obligation,1419000000.0,1409000000.0,1510000000.0,1649000000.0,
Long Term Debt,10532000000.0,10333000000.0,10540000000.0,11246000000.0,
Current Liabilities,6705000000.0,7150000000.0,6760000000.0,7230000000.0,
Other Current Liabilities,360000000.0,594000000.0,232000000.0,251000000.0,
Current Deferred Liabilities,110000000.0,175000000.0,167000000.0,169000000.0,
Current Deferred Revenue,110000000.0,175000000.0,167000000.0,169000000.0,
Current Debt And Capital Lease Obligation,972000000.0,1259000000.0,1125000000.0,704000000.0,
Current Capital Lease Obligation,355000000.0,360000000.0,344000000.0,336000000.0,
Current Debt,617000000.0,899000000.0,781000000.0,368000000.0,
Other Current Borrowings,617000000.0,899000000.0,581000000.0,164000000.0,
Line Of Credit,,0.0,0.0,0.0,0.0
Commercial Paper,,0.0,200000000.0,204000000.0,500000000.0
Current Provisions,113000000.0,1000000.0,,,
Payables And Accrued Expenses,5150000000.0,5121000000.0,5236000000.0,6106000000.0,
Current Accrued Expenses,908000000.0,980000000.0,1203000000.0,1202000000.0,
Interest Payable,127000000.0,123000000.0,130000000.0,145000000.0,
Payables,4242000000.0,4141000000.0,4033000000.0,4904000000.0,
Dueto Related Parties Current,,461000000.0,477000000.0,831000000.0,550000000.0
Total Tax Payable,510000000.0,326000000.0,450000000.0,613000000.0,
Income Tax Payable,311000000.0,143000000.0,242000000.0,402000000.0,
Accounts Payable,3732000000.0,3815000000.0,3583000000.0,4291000000.0,
Total Assets,35746000000.0,37000000000.0,36365000000.0,36742000000.0,
Total Non Current Assets,23480000000.0,23848000000.0,24520000000.0,24525000000.0,
Other Non Current Assets,252000000.0,249000000.0,199000000.0,83000000.0,
Defined Pension Benefit,102000000.0,87000000.0,110000000.0,128000000.0,
Non Current Deferred Assets,259000000.0,196000000.0,157000000.0,174000000.0,
Non Current Deferred Taxes Assets,259000000.0,196000000.0,157000000.0,174000000.0,
Financial Assets,75000000.0,45000000.0,158000000.0,282000000.0,
Investments And Advances,4121000000.0,3907000000.0,4295000000.0,4786000000.0,
Long Term Equity Investment,4121000000.0,3907000000.0,4295000000.0,4786000000.0,
Goodwill And Other Intangible Assets,2138000000.0,2288000000.0,2489000000.0,2570000000.0,
Other Intangible Assets,577000000.0,641000000.0,662000000.0,695000000.0,
Goodwill,1561000000.0,1647000000.0,1827000000.0,1875000000.0,
Net PPE,16533000000.0,17076000000.0,17112000000.0,16502000000.0,
Accumulated Depreciation,-9108000000.0,-9359000000.0,-8337000000.0,-7826000000.0,
Gross PPE,25641000000.0,26435000000.0,25449000000.0,24328000000.0,
Construction In Progress,1718000000.0,1422000000.0,2521000000.0,4120000000.0,
Other Properties,21114000000.0,22152000000.0,20305000000.0,18622000000.0,
Machinery Furniture Equipment,21000000.0,21000000.0,22000000.0,24000000.0,
Buildings And Improvements,2508000000.0,2513000000.0,2280000000.0,1228000000.0,
Land And Improvements,280000000.0,327000000.0,321000000.0,334000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,12266000000.0,13152000000.0,11845000000.0,12217000000.0,
Other Current Assets,341000000.0,239000000.0,559000000.0,403000000.0,
Hedging Assets Current,210000000.0,184000000.0,152000000.0,125000000.0,
Assets Held For Sale Current,0.0,444000000.0,0.0,,
Restricted Cash,13000000.0,15000000.0,5000000.0,5000000.0,
Prepaid Assets,119000000.0,126000000.0,93000000.0,90000000.0,
Inventory,4658000000.0,4765000000.0,4804000000.0,4901000000.0,
Finished Goods,3014000000.0,3134000000.0,3027000000.0,3329000000.0,
Work In Process,145000000.0,182000000.0,227000000.0,178000000.0,
Raw Materials,1499000000.0,1449000000.0,1550000000.0,1394000000.0,
Receivables,3550000000.0,3989000000.0,4081000000.0,5212000000.0,
Duefrom Related Parties Current,171000000.0,151000000.0,201000000.0,243000000.0,
Taxes Receivable,258000000.0,482000000.0,488000000.0,404000000.0,
Accounts Receivable,3121000000.0,3356000000.0,3392000000.0,4565000000.0,
Allowance For Doubtful Accounts Receivable,-4000000.0,-6000000.0,-6000000.0,-6000000.0,
Gross Accounts Receivable,3125000000.0,3362000000.0,3398000000.0,4571000000.0,
Cash Cash Equivalents And Short Term Investments,3375000000.0,3390000000.0,2151000000.0,1481000000.0,
Other Short Term Investments,,,0.0,9000000.0,702000000.0
Cash And Cash Equivalents,3375000000.0,3390000000.0,2151000000.0,1472000000.0,
