,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,102000000.0,48000000.0,39000000.0,16000000.0,
Ordinary Shares Number,531000000.0,583000000.0,591000000.0,609000000.0,
Share Issued,633000000.0,631000000.0,630000000.0,625000000.0,
Net Debt,10456000000.0,18638000000.0,19635000000.0,18343000000.0,
Total Debt,11541000000.0,19341000000.0,20409000000.0,20877000000.0,
Tangible Book Value,-5406000000.0,-1859000000.0,5879000000.0,-20821000000.0,
Invested Capital,26988000000.0,38128000000.0,47309000000.0,67700000000.0,
Working Capital,-908000000.0,-4573000000.0,-3406000000.0,-3758000000.0,
Net Tangible Assets,-5406000000.0,-1859000000.0,5879000000.0,-20821000000.0,
Capital Lease Obligations,251000000.0,263000000.0,318000000.0,524000000.0,
Common Stock Equity,15698000000.0,19050000000.0,27218000000.0,47347000000.0,
Total Capitalization,25384000000.0,32020000000.0,41424000000.0,62172000000.0,
Total Equity Gross Minority Interest,15700000000.0,19056000000.0,27406000000.0,47532000000.0,
Minority Interest,2000000.0,6000000.0,188000000.0,185000000.0,
Stockholders Equity,15698000000.0,19050000000.0,27218000000.0,47347000000.0,
Gains Losses Not Affecting Retained Earnings,-364000000.0,-260000000.0,-360000000.0,252000000.0,
Other Equity Adjustments,-364000000.0,-260000000.0,-360000000.0,252000000.0,
Treasury Stock,8816000000.0,4724000000.0,4192000000.0,2266000000.0,
Retained Earnings,-22257000000.0,-22905000000.0,-14971000000.0,2889000000.0,
Additional Paid In Capital,47129000000.0,46933000000.0,46735000000.0,46466000000.0,
Capital Stock,6000000.0,6000000.0,6000000.0,6000000.0,
Common Stock,6000000.0,6000000.0,6000000.0,6000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,18084000000.0,35917000000.0,35872000000.0,35399000000.0,
Total Non Current Liabilities Net Minority Interest,11990000000.0,17688000000.0,19648000000.0,20933000000.0,
Other Non Current Liabilities,90000000.0,65000000.0,357000000.0,1197000000.0,
Liabilities Heldfor Sale Non Current,0.0,1093000000.0,1371000000.0,,
Preferred Securities Outside Stock Equity,,,,174000000.0,174000000.0
Derivative Product Liabilities,633000000.0,789000000.0,641000000.0,165000000.0,
Employee Benefits,278000000.0,248000000.0,,,
Non Current Pension And Other Postretirement Benefit Plans,127000000.0,110000000.0,,,
Tradeand Other Payables Non Current,146000000.0,17000000.0,,,
Non Current Deferred Liabilities,980000000.0,2328000000.0,2854000000.0,4368000000.0,
Non Current Deferred Revenue,117000000.0,149000000.0,165000000.0,175000000.0,
Non Current Deferred Taxes Liabilities,863000000.0,2179000000.0,2689000000.0,4193000000.0,
Long Term Debt And Capital Lease Obligation,9863000000.0,13148000000.0,14425000000.0,15203000000.0,
Long Term Capital Lease Obligation,177000000.0,178000000.0,219000000.0,378000000.0,
Long Term Debt,9686000000.0,12970000000.0,14206000000.0,14825000000.0,
Current Liabilities,6094000000.0,18229000000.0,16224000000.0,14466000000.0,
Other Current Liabilities,1094000000.0,8884000000.0,7366000000.0,,
Current Deferred Liabilities,902000000.0,829000000.0,777000000.0,779000000.0,
Current Deferred Revenue,902000000.0,829000000.0,777000000.0,779000000.0,
Current Debt And Capital Lease Obligation,1678000000.0,6193000000.0,5984000000.0,5674000000.0,
Current Capital Lease Obligation,74000000.0,85000000.0,99000000.0,146000000.0,
Current Debt,1604000000.0,6108000000.0,5885000000.0,5528000000.0,
Other Current Borrowings,968000000.0,1348000000.0,2130000000.0,1718000000.0,
Commercial Paper,636000000.0,4760000000.0,3755000000.0,3810000000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,104000000.0,134000000.0,155000000.0
Payables And Accrued Expenses,2420000000.0,2323000000.0,2097000000.0,8013000000.0,
Current Accrued Expenses,1202000000.0,1346000000.0,474000000.0,456000000.0,
Interest Payable,117000000.0,144000000.0,113000000.0,53000000.0,
Payables,1218000000.0,977000000.0,1623000000.0,7557000000.0,
Other Payable,500000000.0,635000000.0,613000000.0,5295000000.0,
Dueto Related Parties Current,25000000.0,0.0,,,
Total Tax Payable,479000000.0,232000000.0,387000000.0,433000000.0,
Income Tax Payable,279000000.0,3000000.0,,,
Accounts Payable,214000000.0,110000000.0,623000000.0,1829000000.0,
Total Assets,33784000000.0,54973000000.0,63278000000.0,82931000000.0,
Total Non Current Assets,28598000000.0,41317000000.0,50460000000.0,72223000000.0,
Other Non Current Assets,441000000.0,17436000000.0,26577000000.0,977000000.0,
Defined Pension Benefit,161000000.0,152000000.0,,,
Non Current Deferred Assets,1241000000.0,1076000000.0,973000000.0,969000000.0,
Non Current Accounts Receivable,606000000.0,468000000.0,,,
Financial Assets,120000000.0,172000000.0,330000000.0,340000000.0,
Investments And Advances,4049000000.0,195000000.0,281000000.0,358000000.0,
Investmentin Financial Assets,191000000.0,195000000.0,281000000.0,358000000.0,
Available For Sale Securities,191000000.0,195000000.0,281000000.0,358000000.0,
Long Term Equity Investment,3858000000.0,0.0,,,
Goodwill And Other Intangible Assets,21104000000.0,20909000000.0,21339000000.0,68168000000.0,
Other Intangible Assets,3844000000.0,3938000000.0,4523000000.0,14838000000.0,
Goodwill,17260000000.0,16971000000.0,16816000000.0,53330000000.0,
Net PPE,876000000.0,909000000.0,960000000.0,1411000000.0,
Accumulated Depreciation,-1437000000.0,-1379000000.0,-1264000000.0,-1571000000.0,
Gross PPE,2313000000.0,2288000000.0,2224000000.0,2982000000.0,
Leases,98000000.0,105000000.0,113000000.0,162000000.0,
Other Properties,230000000.0,214000000.0,251000000.0,462000000.0,
Machinery Furniture Equipment,1514000000.0,1501000000.0,1405000000.0,1915000000.0,
Buildings And Improvements,439000000.0,435000000.0,422000000.0,397000000.0,
Land And Improvements,32000000.0,33000000.0,33000000.0,46000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,5186000000.0,13656000000.0,12818000000.0,10708000000.0,
Other Current Assets,638000000.0,641000000.0,509000000.0,2824000000.0,
Assets Held For Sale Current,1115000000.0,10111000000.0,8990000000.0,,
Prepaid Assets,353000000.0,463000000.0,439000000.0,530000000.0,
Receivables,2246000000.0,2001000000.0,2424000000.0,5344000000.0,
Other Receivables,286000000.0,263000000.0,590000000.0,1572000000.0,
Duefrom Related Parties Current,84000000.0,0.0,,,
Accounts Receivable,1876000000.0,1738000000.0,1834000000.0,3772000000.0,
Allowance For Doubtful Accounts Receivable,-35000000.0,-31000000.0,-31000000.0,-76000000.0,
Gross Accounts Receivable,1911000000.0,1769000000.0,1865000000.0,3848000000.0,
Cash Cash Equivalents And Short Term Investments,834000000.0,440000000.0,456000000.0,2010000000.0,
Cash And Cash Equivalents,834000000.0,440000000.0,456000000.0,2010000000.0,
