,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,564300000.0,559200000.0,553500000.0,541500000.0,
Ordinary Shares Number,226600000.0,228200000.0,232100000.0,241200000.0,
Share Issued,790900000.0,787400000.0,785600000.0,782700000.0,
Net Debt,7334000000.0,7381000000.0,6493000000.0,6529000000.0,
Total Debt,8033000000.0,8031000000.0,7292000000.0,7290000000.0,
Tangible Book Value,23271000000.0,20668000000.0,17321000000.0,24573000000.0,
Invested Capital,35897000000.0,32952000000.0,28852000000.0,36177000000.0,
Net Tangible Assets,23271000000.0,20668000000.0,17321000000.0,24573000000.0,
Common Stock Equity,27864000000.0,24921000000.0,21560000000.0,28887000000.0,
Total Capitalization,35797000000.0,32852000000.0,28752000000.0,36077000000.0,
Total Equity Gross Minority Interest,27864000000.0,24921000000.0,21560000000.0,28887000000.0,
Stockholders Equity,27864000000.0,24921000000.0,21560000000.0,28887000000.0,
Gains Losses Not Affecting Retained Earnings,-4967000000.0,-4471000000.0,-6445000000.0,1193000000.0,
Other Equity Adjustments,-4967000000.0,-4471000000.0,-6445000000.0,1193000000.0,
Treasury Stock,42251000000.0,41105000000.0,40076000000.0,38015000000.0,
Retained Earnings,49630000000.0,45591000000.0,43516000000.0,41555000000.0,
Capital Stock,25452000000.0,24906000000.0,24565000000.0,24154000000.0,
Common Stock,25452000000.0,24906000000.0,24565000000.0,24154000000.0,
Total Liabilities Net Minority Interest,105325000000.0,101057000000.0,94157000000.0,91579000000.0,
Non Current Deferred Liabilities,,,,289000000.0,558000000.0
Non Current Deferred Taxes Liabilities,,,,289000000.0,558000000.0
Long Term Debt And Capital Lease Obligation,7933000000.0,7931000000.0,7192000000.0,7190000000.0,
Long Term Debt,7933000000.0,7931000000.0,7192000000.0,7190000000.0,
Current Debt And Capital Lease Obligation,100000000.0,100000000.0,100000000.0,100000000.0,
Current Debt,100000000.0,100000000.0,100000000.0,100000000.0,
Other Current Borrowings,,,100000000.0,100000000.0,
Commercial Paper,100000000.0,100000000.0,100000000.0,,
Payables And Accrued Expenses,3739000000.0,3787000000.0,4015000000.0,4295000000.0,
Payables,3739000000.0,3787000000.0,4015000000.0,4295000000.0,
Accounts Payable,3739000000.0,3787000000.0,4015000000.0,4295000000.0,
Total Assets,133189000000.0,125978000000.0,115717000000.0,120466000000.0,
Investments And Advances,89119000000.0,83552000000.0,75437000000.0,82539000000.0,
Goodwill And Other Intangible Assets,4593000000.0,4253000000.0,4239000000.0,4314000000.0,
Other Intangible Assets,360000000.0,277000000.0,287000000.0,306000000.0,
Goodwill,4233000000.0,3976000000.0,3952000000.0,4008000000.0,
Prepaid Assets,1202000000.0,1150000000.0,1024000000.0,902000000.0,
Receivables,22281000000.0,21674000000.0,20564000000.0,20427000000.0,
Accounts Receivable,22281000000.0,21674000000.0,20564000000.0,20427000000.0,
Cash Cash Equivalents And Short Term Investments,89131000000.0,83594000000.0,75429000000.0,82407000000.0,
Other Short Term Investments,88432000000.0,82944000000.0,74630000000.0,81646000000.0,
Cash And Cash Equivalents,699000000.0,650000000.0,799000000.0,761000000.0,
