,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,4421000000.0,6038000000.0,12313000000.0,7564000000.0,
Repurchase Of Capital Stock,-27000000.0,-3459000000.0,-3099000000.0,-8000000.0,
Repayment Of Debt,-4514000000.0,-968000000.0,-9884000000.0,-6834000000.0,
Issuance Of Debt,9612000000.0,900000000.0,400000000.0,0.0,
Issuance Of Capital Stock,584000000.0,135000000.0,293000000.0,31000000.0,
Capital Expenditure,-7018000000.0,-6270000000.0,-4497000000.0,-2870000000.0,
Interest Paid Supplemental Data,1208000000.0,1099000000.0,1425000000.0,1685000000.0,
Income Tax Paid Supplemental Data,1203000000.0,1299000000.0,2184000000.0,763000000.0,
End Cash Position,2157000000.0,1464000000.0,1026000000.0,2803000000.0,
Beginning Cash Position,1464000000.0,1026000000.0,2803000000.0,2194000000.0,
Changes In Cash,693000000.0,438000000.0,-1777000000.0,609000000.0,
Financing Cash Flow,3844000000.0,-4890000000.0,-13715000000.0,-8572000000.0,
Cash From Discontinued Financing Activities,,0.0,0.0,-8000000.0,-8000000.0
Cash Flow From Continuing Financing Activities,3844000000.0,-4890000000.0,-13715000000.0,-8564000000.0,
Net Other Financing Charges,-365000000.0,-133000000.0,-241000000.0,-914000000.0,
Cash Dividends Paid,-1446000000.0,-1365000000.0,-1184000000.0,-839000000.0,
Net Preferred Stock Issuance,0.0,-1661000000.0,0.0,0.0,
Preferred Stock Payments,0.0,-1661000000.0,0.0,0.0,
Net Common Stock Issuance,557000000.0,-1663000000.0,-2806000000.0,23000000.0,
Common Stock Payments,-27000000.0,-1798000000.0,-3099000000.0,-8000000.0,
Common Stock Issuance,584000000.0,135000000.0,293000000.0,31000000.0,
Net Issuance Payments Of Debt,5098000000.0,-68000000.0,-9484000000.0,-6834000000.0,
Net Long Term Debt Issuance,5098000000.0,-68000000.0,-9484000000.0,-6834000000.0,
Long Term Debt Payments,-4514000000.0,-968000000.0,-9884000000.0,-6834000000.0,
Long Term Debt Issuance,9612000000.0,900000000.0,400000000.0,0.0,
Investing Cash Flow,-14590000000.0,-6980000000.0,-4872000000.0,-1253000000.0,
Cash From Discontinued Investing Activities,,0.0,0.0,-79000000.0,-41000000.0
Cash Flow From Continuing Investing Activities,-14590000000.0,-6980000000.0,-4872000000.0,-1174000000.0,
Net Other Investing Changes,-7360000000.0,-240000000.0,-259000000.0,1290000000.0,
Net Business Purchase And Sale,-212000000.0,-470000000.0,-116000000.0,406000000.0,
Purchase Of Business,,,-990000000.0,-431000000.0,-114000000.0
Capital Expenditure Reported,-7018000000.0,-6270000000.0,-4497000000.0,-2870000000.0,
Operating Cash Flow,11439000000.0,12308000000.0,16810000000.0,10434000000.0,
Cash From Discontinued Operating Activities,-300000000.0,0.0,0.0,181000000.0,
Cash Flow From Continuing Operating Activities,11739000000.0,12308000000.0,16810000000.0,10253000000.0,
Change In Working Capital,22000000.0,660000000.0,-1325000000.0,-1426000000.0,
Change In Other Working Capital,559000000.0,225000000.0,-185000000.0,,22000000.0
Change In Other Current Assets,,-13000000.0,-335000000.0,-119000000.0,350000000.0
Change In Payables And Accrued Expense,-661000000.0,-549000000.0,-478000000.0,865000000.0,
Change In Payable,,,,,-3206000000.0
Change In Account Payable,,,,,-3228000000.0
Change In Tax Payable,,,,,22000000.0
Change In Income Tax Payable,,,,,22000000.0
Change In Inventory,-46000000.0,-91000000.0,-230000000.0,-86000000.0,
Change In Receivables,170000000.0,1075000000.0,-432000000.0,-2086000000.0,
Changes In Account Receivables,-133000000.0,1088000000.0,-97000000.0,,
Other Non Cash Items,467000000.0,199000000.0,76000000.0,822000000.0,
Asset Impairment Charge,1281000000.0,209000000.0,0.0,304000000.0,
Deferred Tax,-461000000.0,57000000.0,-1644000000.0,46000000.0,
Deferred Income Tax,-461000000.0,57000000.0,-1644000000.0,46000000.0,
Depreciation Amortization Depletion,7371000000.0,6865000000.0,6926000000.0,8447000000.0,
Operating Gains Losses,-19000000.0,-378000000.0,-527000000.0,-262000000.0,
Earnings Losses From Equity Investments,-79000000.0,144000000.0,-219000000.0,-70000000.0,
Gain Loss On Investment Securities,,,-308000000.0,-192000000.0,1666000000.0
Gain Loss On Sale Of Business,,,-308000000.0,-192000000.0,1666000000.0
Net Income From Continuing Operations,3078000000.0,4696000000.0,13304000000.0,2322000000.0,
