,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,1777000000.0,2884000000.0,1420000000.0,3576000000.0,
Repurchase Of Capital Stock,-5156000000.0,-62000000.0,-993000000.0,-1647000000.0,
Repayment Of Debt,-4883000000.0,-1301000000.0,-552000000.0,-1442000000.0,
Issuance Of Debt,10502000000.0,15000000.0,0.0,56000000.0,
Issuance Of Capital Stock,127000000.0,50000000.0,134000000.0,172000000.0,
Capital Expenditure,-4017000000.0,-3904000000.0,-3078000000.0,-2614000000.0,
Interest Paid Supplemental Data,252000000.0,488000000.0,545000000.0,607000000.0,
Income Tax Paid Supplemental Data,681000000.0,751000000.0,698000000.0,513000000.0,
End Cash Position,3959000000.0,1883000000.0,1015000000.0,1821000000.0,
Beginning Cash Position,1883000000.0,1015000000.0,1821000000.0,1687000000.0,
Changes In Cash,2076000000.0,868000000.0,-806000000.0,134000000.0,
Financing Cash Flow,-490000000.0,-2170000000.0,-2289000000.0,-3445000000.0,
Cash Flow From Continuing Financing Activities,-490000000.0,-2170000000.0,-2289000000.0,-3445000000.0,
Net Other Financing Charges,-197000000.0,-76000000.0,-196000000.0,5000000.0,
Cash Dividends Paid,-883000000.0,-796000000.0,-682000000.0,-589000000.0,
Common Stock Dividend Paid,-883000000.0,-796000000.0,-682000000.0,-589000000.0,
Net Common Stock Issuance,-5029000000.0,-12000000.0,-859000000.0,-1475000000.0,
Common Stock Payments,-5156000000.0,-62000000.0,-993000000.0,-1647000000.0,
Common Stock Issuance,127000000.0,50000000.0,134000000.0,172000000.0,
Net Issuance Payments Of Debt,5619000000.0,-1286000000.0,-552000000.0,-1386000000.0,
Net Short Term Debt Issuance,,,0.0,0.0,-1150000000.0
Net Long Term Debt Issuance,5619000000.0,-1286000000.0,-552000000.0,-1386000000.0,
Long Term Debt Payments,-4883000000.0,-1301000000.0,-552000000.0,-1442000000.0,
Long Term Debt Issuance,10502000000.0,15000000.0,0.0,56000000.0,
Investing Cash Flow,-3228000000.0,-3750000000.0,-3015000000.0,-2611000000.0,
Cash Flow From Continuing Investing Activities,-3228000000.0,-3750000000.0,-3015000000.0,-2611000000.0,
Net Other Investing Changes,325000000.0,154000000.0,63000000.0,3000000.0,
Net Investment Purchase And Sale,,,,,0.0
Sale Of Investment,,,,,0.0
Purchase Of Investment,,,,,0.0
Net Business Purchase And Sale,464000000.0,0.0,0.0,0.0,
Sale Of Business,464000000.0,0.0,0.0,0.0,
Purchase Of Business,,,,,0.0
Net PPE Purchase And Sale,-4017000000.0,-3904000000.0,-3078000000.0,-2614000000.0,
Purchase Of PPE,-4017000000.0,-3904000000.0,-3078000000.0,-2614000000.0,
Operating Cash Flow,5794000000.0,6788000000.0,4498000000.0,6190000000.0,
Cash Flow From Continuing Operating Activities,5794000000.0,6788000000.0,4498000000.0,6190000000.0,
Change In Working Capital,-1012000000.0,808000000.0,-3193000000.0,-229000000.0,
Change In Other Working Capital,-68000000.0,840000000.0,-775000000.0,-644000000.0,
Change In Other Current Liabilities,-609000000.0,-695000000.0,-622000000.0,-618000000.0,
Change In Payables And Accrued Expense,360000000.0,323000000.0,-123000000.0,769000000.0,
Change In Accrued Expense,107000000.0,-222000000.0,-167000000.0,-134000000.0,
Change In Payable,253000000.0,545000000.0,44000000.0,903000000.0,
Change In Account Payable,253000000.0,545000000.0,44000000.0,903000000.0,
Change In Prepaid Assets,-263000000.0,-16000000.0,-81000000.0,245000000.0,
Change In Inventory,-144000000.0,342000000.0,-1370000000.0,80000000.0,
Change In Receivables,-288000000.0,14000000.0,-222000000.0,-61000000.0,
Other Non Cash Items,117000000.0,191000000.0,618000000.0,261000000.0,
Stock Based Compensation,175000000.0,172000000.0,190000000.0,203000000.0,
Asset Impairment Charge,98000000.0,69000000.0,232000000.0,64000000.0,
Deferred Tax,-102000000.0,-155000000.0,161000000.0,-31000000.0,
Deferred Income Tax,-102000000.0,-155000000.0,161000000.0,-31000000.0,
Depreciation Amortization Depletion,3849000000.0,3750000000.0,3579000000.0,3429000000.0,
Depreciation And Amortization,3849000000.0,3750000000.0,3579000000.0,3429000000.0,
Depreciation,3849000000.0,3750000000.0,3579000000.0,3429000000.0,
Operating Gains Losses,-3000000.0,-216000000.0,662000000.0,827000000.0,
Pension And Employee Benefit Expense,-2000000.0,-9000000.0,-26000000.0,50000000.0,
Gain Loss On Investment Securities,148000000.0,-151000000.0,728000000.0,821000000.0,
Gain Loss On Sale Of Business,-79000000.0,0.0,0.0,0.0,
Net Income From Continuing Operations,2672000000.0,2169000000.0,2249000000.0,1666000000.0,
