,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,6895000000.0,3362000000.0,390000000.0,-743000000.0,
Repurchase Of Capital Stock,-1252000000.0,0.0,0.0,,0.0
Repayment Of Debt,-4158000000.0,-2871000000.0,-264000000.0,-842000000.0,
Issuance Of Debt,3972000000.0,2824000000.0,0.0,1766000000.0,
Issuance Of Capital Stock,0.0,0.0,255000000.0,675000000.0,
Capital Expenditure,-242000000.0,-223000000.0,-252000000.0,-298000000.0,
Interest Paid Supplemental Data,475000000.0,629000000.0,513000000.0,449000000.0,
Income Tax Paid Supplemental Data,324000000.0,234000000.0,175000000.0,87000000.0,
End Cash Position,8610000000.0,7004000000.0,6677000000.0,7805000000.0,
Other Cash Adjustment Outside Changein Cash,,0.0,0.0,349000000.0,-349000000.0
Beginning Cash Position,7004000000.0,6677000000.0,7805000000.0,7391000000.0,
Effect Of Exchange Rate Changes,-267000000.0,63000000.0,-148000000.0,-69000000.0,
Changes In Cash,1873000000.0,264000000.0,-980000000.0,134000000.0,
Financing Cash Flow,-2087000000.0,-95000000.0,15000000.0,1780000000.0,
Cash Flow From Continuing Financing Activities,-2087000000.0,-95000000.0,15000000.0,1780000000.0,
Net Other Financing Charges,-805000000.0,-178000000.0,-68000000.0,74000000.0,
Proceeds From Stock Option Exercised,156000000.0,130000000.0,92000000.0,107000000.0,
Net Preferred Stock Issuance,,,,675000000.0,247000000.0
Preferred Stock Issuance,,,,675000000.0,247000000.0
Net Common Stock Issuance,-1252000000.0,0.0,255000000.0,675000000.0,
Common Stock Payments,-1252000000.0,0.0,0.0,,0.0
Common Stock Issuance,0.0,0.0,255000000.0,675000000.0,
Net Issuance Payments Of Debt,-186000000.0,-47000000.0,-264000000.0,924000000.0,
Net Long Term Debt Issuance,-186000000.0,-47000000.0,-264000000.0,924000000.0,
Long Term Debt Payments,-4158000000.0,-2871000000.0,-264000000.0,-842000000.0,
Long Term Debt Issuance,3972000000.0,2824000000.0,0.0,1766000000.0,
Investing Cash Flow,-3177000000.0,-3226000000.0,-1637000000.0,-1201000000.0,
Cash Flow From Continuing Investing Activities,-3177000000.0,-3226000000.0,-1637000000.0,-1201000000.0,
Net Other Investing Changes,-102000000.0,33000000.0,-6000000.0,-285000000.0,
Net Investment Purchase And Sale,-2850000000.0,-3757000000.0,-1346000000.0,696000000.0,
Sale Of Investment,10204000000.0,5069000000.0,376000000.0,2791000000.0,
Purchase Of Investment,-13054000000.0,-8826000000.0,-1722000000.0,-2095000000.0,
Net Business Purchase And Sale,17000000.0,721000000.0,-33000000.0,-1314000000.0,
Sale Of Business,17000000.0,721000000.0,26000000.0,1000000000.0,
Purchase Of Business,0.0,0.0,-59000000.0,-2314000000.0,
Net PPE Purchase And Sale,-242000000.0,-223000000.0,-252000000.0,-298000000.0,
Sale Of PPE,,,,,3000000.0
Purchase Of PPE,-242000000.0,-223000000.0,-252000000.0,-298000000.0,
Operating Cash Flow,7137000000.0,3585000000.0,642000000.0,-445000000.0,
Cash Flow From Continuing Operating Activities,7137000000.0,3585000000.0,642000000.0,-445000000.0,
Change In Working Capital,2374000000.0,165000000.0,335000000.0,1682000000.0,
Change In Other Working Capital,,2015000000.0,736000000.0,1376000000.0,336000000.0
Change In Other Current Liabilities,-221000000.0,-180000000.0,-215000000.0,-184000000.0,
Change In Other Current Assets,196000000.0,191000000.0,193000000.0,165000000.0,
Change In Payables And Accrued Expense,3235000000.0,2374000000.0,1095000000.0,1158000000.0,
Change In Accrued Expense,3149000000.0,2310000000.0,1228000000.0,1068000000.0,
Change In Payable,86000000.0,64000000.0,-133000000.0,90000000.0,
Change In Account Payable,86000000.0,64000000.0,-133000000.0,90000000.0,
Change In Prepaid Assets,-694000000.0,-1462000000.0,-196000000.0,-236000000.0,
Change In Receivables,-142000000.0,-758000000.0,-542000000.0,-597000000.0,
Changes In Account Receivables,-142000000.0,-758000000.0,-542000000.0,-597000000.0,
Other Non Cash Items,-163000000.0,-48000000.0,-7000000.0,4000000.0,
Stock Based Compensation,1796000000.0,1935000000.0,1793000000.0,1168000000.0,
Unrealized Gain Loss On Investment Securities,-1832000000.0,-1610000000.0,7045000000.0,-1142000000.0,
Asset Impairment Charge,61000000.0,178000000.0,324000000.0,225000000.0,
Deferred Tax,-6027000000.0,26000000.0,-441000000.0,-692000000.0,
Deferred Income Tax,-6027000000.0,26000000.0,-441000000.0,-692000000.0,
Depreciation Amortization Depletion,737000000.0,823000000.0,947000000.0,902000000.0,
Depreciation And Amortization,737000000.0,823000000.0,947000000.0,902000000.0,
Operating Gains Losses,346000000.0,-40000000.0,-216000000.0,-2022000000.0,
Earnings Losses From Equity Investments,38000000.0,-48000000.0,-107000000.0,37000000.0,
Gain Loss On Investment Securities,,74000000.0,-191000000.0,-413000000.0,
Net Foreign Currency Exchange Gain Loss,308000000.0,138000000.0,96000000.0,38000000.0,
Gain Loss On Sale Of Business,0.0,-204000000.0,-14000000.0,-1684000000.0,
Net Income From Continuing Operations,9845000000.0,2156000000.0,-9138000000.0,-570000000.0,
