,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,20705000000.0,25682000000.0,23404000000.0,19889000000.0,
Repurchase Of Capital Stock,-9000000000.0,-8000000000.0,-7000000000.0,-5000000000.0,
Repayment Of Debt,-3000000000.0,-2125000000.0,-3015000000.0,-3150000000.0,
Issuance Of Debt,17811000000.0,6394000000.0,14819000000.0,6933000000.0,
Issuance Of Capital Stock,1846000000.0,1353000000.0,1253000000.0,1355000000.0,
Capital Expenditure,-3499000000.0,-3386000000.0,-2802000000.0,-2454000000.0,
Interest Paid Supplemental Data,3594000000.0,3035000000.0,1945000000.0,1653000000.0,
Income Tax Paid Supplemental Data,4620000000.0,6078000000.0,5222000000.0,3966000000.0,
End Cash Position,25312000000.0,25427000000.0,23365000000.0,21375000000.0,
Other Cash Adjustment Outside Changein Cash,-219000000.0,0.0,0.0,,
Beginning Cash Position,25427000000.0,23365000000.0,21375000000.0,16921000000.0,
Effect Of Exchange Rate Changes,-61000000.0,97000000.0,34000000.0,-62000000.0,
Changes In Cash,165000000.0,1965000000.0,1956000000.0,4516000000.0,
Financing Cash Flow,-3512000000.0,-11529000000.0,4226000000.0,-7455000000.0,
Cash Flow From Continuing Financing Activities,-3512000000.0,-11529000000.0,4226000000.0,-7455000000.0,
Net Other Financing Charges,-3485000000.0,-2401000000.0,3428000000.0,-1011000000.0,
Cash Dividends Paid,-7533000000.0,-6761000000.0,-5991000000.0,-5280000000.0,
Common Stock Dividend Paid,-7533000000.0,-6761000000.0,-5991000000.0,-5280000000.0,
Net Common Stock Issuance,-7154000000.0,-6647000000.0,-5747000000.0,-3645000000.0,
Common Stock Payments,-9000000000.0,-8000000000.0,-7000000000.0,-5000000000.0,
Common Stock Issuance,1846000000.0,1353000000.0,1253000000.0,1355000000.0,
Net Issuance Payments Of Debt,14660000000.0,4280000000.0,12536000000.0,2481000000.0,
Net Short Term Debt Issuance,-151000000.0,11000000.0,732000000.0,-1302000000.0,
Net Long Term Debt Issuance,14811000000.0,4269000000.0,11804000000.0,3783000000.0,
Long Term Debt Payments,-3000000000.0,-2125000000.0,-3015000000.0,-3150000000.0,
Long Term Debt Issuance,17811000000.0,6394000000.0,14819000000.0,6933000000.0,
Investing Cash Flow,-20527000000.0,-15574000000.0,-28476000000.0,-10372000000.0,
Cash Flow From Continuing Investing Activities,-20527000000.0,-15574000000.0,-28476000000.0,-10372000000.0,
Net Other Investing Changes,-4145000000.0,-275000000.0,2621000000.0,-1254000000.0,
Net Investment Purchase And Sale,525000000.0,-1777000000.0,-6837000000.0,-1843000000.0,
Sale Of Investment,27833000000.0,16537000000.0,11988000000.0,15296000000.0,
Purchase Of Investment,-27308000000.0,-18314000000.0,-18825000000.0,-17139000000.0,
Net Business Purchase And Sale,-13408000000.0,-10136000000.0,-21458000000.0,-4821000000.0,
Purchase Of Business,-13408000000.0,-10136000000.0,-21458000000.0,-4821000000.0,
Net PPE Purchase And Sale,-3499000000.0,-3386000000.0,-2802000000.0,-2454000000.0,
Purchase Of PPE,-3499000000.0,-3386000000.0,-2802000000.0,-2454000000.0,
Operating Cash Flow,24204000000.0,29068000000.0,26206000000.0,22343000000.0,
Cash Flow From Continuing Operating Activities,24204000000.0,29068000000.0,26206000000.0,22343000000.0,
Change In Working Capital,-808000000.0,1643000000.0,2246000000.0,1522000000.0,
Change In Other Working Capital,-197000000.0,203000000.0,126000000.0,-310000000.0,
Change In Other Current Liabilities,,,-1374000000.0,-1031000000.0,-2195000000.0
Change In Other Current Assets,-4140000000.0,-2444000000.0,-1374000000.0,-1031000000.0,
Change In Payables And Accrued Expense,4966000000.0,6998000000.0,6017000000.0,3863000000.0,
Change In Payable,4966000000.0,6998000000.0,6017000000.0,3863000000.0,
Change In Account Payable,2463000000.0,3516000000.0,1964000000.0,1162000000.0,
Change In Receivables,-1437000000.0,-3114000000.0,-2523000000.0,-1000000000.0,
Changes In Account Receivables,-1437000000.0,-3114000000.0,-2523000000.0,-1000000000.0,
Other Non Cash Items,-3361000000.0,-505000000.0,-331000000.0,-944000000.0,
Stock Based Compensation,1018000000.0,1059000000.0,925000000.0,800000000.0,
Deferred Tax,-296000000.0,-245000000.0,-673000000.0,130000000.0,
Deferred Income Tax,-296000000.0,-245000000.0,-673000000.0,130000000.0,
Depreciation Amortization Depletion,4099000000.0,3972000000.0,3400000000.0,3103000000.0,
Depreciation And Amortization,4099000000.0,3972000000.0,3400000000.0,3103000000.0,
Operating Gains Losses,8310000000.0,,,,
Gain Loss On Sale Of Business,8310000000.0,0.0,0.0,,
Net Income From Continuing Operations,15242000000.0,23144000000.0,20639000000.0,17732000000.0,
