,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1943800000.0,2325100000.0,2509600000.0,2507500000.0,
Repurchase Of Capital Stock,-250000000.0,-250000000.0,0.0,0.0,
Repayment Of Debt,-3713700000.0,-1250200000.0,-3662500000.0,-4201300000.0,
Issuance Of Debt,0.0,300000.0,1875600000.0,1710100000.0,
Issuance Of Capital Stock,2500000.0,3100000.0,3300000.0,0.0,
Capital Expenditure,-359100000.0,-574900000.0,-489400000.0,-509400000.0,
Interest Paid Supplemental Data,561100000.0,611600000.0,642500000.0,684800000.0,
Income Tax Paid Supplemental Data,514000000.0,570900000.0,735200000.0,641700000.0,
End Cash Position,736100000.0,993600000.0,1262500000.0,706200000.0,
Beginning Cash Position,993600000.0,1262500000.0,706200000.0,850000000.0,
Effect Of Exchange Rate Changes,-30700000.0,-2500000.0,-38900000.0,-30900000.0,
Changes In Cash,-226800000.0,-266400000.0,595200000.0,-112900000.0,
Financing Cash Flow,-4330400000.0,-2301900000.0,-3877900000.0,-3012000000.0,
Cash Flow From Continuing Financing Activities,-4330400000.0,-2301900000.0,-3877900000.0,-3012000000.0,
Net Other Financing Charges,205600000.0,-229800000.0,-19500000.0,-513900000.0,
Proceeds From Stock Option Exercised,,,0.0,0.0,600000.0
Cash Dividends Paid,-574800000.0,-575600000.0,-581600000.0,-399000000.0,
Common Stock Dividend Paid,-574800000.0,-575600000.0,-581600000.0,-399000000.0,
Net Common Stock Issuance,-247500000.0,-246900000.0,3300000.0,0.0,
Common Stock Payments,-250000000.0,-250000000.0,0.0,0.0,
Common Stock Issuance,2500000.0,3100000.0,3300000.0,0.0,
Net Issuance Payments Of Debt,-3713700000.0,-1249600000.0,-3280100000.0,-2099100000.0,
Net Short Term Debt Issuance,0.0,300000.0,-1493200000.0,392100000.0,
Net Long Term Debt Issuance,-3713700000.0,-1249900000.0,-1786900000.0,-2491200000.0,
Long Term Debt Payments,-3713700000.0,-1250200000.0,-3662500000.0,-4201300000.0,
Long Term Debt Issuance,0.0,300000.0,1875600000.0,1710100000.0,
Investing Cash Flow,1800700000.0,-864500000.0,1474100000.0,-117800000.0,
Cash Flow From Continuing Investing Activities,1800700000.0,-864500000.0,1474100000.0,-117800000.0,
Net Other Investing Changes,2507100000.0,364100000.0,1950000000.0,96700000.0,
Net Investment Purchase And Sale,0.0,0.0,-300000.0,-400000.0,
Sale Of Investment,26000000.0,26300000.0,29900000.0,29800000.0,
Purchase Of Investment,-26000000.0,-26300000.0,-30200000.0,-30200000.0,
Net Business Purchase And Sale,-350000000.0,-667700000.0,0.0,277000000.0,
Sale Of Business,,,,,415800000.0
Purchase Of Business,-350000000.0,-667700000.0,0.0,,
Net Intangibles Purchase And Sale,-33100000.0,-197900000.0,-83400000.0,-52200000.0,
Purchase Of Intangibles,-33100000.0,-197900000.0,-83400000.0,-52200000.0,
Net PPE Purchase And Sale,2700000.0,14000000.0,13800000.0,18300000.0,
Sale Of PPE,2700000.0,14000000.0,13800000.0,18300000.0,
Capital Expenditure Reported,-326000000.0,-377000000.0,-406000000.0,-457200000.0,
Operating Cash Flow,2302900000.0,2900000000.0,2999000000.0,3016900000.0,
Cash Flow From Continuing Operating Activities,2302900000.0,2900000000.0,2999000000.0,3016900000.0,
Change In Working Capital,-318600000.0,-711300000.0,-922600000.0,-1804800000.0,
Change In Other Working Capital,68700000.0,-491300000.0,-593000000.0,-1366100000.0,
Change In Payables And Accrued Expense,36000000.0,314700000.0,170200000.0,-70400000.0,
Change In Payable,36000000.0,314700000.0,170200000.0,-70400000.0,
Change In Account Payable,36000000.0,314700000.0,170200000.0,-70400000.0,
Change In Tax Payable,,,,,3600000.0
Change In Income Tax Payable,,,,,3600000.0
Change In Inventory,-723400000.0,-613300000.0,-259500000.0,-427600000.0,
Change In Receivables,300100000.0,78600000.0,-240300000.0,59300000.0,
Changes In Account Receivables,300100000.0,78600000.0,-240300000.0,59300000.0,
Other Non Cash Items,572200000.0,682200000.0,432600000.0,735500000.0,
Stock Based Compensation,146100000.0,180700000.0,116400000.0,111200000.0,
Deferred Tax,-767600000.0,-387100000.0,-25900000.0,675700000.0,
Deferred Income Tax,-767600000.0,-387100000.0,-25900000.0,675700000.0,
Depreciation Amortization Depletion,2893200000.0,2740500000.0,3027600000.0,4506500000.0,
Depreciation And Amortization,2893200000.0,2740500000.0,3027600000.0,4506500000.0,
Operating Gains Losses,411800000.0,340300000.0,-1707700000.0,61900000.0,
Earnings Losses From Equity Investments,,0.0,0.0,61900000.0,48400000.0
Gain Loss On Sale Of PPE,12300000.0,100400000.0,46400000.0,,
Gain Loss On Sale Of Business,399500000.0,239900000.0,-1754100000.0,0.0,
Net Income From Continuing Operations,-634200000.0,54700000.0,2078600000.0,-1269100000.0,
