,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3253000000.0,6322000000.0,3789000000.0,1064000000.0,
Repurchase Of Capital Stock,-890000000.0,-561000000.0,-635000000.0,-299000000.0,
Repayment Of Debt,-5259000000.0,-3780000000.0,-4033000000.0,-1968000000.0,
Issuance Of Debt,7945000000.0,4912000000.0,5745000000.0,1334000000.0,
Issuance Of Capital Stock,0.0,1398000000.0,0.0,1001000000.0,
Capital Expenditure,,,-202525000.0,-64738000.0,-59562000.0
Interest Paid Supplemental Data,805000000.0,720000000.0,566000000.0,556000000.0,
Income Tax Paid Supplemental Data,1048000000.0,358000000.0,1007000000.0,121000000.0,
End Cash Position,17112000000.0,17691000000.0,11128000000.0,2088000000.0,
Beginning Cash Position,17691000000.0,11128000000.0,2088000000.0,2467000000.0,
Effect Of Exchange Rate Changes,-3000000.0,10000000.0,-15000000.0,0.0,
Changes In Cash,-576000000.0,6553000000.0,9055000000.0,-379000000.0,
Financing Cash Flow,57972000000.0,42638000000.0,28710000000.0,109000000.0,
Cash Flow From Continuing Financing Activities,57972000000.0,42638000000.0,28710000000.0,109000000.0,
Net Other Financing Charges,57365000000.0,41703000000.0,28595000000.0,595000000.0,
Proceeds From Stock Option Exercised,,,,-140630000.0,-96639000.0
Cash Dividends Paid,-1189000000.0,-1034000000.0,-962000000.0,-554000000.0,
Preferred Stock Dividend Paid,-97000000.0,-22000000.0,0.0,-37000000.0,
Common Stock Dividend Paid,-1092000000.0,-1012000000.0,-962000000.0,-517000000.0,
Net Preferred Stock Issuance,0.0,1398000000.0,0.0,0.0,
Preferred Stock Issuance,0.0,1398000000.0,0.0,0.0,
Net Common Stock Issuance,-890000000.0,-561000000.0,-635000000.0,702000000.0,
Common Stock Payments,-890000000.0,-561000000.0,-635000000.0,-299000000.0,
Common Stock Issuance,,0.0,0.0,1001000000.0,0.0
Net Issuance Payments Of Debt,2686000000.0,1132000000.0,1712000000.0,-634000000.0,
Net Long Term Debt Issuance,2686000000.0,1132000000.0,1712000000.0,-634000000.0,
Long Term Debt Payments,-5259000000.0,-3780000000.0,-4033000000.0,-1968000000.0,
Long Term Debt Issuance,7945000000.0,4912000000.0,5745000000.0,1334000000.0,
Investing Cash Flow,-61801000000.0,-42407000000.0,-23444000000.0,-1552000000.0,
Cash Flow From Continuing Investing Activities,-61801000000.0,-42407000000.0,-23444000000.0,-1552000000.0,
Net Other Investing Changes,-1191000000.0,231000000.0,10143000000.0,-69000000.0,
Dividends Received Cfi,,,97889000.0,322791000.0,203395000.0
Net Investment Purchase And Sale,-116201000000.0,-67040000000.0,-63890000000.0,-5515000000.0,
Sale Of Investment,,,6086110000.0,3709451000.0,1620212000.0
Purchase Of Investment,-116201000000.0,-67040000000.0,-63890000000.0,-5515000000.0,
Net Business Purchase And Sale,55591000000.0,24402000000.0,30303000000.0,4032000000.0,
Sale Of Business,59426000000.0,29052000000.0,34295000000.0,4032000000.0,
Purchase Of Business,-3835000000.0,-4650000000.0,-3992000000.0,0.0,
Net PPE Purchase And Sale,,,-202525000.0,-64738000.0,-59562000.0
Purchase Of PPE,,,-202525000.0,-64738000.0,-59562000.0
Operating Cash Flow,3253000000.0,6322000000.0,3789000000.0,1064000000.0,
Cash Flow From Continuing Operating Activities,3253000000.0,6322000000.0,3789000000.0,1064000000.0,
Dividend Received Cfo,,,,2082944000.0,283587000.0
Change In Working Capital,2136000000.0,3435000000.0,5945000000.0,3050000000.0,
Change In Other Working Capital,4105000000.0,-898000000.0,2044000000.0,3050000000.0,
Change In Other Current Liabilities,-1969000000.0,4333000000.0,3901000000.0,0.0,
Change In Payables And Accrued Expense,,,80432000.0,519930000.0,130733000.0
Change In Payable,,,80432000.0,519930000.0,130733000.0
Change In Account Payable,,,22143000.0,25072000.0,25618000.0
Change In Receivables,,,-232757000.0,28504000.0,-43404000.0
Changes In Account Receivables,,,,995000.0,-2817000.0
Other Non Cash Items,-2167000000.0,-2238000000.0,-4147000000.0,-597000000.0,
Stock Based Compensation,721000000.0,1026000000.0,540000000.0,1181000000.0,
Unrealized Gain Loss On Investment Securities,,,24522000.0,-2586150000.0,432752000.0
Deferred Tax,,,107591000.0,464726000.0,23620000.0
Deferred Income Tax,,,107591000.0,464726000.0,23620000.0
Depreciation Amortization Depletion,1075000000.0,803000000.0,529000000.0,27000000.0,
Depreciation And Amortization,1075000000.0,803000000.0,529000000.0,27000000.0,
Operating Gains Losses,-4885000000.0,-3213000000.0,4429000000.0,-6864000000.0,
Earnings Losses From Equity Investments,,,,-3699209000.0,-392181000.0
Gain Loss On Investment Securities,-4885000000.0,-3213000000.0,4429000000.0,-6864000000.0,
Gain Loss On Sale Of Business,,,,-47601000.0,0.0
Net Income From Continuing Operations,6373000000.0,6509000000.0,-3507000000.0,4267000000.0,
