,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,751695000.0,691804000.0,606633000.0,526464000.0,
Repurchase Of Capital Stock,0.0,-196494000.0,-205571000.0,-134679000.0,
Repayment Of Debt,,0.0,0.0,-45000000.0,-75000000.0
Issuance Of Debt,,,0.0,0.0,375000000.0
Capital Expenditure,-44045000.0,-25318000.0,-24370000.0,-23018000.0,
Interest Paid Supplemental Data,47081000.0,46069000.0,20844000.0,11146000.0,
Income Tax Paid Supplemental Data,184415000.0,144117000.0,115339000.0,130426000.0,
End Cash Position,1446743000.0,860201000.0,614391000.0,667667000.0,
Beginning Cash Position,860201000.0,614391000.0,667667000.0,912672000.0,
Effect Of Exchange Rate Changes,-11092000.0,49000.0,-27403000.0,-11822000.0,
Changes In Cash,597634000.0,245761000.0,-25873000.0,-233183000.0,
Financing Cash Flow,-98544000.0,-231319000.0,-245508000.0,-245852000.0,
Cash Flow From Continuing Financing Activities,-98544000.0,-231319000.0,-245508000.0,-245852000.0,
Net Other Financing Charges,-109019000.0,-64939000.0,-65532000.0,-97550000.0,
Proceeds From Stock Option Exercised,10475000.0,30114000.0,25595000.0,31377000.0,
Net Common Stock Issuance,0.0,-196494000.0,-205571000.0,-134679000.0,
Common Stock Payments,0.0,-196494000.0,-205571000.0,-134679000.0,
Net Issuance Payments Of Debt,,0.0,0.0,-45000000.0,300000000.0
Net Long Term Debt Issuance,,0.0,0.0,-45000000.0,300000000.0
Long Term Debt Payments,,0.0,0.0,-45000000.0,-75000000.0
Long Term Debt Issuance,,,0.0,0.0,375000000.0
Investing Cash Flow,-99562000.0,-240042000.0,-411368000.0,-536813000.0,
Cash Flow From Continuing Investing Activities,-99562000.0,-240042000.0,-411368000.0,-536813000.0,
Net Other Investing Changes,-516000.0,-5641000.0,-504000.0,-2990000.0,
Net Investment Purchase And Sale,-53415000.0,-172000.0,-230000.0,,
Purchase Of Investment,-53415000.0,-172000.0,-230000.0,,
Net Business Purchase And Sale,-1586000.0,-208911000.0,-386264000.0,-510805000.0,
Purchase Of Business,-1586000.0,-208911000.0,-386264000.0,-510805000.0,
Capital Expenditure Reported,-44045000.0,-25318000.0,-24370000.0,-23018000.0,
Operating Cash Flow,795740000.0,717122000.0,631003000.0,549482000.0,
Cash Flow From Continuing Operating Activities,795740000.0,717122000.0,631003000.0,549482000.0,
Change In Working Capital,-139581000.0,-73835000.0,-78305000.0,-154628000.0,
Change In Other Working Capital,62005000.0,34507000.0,33003000.0,26547000.0,
Change In Other Current Liabilities,1860000.0,-8643000.0,-14817000.0,-42000.0,
Change In Other Current Assets,6841000.0,-8563000.0,-3613000.0,-3217000.0,
Change In Payables And Accrued Expense,16703000.0,41584000.0,-8151000.0,35417000.0,
Change In Payable,16703000.0,41584000.0,-8151000.0,35417000.0,
Change In Account Payable,23620000.0,27853000.0,-8250000.0,53846000.0,
Change In Tax Payable,-6917000.0,13731000.0,99000.0,-18429000.0,
Change In Income Tax Payable,-6917000.0,13731000.0,99000.0,-18429000.0,
Change In Receivables,-226990000.0,-132720000.0,-84727000.0,-213333000.0,
Changes In Account Receivables,-231900000.0,-102516000.0,-114986000.0,-149017000.0,
Other Non Cash Items,23862000.0,24752000.0,27401000.0,24901000.0,
Stock Based Compensation,270900000.0,221891000.0,168128000.0,166338000.0,
Provisionand Write Offof Assets,2598000.0,2704000.0,6222000.0,1006000.0,
Deferred Tax,-80403000.0,-91306000.0,-130716000.0,-34490000.0,
Deferred Income Tax,-80403000.0,-91306000.0,-130716000.0,-34490000.0,
Depreciation Amortization Depletion,142672000.0,132504000.0,114563000.0,106867000.0,
Depreciation And Amortization,142672000.0,132504000.0,114563000.0,106867000.0,
Depreciation,,,,,106246000.0
Operating Gains Losses,,,,-15139000.0,
Gain Loss On Investment Securities,,,,-15139000.0,
Net Income From Continuing Operations,575692000.0,500412000.0,523710000.0,454627000.0,
